y,x,intensity,probability,cell_ID,nuc_ID,base_name,image_index,channel,experiment,group,cell_density,strain,bg_area,bg_min,bg_median,bg_max,intensity_bs
1351.0,532.0,410.0,0.396,54,0,08262025_Taka_pombe-live_3X_ecDNA_1_MMStack_Pos5_MIP,2,1,08262025_Taka_pombe-live,ecDNA,3X,yTAS1201,3236761,184.0,240.0,2064.0,226.0
1328.3663,1558.1505,363.83,0.467,45,0,08262025_Taka_pombe-live_3X_ecDNA_1_MMStack_Pos5_MIP,2,1,08262025_Taka_pombe-live,ecDNA,3X,yTAS1201,3236761,184.0,240.0,2064.0,179.82999999999998
1202.0,1763.0,1007.0,0.393,48,56,08262025_Taka_pombe-live_3X_ecDNA_1_MMStack_Pos5_MIP,2,1,08262025_Taka_pombe-live,ecDNA,3X,yTAS1201,3236761,184.0,240.0,2064.0,823.0
1156.1484,1278.9929,1636.56,0.797,46,54,08262025_Taka_pombe-live_3X_ecDNA_1_MMStack_Pos5_MIP,2,1,08262025_Taka_pombe-live,ecDNA,3X,yTAS1201,3236761,184.0,240.0,2064.0,1452.56
1127.0771,1572.6671,342.64,0.399,45,0,08262025_Taka_pombe-live_3X_ecDNA_1_MMStack_Pos5_MIP,2,1,08262025_Taka_pombe-live,ecDNA,3X,yTAS1201,3236761,184.0,240.0,2064.0,158.64
1027.3923,893.5643,884.8,0.575,37,48,08262025_Taka_pombe-live_3X_ecDNA_1_MMStack_Pos5_MIP,2,1,08262025_Taka_pombe-live,ecDNA,3X,yTAS1201,3236761,184.0,240.0,2064.0,700.8
1024.2027,869.2945,865.2,0.507,37,48,08262025_Taka_pombe-live_3X_ecDNA_1_MMStack_Pos5_MIP,2,1,08262025_Taka_pombe-live,ecDNA,3X,yTAS1201,3236761,184.0,240.0,2064.0,681.2
1021.0,877.0,1082.0,0.384,37,48,08262025_Taka_pombe-live_3X_ecDNA_1_MMStack_Pos5_MIP,2,1,08262025_Taka_pombe-live,ecDNA,3X,yTAS1201,3236761,184.0,240.0,2064.0,898.0
1019.0,876.0,1097.0,0.462,37,48,08262025_Taka_pombe-live_3X_ecDNA_1_MMStack_Pos5_MIP,2,1,08262025_Taka_pombe-live,ecDNA,3X,yTAS1201,3236761,184.0,240.0,2064.0,913.0
991.0,1420.0,373.0,0.362,38,46,08262025_Taka_pombe-live_3X_ecDNA_1_MMStack_Pos5_MIP,2,1,08262025_Taka_pombe-live,ecDNA,3X,yTAS1201,3236761,184.0,240.0,2064.0,189.0
990.0379,1426.8555,466.66,0.499,38,46,08262025_Taka_pombe-live_3X_ecDNA_1_MMStack_Pos5_MIP,2,1,08262025_Taka_pombe-live,ecDNA,3X,yTAS1201,3236761,184.0,240.0,2064.0,282.66
978.0,855.0,739.0,0.363,35,43,08262025_Taka_pombe-live_3X_ecDNA_1_MMStack_Pos5_MIP,2,1,08262025_Taka_pombe-live,ecDNA,3X,yTAS1201,3236761,184.0,240.0,2064.0,555.0
865.6047,1079.7625,577.21,0.512,31,40,08262025_Taka_pombe-live_3X_ecDNA_1_MMStack_Pos5_MIP,2,1,08262025_Taka_pombe-live,ecDNA,3X,yTAS1201,3236761,184.0,240.0,2064.0,393.21000000000004
851.1651,1082.9749,665.74,0.68,31,40,08262025_Taka_pombe-live_3X_ecDNA_1_MMStack_Pos5_MIP,2,1,08262025_Taka_pombe-live,ecDNA,3X,yTAS1201,3236761,184.0,240.0,2064.0,481.74
830.416,1219.1639,910.15,0.553,29,38,08262025_Taka_pombe-live_3X_ecDNA_1_MMStack_Pos5_MIP,2,1,08262025_Taka_pombe-live,ecDNA,3X,yTAS1201,3236761,184.0,240.0,2064.0,726.15
823.0289,1929.3695,1511.36,0.674,30,39,08262025_Taka_pombe-live_3X_ecDNA_1_MMStack_Pos5_MIP,2,1,08262025_Taka_pombe-live,ecDNA,3X,yTAS1201,3236761,184.0,240.0,2064.0,1327.36
814.0527,1206.1538,1019.83,0.714,29,38,08262025_Taka_pombe-live_3X_ecDNA_1_MMStack_Pos5_MIP,2,1,08262025_Taka_pombe-live,ecDNA,3X,yTAS1201,3236761,184.0,240.0,2064.0,835.83
775.0942,1113.1583,1360.64,0.773,26,36,08262025_Taka_pombe-live_3X_ecDNA_1_MMStack_Pos5_MIP,2,1,08262025_Taka_pombe-live,ecDNA,3X,yTAS1201,3236761,184.0,240.0,2064.0,1176.64
728.0369,1027.2186,989.51,0.727,25,34,08262025_Taka_pombe-live_3X_ecDNA_1_MMStack_Pos5_MIP,2,1,08262025_Taka_pombe-live,ecDNA,3X,yTAS1201,3236761,184.0,240.0,2064.0,805.51
716.9394,1838.2111,1198.04,0.66,24,33,08262025_Taka_pombe-live_3X_ecDNA_1_MMStack_Pos5_MIP,2,1,08262025_Taka_pombe-live,ecDNA,3X,yTAS1201,3236761,184.0,240.0,2064.0,1014.04
714.0,1842.0,942.0,0.441,24,33,08262025_Taka_pombe-live_3X_ecDNA_1_MMStack_Pos5_MIP,2,1,08262025_Taka_pombe-live,ecDNA,3X,yTAS1201,3236761,184.0,240.0,2064.0,758.0
712.0,1864.0,832.0,0.361,24,33,08262025_Taka_pombe-live_3X_ecDNA_1_MMStack_Pos5_MIP,2,1,08262025_Taka_pombe-live,ecDNA,3X,yTAS1201,3236761,184.0,240.0,2064.0,648.0
709.0524,1046.0919,1776.0,0.826,25,34,08262025_Taka_pombe-live_3X_ecDNA_1_MMStack_Pos5_MIP,2,1,08262025_Taka_pombe-live,ecDNA,3X,yTAS1201,3236761,184.0,240.0,2064.0,1592.0
708.0,1863.0,1032.0,0.474,24,33,08262025_Taka_pombe-live_3X_ecDNA_1_MMStack_Pos5_MIP,2,1,08262025_Taka_pombe-live,ecDNA,3X,yTAS1201,3236761,184.0,240.0,2064.0,848.0
704.1981,1854.6048,1145.72,0.612,24,33,08262025_Taka_pombe-live_3X_ecDNA_1_MMStack_Pos5_MIP,2,1,08262025_Taka_pombe-live,ecDNA,3X,yTAS1201,3236761,184.0,240.0,2064.0,961.72
700.0336,1866.1471,1030.58,0.543,24,33,08262025_Taka_pombe-live_3X_ecDNA_1_MMStack_Pos5_MIP,2,1,08262025_Taka_pombe-live,ecDNA,3X,yTAS1201,3236761,184.0,240.0,2064.0,846.5799999999999
662.4049,1789.9862,1000.95,0.555,22,31,08262025_Taka_pombe-live_3X_ecDNA_1_MMStack_Pos5_MIP,2,1,08262025_Taka_pombe-live,ecDNA,3X,yTAS1201,3236761,184.0,240.0,2064.0,816.95
661.0,1816.0,1004.0,0.307,22,31,08262025_Taka_pombe-live_3X_ecDNA_1_MMStack_Pos5_MIP,2,1,08262025_Taka_pombe-live,ecDNA,3X,yTAS1201,3236761,184.0,240.0,2064.0,820.0
659.0,1790.0,971.0,0.429,22,31,08262025_Taka_pombe-live_3X_ecDNA_1_MMStack_Pos5_MIP,2,1,08262025_Taka_pombe-live,ecDNA,3X,yTAS1201,3236761,184.0,240.0,2064.0,787.0
658.0,1812.0,1298.0,0.484,22,31,08262025_Taka_pombe-live_3X_ecDNA_1_MMStack_Pos5_MIP,2,1,08262025_Taka_pombe-live,ecDNA,3X,yTAS1201,3236761,184.0,240.0,2064.0,1114.0
655.9859,1805.0542,1207.32,0.549,22,31,08262025_Taka_pombe-live_3X_ecDNA_1_MMStack_Pos5_MIP,2,1,08262025_Taka_pombe-live,ecDNA,3X,yTAS1201,3236761,184.0,240.0,2064.0,1023.3199999999999
651.0,1817.0,919.0,0.397,22,31,08262025_Taka_pombe-live_3X_ecDNA_1_MMStack_Pos5_MIP,2,1,08262025_Taka_pombe-live,ecDNA,3X,yTAS1201,3236761,184.0,240.0,2064.0,735.0
650.0,1791.0,793.0,0.396,22,31,08262025_Taka_pombe-live_3X_ecDNA_1_MMStack_Pos5_MIP,2,1,08262025_Taka_pombe-live,ecDNA,3X,yTAS1201,3236761,184.0,240.0,2064.0,609.0
643.6516,1807.5371,1623.48,0.645,22,31,08262025_Taka_pombe-live_3X_ecDNA_1_MMStack_Pos5_MIP,2,1,08262025_Taka_pombe-live,ecDNA,3X,yTAS1201,3236761,184.0,240.0,2064.0,1439.48
550.1266,1928.4691,715.98,0.518,17,25,08262025_Taka_pombe-live_3X_ecDNA_1_MMStack_Pos5_MIP,2,1,08262025_Taka_pombe-live,ecDNA,3X,yTAS1201,3236761,184.0,240.0,2064.0,531.98
539.0084,1938.6297,1023.73,0.646,17,25,08262025_Taka_pombe-live_3X_ecDNA_1_MMStack_Pos5_MIP,2,1,08262025_Taka_pombe-live,ecDNA,3X,yTAS1201,3236761,184.0,240.0,2064.0,839.73
537.0,1931.0,1023.0,0.33,17,25,08262025_Taka_pombe-live_3X_ecDNA_1_MMStack_Pos5_MIP,2,1,08262025_Taka_pombe-live,ecDNA,3X,yTAS1201,3236761,184.0,240.0,2064.0,839.0
534.0,1915.0,1131.0,0.355,17,25,08262025_Taka_pombe-live_3X_ecDNA_1_MMStack_Pos5_MIP,2,1,08262025_Taka_pombe-live,ecDNA,3X,yTAS1201,3236761,184.0,240.0,2064.0,947.0
534.0,1597.0,311.0,0.388,13,0,08262025_Taka_pombe-live_3X_ecDNA_1_MMStack_Pos5_MIP,2,1,08262025_Taka_pombe-live,ecDNA,3X,yTAS1201,3236761,184.0,240.0,2064.0,127.0
532.0,1913.0,1070.0,0.335,17,25,08262025_Taka_pombe-live_3X_ecDNA_1_MMStack_Pos5_MIP,2,1,08262025_Taka_pombe-live,ecDNA,3X,yTAS1201,3236761,184.0,240.0,2064.0,886.0
526.872,1920.129,899.35,0.474,17,25,08262025_Taka_pombe-live_3X_ecDNA_1_MMStack_Pos5_MIP,2,1,08262025_Taka_pombe-live,ecDNA,3X,yTAS1201,3236761,184.0,240.0,2064.0,715.35
486.4369,1177.0998,1003.12,0.641,12,22,08262025_Taka_pombe-live_3X_ecDNA_1_MMStack_Pos5_MIP,2,1,08262025_Taka_pombe-live,ecDNA,3X,yTAS1201,3236761,184.0,240.0,2064.0,819.12
479.0,1170.0,798.0,0.349,12,22,08262025_Taka_pombe-live_3X_ecDNA_1_MMStack_Pos5_MIP,2,1,08262025_Taka_pombe-live,ecDNA,3X,yTAS1201,3236761,184.0,240.0,2064.0,614.0
478.4349,1188.6451,771.06,0.504,12,22,08262025_Taka_pombe-live_3X_ecDNA_1_MMStack_Pos5_MIP,2,1,08262025_Taka_pombe-live,ecDNA,3X,yTAS1201,3236761,184.0,240.0,2064.0,587.06
476.0,1167.0,894.0,0.397,12,22,08262025_Taka_pombe-live_3X_ecDNA_1_MMStack_Pos5_MIP,2,1,08262025_Taka_pombe-live,ecDNA,3X,yTAS1201,3236761,184.0,240.0,2064.0,710.0
473.0,1152.0,892.0,0.508,12,22,08262025_Taka_pombe-live_3X_ecDNA_1_MMStack_Pos5_MIP,2,1,08262025_Taka_pombe-live,ecDNA,3X,yTAS1201,3236761,184.0,240.0,2064.0,708.0
466.0,1597.0,775.0,0.426,13,23,08262025_Taka_pombe-live_3X_ecDNA_1_MMStack_Pos5_MIP,2,1,08262025_Taka_pombe-live,ecDNA,3X,yTAS1201,3236761,184.0,240.0,2064.0,591.0
466.0,1582.0,800.0,0.396,13,23,08262025_Taka_pombe-live_3X_ecDNA_1_MMStack_Pos5_MIP,2,1,08262025_Taka_pombe-live,ecDNA,3X,yTAS1201,3236761,184.0,240.0,2064.0,616.0
463.7916,1174.0581,900.42,0.656,12,22,08262025_Taka_pombe-live_3X_ecDNA_1_MMStack_Pos5_MIP,2,1,08262025_Taka_pombe-live,ecDNA,3X,yTAS1201,3236761,184.0,240.0,2064.0,716.42
461.0,1590.0,944.0,0.447,13,23,08262025_Taka_pombe-live_3X_ecDNA_1_MMStack_Pos5_MIP,2,1,08262025_Taka_pombe-live,ecDNA,3X,yTAS1201,3236761,184.0,240.0,2064.0,760.0
460.8858,1154.2866,908.19,0.579,12,22,08262025_Taka_pombe-live_3X_ecDNA_1_MMStack_Pos5_MIP,2,1,08262025_Taka_pombe-live,ecDNA,3X,yTAS1201,3236761,184.0,240.0,2064.0,724.19
454.0,1160.0,871.0,0.491,12,22,08262025_Taka_pombe-live_3X_ecDNA_1_MMStack_Pos5_MIP,2,1,08262025_Taka_pombe-live,ecDNA,3X,yTAS1201,3236761,184.0,240.0,2064.0,687.0
437.0496,1657.349,2219.72,0.601,11,19,08262025_Taka_pombe-live_3X_ecDNA_1_MMStack_Pos5_MIP,2,1,08262025_Taka_pombe-live,ecDNA,3X,yTAS1201,3236761,184.0,240.0,2064.0,2035.7199999999998
431.0,1655.0,1362.0,0.373,11,19,08262025_Taka_pombe-live_3X_ecDNA_1_MMStack_Pos5_MIP,2,1,08262025_Taka_pombe-live,ecDNA,3X,yTAS1201,3236761,184.0,240.0,2064.0,1178.0
422.0,1652.0,1555.0,0.494,11,19,08262025_Taka_pombe-live_3X_ecDNA_1_MMStack_Pos5_MIP,2,1,08262025_Taka_pombe-live,ecDNA,3X,yTAS1201,3236761,184.0,240.0,2064.0,1371.0
416.0,1657.0,1176.0,0.45,11,19,08262025_Taka_pombe-live_3X_ecDNA_1_MMStack_Pos5_MIP,2,1,08262025_Taka_pombe-live,ecDNA,3X,yTAS1201,3236761,184.0,240.0,2064.0,992.0
401.9989,1115.1691,821.81,0.755,12,0,08262025_Taka_pombe-live_3X_ecDNA_1_MMStack_Pos5_MIP,2,1,08262025_Taka_pombe-live,ecDNA,3X,yTAS1201,3236761,184.0,240.0,2064.0,637.81
366.0,772.0,835.0,0.357,10,17,08262025_Taka_pombe-live_3X_ecDNA_1_MMStack_Pos5_MIP,2,1,08262025_Taka_pombe-live,ecDNA,3X,yTAS1201,3236761,184.0,240.0,2064.0,651.0
323.1772,1653.9619,337.96,0.405,11,0,08262025_Taka_pombe-live_3X_ecDNA_1_MMStack_Pos5_MIP,2,1,08262025_Taka_pombe-live,ecDNA,3X,yTAS1201,3236761,184.0,240.0,2064.0,153.95999999999998
320.0,764.0,311.0,0.375,10,0,08262025_Taka_pombe-live_3X_ecDNA_1_MMStack_Pos5_MIP,2,1,08262025_Taka_pombe-live,ecDNA,3X,yTAS1201,3236761,184.0,240.0,2064.0,127.0
280.7423,1448.8452,803.42,0.611,8,15,08262025_Taka_pombe-live_3X_ecDNA_1_MMStack_Pos5_MIP,2,1,08262025_Taka_pombe-live,ecDNA,3X,yTAS1201,3236761,184.0,240.0,2064.0,619.42
268.6668,1432.2686,952.18,0.595,8,15,08262025_Taka_pombe-live_3X_ecDNA_1_MMStack_Pos5_MIP,2,1,08262025_Taka_pombe-live,ecDNA,3X,yTAS1201,3236761,184.0,240.0,2064.0,768.18
234.7257,1932.2899,386.84,0.44,6,12,08262025_Taka_pombe-live_3X_ecDNA_1_MMStack_Pos5_MIP,2,1,08262025_Taka_pombe-live,ecDNA,3X,yTAS1201,3236761,184.0,240.0,2064.0,202.83999999999997
231.0,1934.0,416.0,0.398,6,12,08262025_Taka_pombe-live_3X_ecDNA_1_MMStack_Pos5_MIP,2,1,08262025_Taka_pombe-live,ecDNA,3X,yTAS1201,3236761,184.0,240.0,2064.0,232.0
226.0,1934.0,396.0,0.346,6,12,08262025_Taka_pombe-live_3X_ecDNA_1_MMStack_Pos5_MIP,2,1,08262025_Taka_pombe-live,ecDNA,3X,yTAS1201,3236761,184.0,240.0,2064.0,212.0
154.6347,1880.1102,773.33,0.688,4,6,08262025_Taka_pombe-live_3X_ecDNA_1_MMStack_Pos5_MIP,2,1,08262025_Taka_pombe-live,ecDNA,3X,yTAS1201,3236761,184.0,240.0,2064.0,589.33
136.0,1911.0,401.0,0.347,4,6,08262025_Taka_pombe-live_3X_ecDNA_1_MMStack_Pos5_MIP,2,1,08262025_Taka_pombe-live,ecDNA,3X,yTAS1201,3236761,184.0,240.0,2064.0,217.0
112.0,1383.0,1578.0,0.465,2,5,08262025_Taka_pombe-live_3X_ecDNA_1_MMStack_Pos5_MIP,2,1,08262025_Taka_pombe-live,ecDNA,3X,yTAS1201,3236761,184.0,240.0,2064.0,1394.0
87.0,1530.0,396.0,0.346,3,2,08262025_Taka_pombe-live_3X_ecDNA_1_MMStack_Pos5_MIP,2,1,08262025_Taka_pombe-live,ecDNA,3X,yTAS1201,3236761,184.0,240.0,2064.0,212.0
87.0,1045.0,352.0,0.386,1,0,08262025_Taka_pombe-live_3X_ecDNA_1_MMStack_Pos5_MIP,2,1,08262025_Taka_pombe-live,ecDNA,3X,yTAS1201,3236761,184.0,240.0,2064.0,168.0
82.0,1078.0,332.0,0.314,1,0,08262025_Taka_pombe-live_3X_ecDNA_1_MMStack_Pos5_MIP,2,1,08262025_Taka_pombe-live,ecDNA,3X,yTAS1201,3236761,184.0,240.0,2064.0,148.0
78.0,1083.0,335.0,0.379,1,0,08262025_Taka_pombe-live_3X_ecDNA_1_MMStack_Pos5_MIP,2,1,08262025_Taka_pombe-live,ecDNA,3X,yTAS1201,3236761,184.0,240.0,2064.0,151.0
55.0,1041.0,359.0,0.304,1,0,08262025_Taka_pombe-live_3X_ecDNA_1_MMStack_Pos5_MIP,2,1,08262025_Taka_pombe-live,ecDNA,3X,yTAS1201,3236761,184.0,240.0,2064.0,175.0
51.0,1118.0,374.0,0.382,1,0,08262025_Taka_pombe-live_3X_ecDNA_1_MMStack_Pos5_MIP,2,1,08262025_Taka_pombe-live,ecDNA,3X,yTAS1201,3236761,184.0,240.0,2064.0,190.0
47.0,1060.0,337.0,0.303,1,0,08262025_Taka_pombe-live_3X_ecDNA_1_MMStack_Pos5_MIP,2,1,08262025_Taka_pombe-live,ecDNA,3X,yTAS1201,3236761,184.0,240.0,2064.0,153.0
42.0,1113.0,368.0,0.357,1,0,08262025_Taka_pombe-live_3X_ecDNA_1_MMStack_Pos5_MIP,2,1,08262025_Taka_pombe-live,ecDNA,3X,yTAS1201,3236761,184.0,240.0,2064.0,184.0
41.0,1180.0,386.0,0.304,1,0,08262025_Taka_pombe-live_3X_ecDNA_1_MMStack_Pos5_MIP,2,1,08262025_Taka_pombe-live,ecDNA,3X,yTAS1201,3236761,184.0,240.0,2064.0,202.0
38.1222,1179.0327,411.91,0.452,1,0,08262025_Taka_pombe-live_3X_ecDNA_1_MMStack_Pos5_MIP,2,1,08262025_Taka_pombe-live,ecDNA,3X,yTAS1201,3236761,184.0,240.0,2064.0,227.91000000000003
22.0,1153.0,352.0,0.423,1,0,08262025_Taka_pombe-live_3X_ecDNA_1_MMStack_Pos5_MIP,2,1,08262025_Taka_pombe-live,ecDNA,3X,yTAS1201,3236761,184.0,240.0,2064.0,168.0
20.6523,1119.4366,343.27,0.464,1,0,08262025_Taka_pombe-live_3X_ecDNA_1_MMStack_Pos5_MIP,2,1,08262025_Taka_pombe-live,ecDNA,3X,yTAS1201,3236761,184.0,240.0,2064.0,159.26999999999998
1900.0,114.0,228.0,0.323,68,82,08262025_Taka_pombe-live_3X_ecDNA_1_MMStack_Pos5_MIP,2,2,08262025_Taka_pombe-live,ecDNA,3X,yTAS1201,3236761,143.0,180.0,1136.0,85.0
1369.0,509.0,1133.0,0.429,54,0,08262025_Taka_pombe-live_3X_ecDNA_1_MMStack_Pos5_MIP,2,2,08262025_Taka_pombe-live,ecDNA,3X,yTAS1201,3236761,143.0,180.0,1136.0,990.0
1365.0,509.0,1055.0,0.385,54,0,08262025_Taka_pombe-live_3X_ecDNA_1_MMStack_Pos5_MIP,2,2,08262025_Taka_pombe-live,ecDNA,3X,yTAS1201,3236761,143.0,180.0,1136.0,912.0
1309.0,1564.0,281.0,0.396,45,61,08262025_Taka_pombe-live_3X_ecDNA_1_MMStack_Pos5_MIP,2,2,08262025_Taka_pombe-live,ecDNA,3X,yTAS1201,3236761,143.0,180.0,1136.0,138.0
1161.0,1280.0,348.0,0.37,46,54,08262025_Taka_pombe-live_3X_ecDNA_1_MMStack_Pos5_MIP,2,2,08262025_Taka_pombe-live,ecDNA,3X,yTAS1201,3236761,143.0,180.0,1136.0,205.0
993.0,1384.0,342.0,0.303,36,47,08262025_Taka_pombe-live_3X_ecDNA_1_MMStack_Pos5_MIP,2,2,08262025_Taka_pombe-live,ecDNA,3X,yTAS1201,3236761,143.0,180.0,1136.0,199.0
940.0,496.0,429.0,0.323,34,42,08262025_Taka_pombe-live_3X_ecDNA_1_MMStack_Pos5_MIP,2,2,08262025_Taka_pombe-live,ecDNA,3X,yTAS1201,3236761,143.0,180.0,1136.0,286.0
904.0,745.0,309.0,0.382,32,41,08262025_Taka_pombe-live_3X_ecDNA_1_MMStack_Pos5_MIP,2,2,08262025_Taka_pombe-live,ecDNA,3X,yTAS1201,3236761,143.0,180.0,1136.0,166.0
463.0,1598.0,402.0,0.344,13,23,08262025_Taka_pombe-live_3X_ecDNA_1_MMStack_Pos5_MIP,2,2,08262025_Taka_pombe-live,ecDNA,3X,yTAS1201,3236761,143.0,180.0,1136.0,259.0
417.0,1641.0,335.0,0.42,11,19,08262025_Taka_pombe-live_3X_ecDNA_1_MMStack_Pos5_MIP,2,2,08262025_Taka_pombe-live,ecDNA,3X,yTAS1201,3236761,143.0,180.0,1136.0,192.0
402.0,1119.0,218.0,0.386,12,0,08262025_Taka_pombe-live_3X_ecDNA_1_MMStack_Pos5_MIP,2,2,08262025_Taka_pombe-live,ecDNA,3X,yTAS1201,3236761,143.0,180.0,1136.0,75.0
754.0,1081.0,375.0,0.353,28,0,08262025_Taka_pombe-live_3X_control_1_MMStack_Pos4_MIP,3,1,08262025_Taka_pombe-live,control,3X,yTAS1253,3333591,182.0,280.0,742.0,193.0
1754.0,1640.0,255.0,0.393,62,0,08262025_Taka_pombe-live_3X_control_1_MMStack_Pos4_MIP,3,2,08262025_Taka_pombe-live,control,3X,yTAS1253,3333591,140.0,186.0,513.0,115.0
1733.0,1294.0,398.0,0.391,59,74,08262025_Taka_pombe-live_3X_control_1_MMStack_Pos4_MIP,3,2,08262025_Taka_pombe-live,control,3X,yTAS1253,3333591,140.0,186.0,513.0,258.0
1196.0,1982.0,337.0,0.409,43,50,08262025_Taka_pombe-live_3X_control_1_MMStack_Pos4_MIP,3,2,08262025_Taka_pombe-live,control,3X,yTAS1253,3333591,140.0,186.0,513.0,197.0
1107.0,117.0,383.0,0.303,39,47,08262025_Taka_pombe-live_3X_control_1_MMStack_Pos4_MIP,3,2,08262025_Taka_pombe-live,control,3X,yTAS1253,3333591,140.0,186.0,513.0,243.0
900.0,1260.0,437.0,0.328,35,39,08262025_Taka_pombe-live_3X_control_1_MMStack_Pos4_MIP,3,2,08262025_Taka_pombe-live,control,3X,yTAS1253,3333591,140.0,186.0,513.0,297.0
670.0644,1040.1101,349.01,0.422,26,31,08262025_Taka_pombe-live_3X_control_1_MMStack_Pos4_MIP,3,2,08262025_Taka_pombe-live,control,3X,yTAS1253,3333591,140.0,186.0,513.0,209.01
565.0,1116.0,224.0,0.422,22,0,08262025_Taka_pombe-live_3X_control_1_MMStack_Pos4_MIP,3,2,08262025_Taka_pombe-live,control,3X,yTAS1253,3333591,140.0,186.0,513.0,84.0
386.6569,693.8655,384.76,0.416,16,0,08262025_Taka_pombe-live_3X_control_1_MMStack_Pos4_MIP,3,2,08262025_Taka_pombe-live,control,3X,yTAS1253,3333591,140.0,186.0,513.0,244.76
374.1228,700.1909,376.67,0.514,16,0,08262025_Taka_pombe-live_3X_control_1_MMStack_Pos4_MIP,3,2,08262025_Taka_pombe-live,control,3X,yTAS1253,3333591,140.0,186.0,513.0,236.67000000000002
114.0,807.0,303.0,0.412,4,3,08262025_Taka_pombe-live_3X_control_1_MMStack_Pos4_MIP,3,2,08262025_Taka_pombe-live,control,3X,yTAS1253,3333591,140.0,186.0,513.0,163.0
1832.4482,1325.103,679.22,0.56,70,73,08262025_Taka_pombe-live_3X_ecDNA_1_MMStack_Pos4_MIP,4,1,08262025_Taka_pombe-live,ecDNA,3X,yTAS1201,3254219,184.0,241.0,2101.0,495.22
1818.9584,1325.1321,788.77,0.69,70,73,08262025_Taka_pombe-live_3X_ecDNA_1_MMStack_Pos4_MIP,4,1,08262025_Taka_pombe-live,ecDNA,3X,yTAS1201,3254219,184.0,241.0,2101.0,604.77
1720.0605,468.3861,1650.63,0.709,65,70,08262025_Taka_pombe-live_3X_ecDNA_1_MMStack_Pos4_MIP,4,1,08262025_Taka_pombe-live,ecDNA,3X,yTAS1201,3254219,184.0,241.0,2101.0,1466.63
1704.0,1347.0,880.0,0.488,66,68,08262025_Taka_pombe-live_3X_ecDNA_1_MMStack_Pos4_MIP,4,1,08262025_Taka_pombe-live,ecDNA,3X,yTAS1201,3254219,184.0,241.0,2101.0,696.0
1625.4035,931.9317,570.76,0.471,63,0,08262025_Taka_pombe-live_3X_ecDNA_1_MMStack_Pos4_MIP,4,1,08262025_Taka_pombe-live,ecDNA,3X,yTAS1201,3254219,184.0,241.0,2101.0,386.76
1557.7508,869.466,1566.86,0.649,61,65,08262025_Taka_pombe-live_3X_ecDNA_1_MMStack_Pos4_MIP,4,1,08262025_Taka_pombe-live,ecDNA,3X,yTAS1201,3254219,184.0,241.0,2101.0,1382.86
1548.8246,894.1316,1502.7,0.739,61,65,08262025_Taka_pombe-live_3X_ecDNA_1_MMStack_Pos4_MIP,4,1,08262025_Taka_pombe-live,ecDNA,3X,yTAS1201,3254219,184.0,241.0,2101.0,1318.7
1514.0569,522.0262,2210.47,0.747,58,64,08262025_Taka_pombe-live_3X_ecDNA_1_MMStack_Pos4_MIP,4,1,08262025_Taka_pombe-live,ecDNA,3X,yTAS1201,3254219,184.0,241.0,2101.0,2026.4699999999998
1489.7588,411.3086,615.52,0.632,59,62,08262025_Taka_pombe-live_3X_ecDNA_1_MMStack_Pos4_MIP,4,1,08262025_Taka_pombe-live,ecDNA,3X,yTAS1201,3254219,184.0,241.0,2101.0,431.52
1406.0,1026.0,536.0,0.424,53,59,08262025_Taka_pombe-live_3X_ecDNA_1_MMStack_Pos4_MIP,4,1,08262025_Taka_pombe-live,ecDNA,3X,yTAS1201,3254219,184.0,241.0,2101.0,352.0
1402.0,1020.0,531.0,0.399,53,59,08262025_Taka_pombe-live_3X_ecDNA_1_MMStack_Pos4_MIP,4,1,08262025_Taka_pombe-live,ecDNA,3X,yTAS1201,3254219,184.0,241.0,2101.0,347.0
1376.6522,1014.2224,523.99,0.485,53,59,08262025_Taka_pombe-live_3X_ecDNA_1_MMStack_Pos4_MIP,4,1,08262025_Taka_pombe-live,ecDNA,3X,yTAS1201,3254219,184.0,241.0,2101.0,339.99
1295.0376,565.4708,1405.99,0.623,52,54,08262025_Taka_pombe-live_3X_ecDNA_1_MMStack_Pos4_MIP,4,1,08262025_Taka_pombe-live,ecDNA,3X,yTAS1201,3254219,184.0,241.0,2101.0,1221.99
1291.7324,539.8335,1409.76,0.604,52,54,08262025_Taka_pombe-live_3X_ecDNA_1_MMStack_Pos4_MIP,4,1,08262025_Taka_pombe-live,ecDNA,3X,yTAS1201,3254219,184.0,241.0,2101.0,1225.76
1284.9285,540.3921,2351.99,0.681,52,54,08262025_Taka_pombe-live_3X_ecDNA_1_MMStack_Pos4_MIP,4,1,08262025_Taka_pombe-live,ecDNA,3X,yTAS1201,3254219,184.0,241.0,2101.0,2167.99
1273.1209,1085.6946,605.58,0.64,50,52,08262025_Taka_pombe-live_3X_ecDNA_1_MMStack_Pos4_MIP,4,1,08262025_Taka_pombe-live,ecDNA,3X,yTAS1201,3254219,184.0,241.0,2101.0,421.58000000000004
1264.5388,1074.1659,658.6,0.571,50,52,08262025_Taka_pombe-live_3X_ecDNA_1_MMStack_Pos4_MIP,4,1,08262025_Taka_pombe-live,ecDNA,3X,yTAS1201,3254219,184.0,241.0,2101.0,474.6
1249.0793,1079.457,600.97,0.541,50,52,08262025_Taka_pombe-live_3X_ecDNA_1_MMStack_Pos4_MIP,4,1,08262025_Taka_pombe-live,ecDNA,3X,yTAS1201,3254219,184.0,241.0,2101.0,416.97
