experiment,base_name,image_index,nuc_ID,cell_ID,assigned,channel,n_spots_nuclear,n_spots_cyto,n_spots_total,group,cell_density,strain
08262025_Taka_pombe-live,08262025_Taka_pombe-live_5X_ecDNA_1_MMStack_Pos5_MIP,13,59,29,True,1,4,0,4,ecDNA,5X,yTAS1201
08262025_Taka_pombe-live,08262025_Taka_pombe-live_5X_ecDNA_1_MMStack_Pos5_MIP,13,59,29,True,2,0,0,0,ecDNA,5X,yTAS1201
08262025_Taka_pombe-live,08262025_Taka_pombe-live_5X_ecDNA_1_MMStack_Pos5_MIP,13,62,31,True,1,1,0,1,ecDNA,5X,yTAS1201
08262025_Taka_pombe-live,08262025_Taka_pombe-live_5X_ecDNA_1_MMStack_Pos5_MIP,13,62,31,True,2,0,0,0,ecDNA,5X,yTAS1201
08262025_Taka_pombe-live,08262025_Taka_pombe-live_5X_ecDNA_1_MMStack_Pos5_MIP,13,63,32,True,1,0,0,0,ecDNA,5X,yTAS1201
08262025_Taka_pombe-live,08262025_Taka_pombe-live_5X_ecDNA_1_MMStack_Pos5_MIP,13,63,32,True,2,0,0,0,ecDNA,5X,yTAS1201
08262025_Taka_pombe-live,08262025_Taka_pombe-live_5X_ecDNA_1_MMStack_Pos5_MIP,13,70,33,True,1,1,0,1,ecDNA,5X,yTAS1201
08262025_Taka_pombe-live,08262025_Taka_pombe-live_5X_ecDNA_1_MMStack_Pos5_MIP,13,70,33,True,2,0,0,0,ecDNA,5X,yTAS1201
08262025_Taka_pombe-live,08262025_Taka_pombe-live_5X_ecDNA_1_MMStack_Pos5_MIP,13,67,34,True,1,0,0,0,ecDNA,5X,yTAS1201
08262025_Taka_pombe-live,08262025_Taka_pombe-live_5X_ecDNA_1_MMStack_Pos5_MIP,13,67,34,True,2,0,0,0,ecDNA,5X,yTAS1201
08262025_Taka_pombe-live,08262025_Taka_pombe-live_5X_ecDNA_1_MMStack_Pos5_MIP,13,64,35,True,1,0,0,0,ecDNA,5X,yTAS1201
08262025_Taka_pombe-live,08262025_Taka_pombe-live_5X_ecDNA_1_MMStack_Pos5_MIP,13,64,35,True,2,0,0,0,ecDNA,5X,yTAS1201
08262025_Taka_pombe-live,08262025_Taka_pombe-live_5X_ecDNA_1_MMStack_Pos5_MIP,13,68,35,True,1,0,0,0,ecDNA,5X,yTAS1201
08262025_Taka_pombe-live,08262025_Taka_pombe-live_5X_ecDNA_1_MMStack_Pos5_MIP,13,68,35,True,2,0,0,0,ecDNA,5X,yTAS1201
08262025_Taka_pombe-live,08262025_Taka_pombe-live_5X_ecDNA_1_MMStack_Pos5_MIP,13,65,36,True,1,0,0,0,ecDNA,5X,yTAS1201
08262025_Taka_pombe-live,08262025_Taka_pombe-live_5X_ecDNA_1_MMStack_Pos5_MIP,13,65,36,True,2,0,0,0,ecDNA,5X,yTAS1201
08262025_Taka_pombe-live,08262025_Taka_pombe-live_5X_ecDNA_1_MMStack_Pos5_MIP,13,71,36,True,1,0,0,0,ecDNA,5X,yTAS1201
08262025_Taka_pombe-live,08262025_Taka_pombe-live_5X_ecDNA_1_MMStack_Pos5_MIP,13,71,36,True,2,0,0,0,ecDNA,5X,yTAS1201
08262025_Taka_pombe-live,08262025_Taka_pombe-live_5X_ecDNA_1_MMStack_Pos5_MIP,13,66,37,True,1,0,0,0,ecDNA,5X,yTAS1201
08262025_Taka_pombe-live,08262025_Taka_pombe-live_5X_ecDNA_1_MMStack_Pos5_MIP,13,66,37,True,2,0,0,0,ecDNA,5X,yTAS1201
08262025_Taka_pombe-live,08262025_Taka_pombe-live_5X_ecDNA_1_MMStack_Pos5_MIP,13,72,39,True,1,1,0,1,ecDNA,5X,yTAS1201
08262025_Taka_pombe-live,08262025_Taka_pombe-live_5X_ecDNA_1_MMStack_Pos5_MIP,13,72,39,True,2,0,0,0,ecDNA,5X,yTAS1201
08262025_Taka_pombe-live,08262025_Taka_pombe-live_5X_ecDNA_1_MMStack_Pos5_MIP,13,69,40,True,1,0,0,0,ecDNA,5X,yTAS1201
08262025_Taka_pombe-live,08262025_Taka_pombe-live_5X_ecDNA_1_MMStack_Pos5_MIP,13,69,40,True,2,0,0,0,ecDNA,5X,yTAS1201
08262025_Taka_pombe-live,08262025_Taka_pombe-live_5X_ecDNA_1_MMStack_Pos5_MIP,13,73,43,True,1,0,0,0,ecDNA,5X,yTAS1201
08262025_Taka_pombe-live,08262025_Taka_pombe-live_5X_ecDNA_1_MMStack_Pos5_MIP,13,73,43,True,2,0,0,0,ecDNA,5X,yTAS1201
08262025_Taka_pombe-live,08262025_Taka_pombe-live_5X_ecDNA_1_MMStack_Pos5_MIP,13,75,46,True,1,0,0,0,ecDNA,5X,yTAS1201
08262025_Taka_pombe-live,08262025_Taka_pombe-live_5X_ecDNA_1_MMStack_Pos5_MIP,13,75,46,True,2,0,0,0,ecDNA,5X,yTAS1201
08262025_Taka_pombe-live,08262025_Taka_pombe-live_5X_ecDNA_1_MMStack_Pos5_MIP,13,76,47,True,1,0,0,0,ecDNA,5X,yTAS1201
08262025_Taka_pombe-live,08262025_Taka_pombe-live_5X_ecDNA_1_MMStack_Pos5_MIP,13,76,47,True,2,0,0,0,ecDNA,5X,yTAS1201
08262025_Taka_pombe-live,08262025_Taka_pombe-live_5X_ecDNA_1_MMStack_Pos5_MIP,13,83,47,True,1,0,0,0,ecDNA,5X,yTAS1201
08262025_Taka_pombe-live,08262025_Taka_pombe-live_5X_ecDNA_1_MMStack_Pos5_MIP,13,83,47,True,2,0,0,0,ecDNA,5X,yTAS1201
08262025_Taka_pombe-live,08262025_Taka_pombe-live_5X_ecDNA_1_MMStack_Pos5_MIP,13,74,48,True,1,0,0,0,ecDNA,5X,yTAS1201
08262025_Taka_pombe-live,08262025_Taka_pombe-live_5X_ecDNA_1_MMStack_Pos5_MIP,13,74,48,True,2,0,0,0,ecDNA,5X,yTAS1201
08262025_Taka_pombe-live,08262025_Taka_pombe-live_5X_ecDNA_1_MMStack_Pos5_MIP,13,77,48,True,1,0,0,0,ecDNA,5X,yTAS1201
08262025_Taka_pombe-live,08262025_Taka_pombe-live_5X_ecDNA_1_MMStack_Pos5_MIP,13,77,48,True,2,0,0,0,ecDNA,5X,yTAS1201
08262025_Taka_pombe-live,08262025_Taka_pombe-live_5X_ecDNA_1_MMStack_Pos5_MIP,13,81,50,True,1,0,0,0,ecDNA,5X,yTAS1201
08262025_Taka_pombe-live,08262025_Taka_pombe-live_5X_ecDNA_1_MMStack_Pos5_MIP,13,81,50,True,2,0,0,0,ecDNA,5X,yTAS1201
08262025_Taka_pombe-live,08262025_Taka_pombe-live_5X_ecDNA_1_MMStack_Pos5_MIP,13,78,51,True,1,0,0,0,ecDNA,5X,yTAS1201
08262025_Taka_pombe-live,08262025_Taka_pombe-live_5X_ecDNA_1_MMStack_Pos5_MIP,13,78,51,True,2,1,0,1,ecDNA,5X,yTAS1201
08262025_Taka_pombe-live,08262025_Taka_pombe-live_5X_ecDNA_1_MMStack_Pos5_MIP,13,79,52,True,1,0,0,0,ecDNA,5X,yTAS1201
08262025_Taka_pombe-live,08262025_Taka_pombe-live_5X_ecDNA_1_MMStack_Pos5_MIP,13,79,52,True,2,0,0,0,ecDNA,5X,yTAS1201
08262025_Taka_pombe-live,08262025_Taka_pombe-live_5X_ecDNA_1_MMStack_Pos5_MIP,13,80,53,True,1,2,0,2,ecDNA,5X,yTAS1201
08262025_Taka_pombe-live,08262025_Taka_pombe-live_5X_ecDNA_1_MMStack_Pos5_MIP,13,80,53,True,2,0,0,0,ecDNA,5X,yTAS1201
08262025_Taka_pombe-live,08262025_Taka_pombe-live_5X_ecDNA_1_MMStack_Pos5_MIP,13,84,54,True,1,0,0,0,ecDNA,5X,yTAS1201
08262025_Taka_pombe-live,08262025_Taka_pombe-live_5X_ecDNA_1_MMStack_Pos5_MIP,13,84,54,True,2,0,0,0,ecDNA,5X,yTAS1201
08262025_Taka_pombe-live,08262025_Taka_pombe-live_5X_ecDNA_1_MMStack_Pos5_MIP,13,85,55,True,1,0,0,0,ecDNA,5X,yTAS1201
08262025_Taka_pombe-live,08262025_Taka_pombe-live_5X_ecDNA_1_MMStack_Pos5_MIP,13,85,55,True,2,0,0,0,ecDNA,5X,yTAS1201
08262025_Taka_pombe-live,08262025_Taka_pombe-live_5X_ecDNA_1_MMStack_Pos5_MIP,13,86,56,True,1,3,0,3,ecDNA,5X,yTAS1201
08262025_Taka_pombe-live,08262025_Taka_pombe-live_5X_ecDNA_1_MMStack_Pos5_MIP,13,86,56,True,2,0,0,0,ecDNA,5X,yTAS1201
08262025_Taka_pombe-live,08262025_Taka_pombe-live_5X_ecDNA_1_MMStack_Pos5_MIP,13,88,57,True,1,0,0,0,ecDNA,5X,yTAS1201
08262025_Taka_pombe-live,08262025_Taka_pombe-live_5X_ecDNA_1_MMStack_Pos5_MIP,13,88,57,True,2,0,0,0,ecDNA,5X,yTAS1201
08262025_Taka_pombe-live,08262025_Taka_pombe-live_5X_ecDNA_1_MMStack_Pos5_MIP,13,87,58,True,1,0,0,0,ecDNA,5X,yTAS1201
08262025_Taka_pombe-live,08262025_Taka_pombe-live_5X_ecDNA_1_MMStack_Pos5_MIP,13,87,58,True,2,0,0,0,ecDNA,5X,yTAS1201
08262025_Taka_pombe-live,08262025_Taka_pombe-live_5X_ecDNA_1_MMStack_Pos5_MIP,13,89,59,True,1,1,0,1,ecDNA,5X,yTAS1201
08262025_Taka_pombe-live,08262025_Taka_pombe-live_5X_ecDNA_1_MMStack_Pos5_MIP,13,89,59,True,2,0,0,0,ecDNA,5X,yTAS1201
08262025_Taka_pombe-live,08262025_Taka_pombe-live_5X_ecDNA_1_MMStack_Pos5_MIP,13,92,60,True,1,0,0,0,ecDNA,5X,yTAS1201
08262025_Taka_pombe-live,08262025_Taka_pombe-live_5X_ecDNA_1_MMStack_Pos5_MIP,13,92,60,True,2,0,0,0,ecDNA,5X,yTAS1201
08262025_Taka_pombe-live,08262025_Taka_pombe-live_5X_ecDNA_1_MMStack_Pos5_MIP,13,98,61,True,1,3,0,3,ecDNA,5X,yTAS1201
08262025_Taka_pombe-live,08262025_Taka_pombe-live_5X_ecDNA_1_MMStack_Pos5_MIP,13,98,61,True,2,0,0,0,ecDNA,5X,yTAS1201
08262025_Taka_pombe-live,08262025_Taka_pombe-live_5X_ecDNA_1_MMStack_Pos5_MIP,13,94,62,True,1,0,0,0,ecDNA,5X,yTAS1201
08262025_Taka_pombe-live,08262025_Taka_pombe-live_5X_ecDNA_1_MMStack_Pos5_MIP,13,94,62,True,2,0,0,0,ecDNA,5X,yTAS1201
08262025_Taka_pombe-live,08262025_Taka_pombe-live_5X_ecDNA_1_MMStack_Pos5_MIP,13,97,63,True,1,0,0,0,ecDNA,5X,yTAS1201
08262025_Taka_pombe-live,08262025_Taka_pombe-live_5X_ecDNA_1_MMStack_Pos5_MIP,13,97,63,True,2,0,0,0,ecDNA,5X,yTAS1201
08262025_Taka_pombe-live,08262025_Taka_pombe-live_5X_ecDNA_1_MMStack_Pos5_MIP,13,93,65,True,1,0,0,0,ecDNA,5X,yTAS1201
08262025_Taka_pombe-live,08262025_Taka_pombe-live_5X_ecDNA_1_MMStack_Pos5_MIP,13,93,65,True,2,0,0,0,ecDNA,5X,yTAS1201
08262025_Taka_pombe-live,08262025_Taka_pombe-live_5X_ecDNA_1_MMStack_Pos5_MIP,13,100,65,True,1,0,0,0,ecDNA,5X,yTAS1201
08262025_Taka_pombe-live,08262025_Taka_pombe-live_5X_ecDNA_1_MMStack_Pos5_MIP,13,100,65,True,2,0,0,0,ecDNA,5X,yTAS1201
08262025_Taka_pombe-live,08262025_Taka_pombe-live_5X_ecDNA_1_MMStack_Pos5_MIP,13,99,67,True,1,0,0,0,ecDNA,5X,yTAS1201
08262025_Taka_pombe-live,08262025_Taka_pombe-live_5X_ecDNA_1_MMStack_Pos5_MIP,13,99,67,True,2,0,0,0,ecDNA,5X,yTAS1201
08262025_Taka_pombe-live,08262025_Taka_pombe-live_5X_ecDNA_1_MMStack_Pos5_MIP,13,102,68,True,1,0,0,0,ecDNA,5X,yTAS1201
08262025_Taka_pombe-live,08262025_Taka_pombe-live_5X_ecDNA_1_MMStack_Pos5_MIP,13,102,68,True,2,0,0,0,ecDNA,5X,yTAS1201
08262025_Taka_pombe-live,08262025_Taka_pombe-live_5X_ecDNA_1_MMStack_Pos5_MIP,13,101,69,True,1,0,0,0,ecDNA,5X,yTAS1201
08262025_Taka_pombe-live,08262025_Taka_pombe-live_5X_ecDNA_1_MMStack_Pos5_MIP,13,101,69,True,2,0,0,0,ecDNA,5X,yTAS1201
08262025_Taka_pombe-live,08262025_Taka_pombe-live_5X_ecDNA_1_MMStack_Pos5_MIP,13,104,70,True,1,0,0,0,ecDNA,5X,yTAS1201
08262025_Taka_pombe-live,08262025_Taka_pombe-live_5X_ecDNA_1_MMStack_Pos5_MIP,13,104,70,True,2,0,0,0,ecDNA,5X,yTAS1201
08262025_Taka_pombe-live,08262025_Taka_pombe-live_5X_ecDNA_1_MMStack_Pos5_MIP,13,106,71,True,1,0,0,0,ecDNA,5X,yTAS1201
08262025_Taka_pombe-live,08262025_Taka_pombe-live_5X_ecDNA_1_MMStack_Pos5_MIP,13,106,71,True,2,0,0,0,ecDNA,5X,yTAS1201
08262025_Taka_pombe-live,08262025_Taka_pombe-live_5X_ecDNA_1_MMStack_Pos5_MIP,13,105,72,True,1,0,0,0,ecDNA,5X,yTAS1201
08262025_Taka_pombe-live,08262025_Taka_pombe-live_5X_ecDNA_1_MMStack_Pos5_MIP,13,105,72,True,2,0,0,0,ecDNA,5X,yTAS1201
08262025_Taka_pombe-live,08262025_Taka_pombe-live_5X_ecDNA_1_MMStack_Pos5_MIP,13,114,72,True,1,2,0,2,ecDNA,5X,yTAS1201
08262025_Taka_pombe-live,08262025_Taka_pombe-live_5X_ecDNA_1_MMStack_Pos5_MIP,13,114,72,True,2,0,0,0,ecDNA,5X,yTAS1201
08262025_Taka_pombe-live,08262025_Taka_pombe-live_5X_ecDNA_1_MMStack_Pos5_MIP,13,103,73,True,1,1,0,1,ecDNA,5X,yTAS1201
08262025_Taka_pombe-live,08262025_Taka_pombe-live_5X_ecDNA_1_MMStack_Pos5_MIP,13,103,73,True,2,0,0,0,ecDNA,5X,yTAS1201
08262025_Taka_pombe-live,08262025_Taka_pombe-live_5X_ecDNA_1_MMStack_Pos5_MIP,13,109,74,True,1,1,0,1,ecDNA,5X,yTAS1201
08262025_Taka_pombe-live,08262025_Taka_pombe-live_5X_ecDNA_1_MMStack_Pos5_MIP,13,109,74,True,2,1,0,1,ecDNA,5X,yTAS1201
08262025_Taka_pombe-live,08262025_Taka_pombe-live_5X_ecDNA_1_MMStack_Pos5_MIP,13,107,75,True,1,0,0,0,ecDNA,5X,yTAS1201
08262025_Taka_pombe-live,08262025_Taka_pombe-live_5X_ecDNA_1_MMStack_Pos5_MIP,13,107,75,True,2,0,0,0,ecDNA,5X,yTAS1201
08262025_Taka_pombe-live,08262025_Taka_pombe-live_5X_ecDNA_1_MMStack_Pos5_MIP,13,108,76,True,1,1,0,1,ecDNA,5X,yTAS1201
08262025_Taka_pombe-live,08262025_Taka_pombe-live_5X_ecDNA_1_MMStack_Pos5_MIP,13,108,76,True,2,0,0,0,ecDNA,5X,yTAS1201
08262025_Taka_pombe-live,08262025_Taka_pombe-live_5X_ecDNA_1_MMStack_Pos5_MIP,13,113,78,True,1,0,0,0,ecDNA,5X,yTAS1201
08262025_Taka_pombe-live,08262025_Taka_pombe-live_5X_ecDNA_1_MMStack_Pos5_MIP,13,113,78,True,2,0,0,0,ecDNA,5X,yTAS1201
08262025_Taka_pombe-live,08262025_Taka_pombe-live_5X_ecDNA_1_MMStack_Pos5_MIP,13,112,79,True,1,0,0,0,ecDNA,5X,yTAS1201
08262025_Taka_pombe-live,08262025_Taka_pombe-live_5X_ecDNA_1_MMStack_Pos5_MIP,13,112,79,True,2,0,0,0,ecDNA,5X,yTAS1201
08262025_Taka_pombe-live,08262025_Taka_pombe-live_5X_ecDNA_1_MMStack_Pos5_MIP,13,116,80,True,1,0,0,0,ecDNA,5X,yTAS1201
08262025_Taka_pombe-live,08262025_Taka_pombe-live_5X_ecDNA_1_MMStack_Pos5_MIP,13,116,80,True,2,0,0,0,ecDNA,5X,yTAS1201
08262025_Taka_pombe-live,08262025_Taka_pombe-live_5X_ecDNA_1_MMStack_Pos5_MIP,13,117,81,True,1,0,0,0,ecDNA,5X,yTAS1201
08262025_Taka_pombe-live,08262025_Taka_pombe-live_5X_ecDNA_1_MMStack_Pos5_MIP,13,117,81,True,2,0,0,0,ecDNA,5X,yTAS1201
08262025_Taka_pombe-live,08262025_Taka_pombe-live_5X_ecDNA_1_MMStack_Pos5_MIP,13,119,82,True,1,1,0,1,ecDNA,5X,yTAS1201
08262025_Taka_pombe-live,08262025_Taka_pombe-live_5X_ecDNA_1_MMStack_Pos5_MIP,13,119,82,True,2,0,0,0,ecDNA,5X,yTAS1201
08262025_Taka_pombe-live,08262025_Taka_pombe-live_5X_ecDNA_1_MMStack_Pos5_MIP,13,120,83,True,1,1,0,1,ecDNA,5X,yTAS1201
08262025_Taka_pombe-live,08262025_Taka_pombe-live_5X_ecDNA_1_MMStack_Pos5_MIP,13,120,83,True,2,0,0,0,ecDNA,5X,yTAS1201
08262025_Taka_pombe-live,08262025_Taka_pombe-live_5X_ecDNA_1_MMStack_Pos5_MIP,13,131,84,True,1,0,0,0,ecDNA,5X,yTAS1201
08262025_Taka_pombe-live,08262025_Taka_pombe-live_5X_ecDNA_1_MMStack_Pos5_MIP,13,131,84,True,2,0,0,0,ecDNA,5X,yTAS1201
08262025_Taka_pombe-live,08262025_Taka_pombe-live_5X_ecDNA_1_MMStack_Pos5_MIP,13,124,85,True,1,0,0,0,ecDNA,5X,yTAS1201
08262025_Taka_pombe-live,08262025_Taka_pombe-live_5X_ecDNA_1_MMStack_Pos5_MIP,13,124,85,True,2,0,0,0,ecDNA,5X,yTAS1201
08262025_Taka_pombe-live,08262025_Taka_pombe-live_5X_ecDNA_1_MMStack_Pos5_MIP,13,121,86,True,1,0,0,0,ecDNA,5X,yTAS1201
08262025_Taka_pombe-live,08262025_Taka_pombe-live_5X_ecDNA_1_MMStack_Pos5_MIP,13,121,86,True,2,0,0,0,ecDNA,5X,yTAS1201
08262025_Taka_pombe-live,08262025_Taka_pombe-live_5X_ecDNA_1_MMStack_Pos5_MIP,13,128,87,True,1,0,0,0,ecDNA,5X,yTAS1201
08262025_Taka_pombe-live,08262025_Taka_pombe-live_5X_ecDNA_1_MMStack_Pos5_MIP,13,128,87,True,2,0,0,0,ecDNA,5X,yTAS1201
08262025_Taka_pombe-live,08262025_Taka_pombe-live_5X_ecDNA_1_MMStack_Pos5_MIP,13,133,89,True,1,0,0,0,ecDNA,5X,yTAS1201
08262025_Taka_pombe-live,08262025_Taka_pombe-live_5X_ecDNA_1_MMStack_Pos5_MIP,13,133,89,True,2,0,0,0,ecDNA,5X,yTAS1201
08262025_Taka_pombe-live,08262025_Taka_pombe-live_5X_ecDNA_1_MMStack_Pos5_MIP,13,140,89,True,1,0,0,0,ecDNA,5X,yTAS1201
08262025_Taka_pombe-live,08262025_Taka_pombe-live_5X_ecDNA_1_MMStack_Pos5_MIP,13,140,89,True,2,0,0,0,ecDNA,5X,yTAS1201
08262025_Taka_pombe-live,08262025_Taka_pombe-live_5X_ecDNA_1_MMStack_Pos5_MIP,13,135,90,True,1,0,0,0,ecDNA,5X,yTAS1201
08262025_Taka_pombe-live,08262025_Taka_pombe-live_5X_ecDNA_1_MMStack_Pos5_MIP,13,135,90,True,2,0,0,0,ecDNA,5X,yTAS1201
08262025_Taka_pombe-live,08262025_Taka_pombe-live_5X_ecDNA_1_MMStack_Pos5_MIP,13,143,91,True,1,3,0,3,ecDNA,5X,yTAS1201
08262025_Taka_pombe-live,08262025_Taka_pombe-live_5X_ecDNA_1_MMStack_Pos5_MIP,13,143,91,True,2,0,0,0,ecDNA,5X,yTAS1201
08262025_Taka_pombe-live,08262025_Taka_pombe-live_5X_ecDNA_1_MMStack_Pos5_MIP,13,141,93,True,1,0,0,0,ecDNA,5X,yTAS1201
08262025_Taka_pombe-live,08262025_Taka_pombe-live_5X_ecDNA_1_MMStack_Pos5_MIP,13,141,93,True,2,1,0,1,ecDNA,5X,yTAS1201
08262025_Taka_pombe-live,08262025_Taka_pombe-live_5X_ecDNA_1_MMStack_Pos5_MIP,13,142,94,True,1,0,0,0,ecDNA,5X,yTAS1201
08262025_Taka_pombe-live,08262025_Taka_pombe-live_5X_ecDNA_1_MMStack_Pos5_MIP,13,142,94,True,2,0,0,0,ecDNA,5X,yTAS1201
08262025_Taka_pombe-live,08262025_Taka_pombe-live_5X_ecDNA_1_MMStack_Pos5_MIP,13,146,95,True,1,0,0,0,ecDNA,5X,yTAS1201
08262025_Taka_pombe-live,08262025_Taka_pombe-live_5X_ecDNA_1_MMStack_Pos5_MIP,13,146,95,True,2,0,0,0,ecDNA,5X,yTAS1201
08262025_Taka_pombe-live,08262025_Taka_pombe-live_5X_ecDNA_1_MMStack_Pos5_MIP,13,145,96,True,1,0,0,0,ecDNA,5X,yTAS1201
08262025_Taka_pombe-live,08262025_Taka_pombe-live_5X_ecDNA_1_MMStack_Pos5_MIP,13,145,96,True,2,0,0,0,ecDNA,5X,yTAS1201
08262025_Taka_pombe-live,08262025_Taka_pombe-live_5X_ecDNA_1_MMStack_Pos6_MIP,6,2,1,True,1,0,0,0,ecDNA,5X,yTAS1201
08262025_Taka_pombe-live,08262025_Taka_pombe-live_5X_ecDNA_1_MMStack_Pos6_MIP,6,2,1,True,2,0,0,0,ecDNA,5X,yTAS1201
08262025_Taka_pombe-live,08262025_Taka_pombe-live_5X_ecDNA_1_MMStack_Pos6_MIP,6,3,1,True,1,0,0,0,ecDNA,5X,yTAS1201
08262025_Taka_pombe-live,08262025_Taka_pombe-live_5X_ecDNA_1_MMStack_Pos6_MIP,6,3,1,True,2,0,0,0,ecDNA,5X,yTAS1201
08262025_Taka_pombe-live,08262025_Taka_pombe-live_5X_ecDNA_1_MMStack_Pos6_MIP,6,4,1,True,1,0,0,0,ecDNA,5X,yTAS1201
08262025_Taka_pombe-live,08262025_Taka_pombe-live_5X_ecDNA_1_MMStack_Pos6_MIP,6,4,1,True,2,0,0,0,ecDNA,5X,yTAS1201
08262025_Taka_pombe-live,08262025_Taka_pombe-live_5X_ecDNA_1_MMStack_Pos6_MIP,6,5,1,True,1,0,0,0,ecDNA,5X,yTAS1201
08262025_Taka_pombe-live,08262025_Taka_pombe-live_5X_ecDNA_1_MMStack_Pos6_MIP,6,5,1,True,2,0,0,0,ecDNA,5X,yTAS1201
08262025_Taka_pombe-live,08262025_Taka_pombe-live_5X_ecDNA_1_MMStack_Pos6_MIP,6,1,2,True,1,3,0,3,ecDNA,5X,yTAS1201
08262025_Taka_pombe-live,08262025_Taka_pombe-live_5X_ecDNA_1_MMStack_Pos6_MIP,6,1,2,True,2,0,0,0,ecDNA,5X,yTAS1201
08262025_Taka_pombe-live,08262025_Taka_pombe-live_5X_ecDNA_1_MMStack_Pos6_MIP,6,6,4,True,1,2,0,2,ecDNA,5X,yTAS1201
08262025_Taka_pombe-live,08262025_Taka_pombe-live_5X_ecDNA_1_MMStack_Pos6_MIP,6,6,4,True,2,0,0,0,ecDNA,5X,yTAS1201
08262025_Taka_pombe-live,08262025_Taka_pombe-live_5X_ecDNA_1_MMStack_Pos6_MIP,6,10,4,True,1,0,0,0,ecDNA,5X,yTAS1201
08262025_Taka_pombe-live,08262025_Taka_pombe-live_5X_ecDNA_1_MMStack_Pos6_MIP,6,10,4,True,2,0,0,0,ecDNA,5X,yTAS1201
08262025_Taka_pombe-live,08262025_Taka_pombe-live_5X_ecDNA_1_MMStack_Pos6_MIP,6,9,5,True,1,0,0,0,ecDNA,5X,yTAS1201
08262025_Taka_pombe-live,08262025_Taka_pombe-live_5X_ecDNA_1_MMStack_Pos6_MIP,6,9,5,True,2,0,0,0,ecDNA,5X,yTAS1201
08262025_Taka_pombe-live,08262025_Taka_pombe-live_5X_ecDNA_1_MMStack_Pos6_MIP,6,7,6,True,1,0,0,0,ecDNA,5X,yTAS1201
08262025_Taka_pombe-live,08262025_Taka_pombe-live_5X_ecDNA_1_MMStack_Pos6_MIP,6,7,6,True,2,0,0,0,ecDNA,5X,yTAS1201
08262025_Taka_pombe-live,08262025_Taka_pombe-live_5X_ecDNA_1_MMStack_Pos6_MIP,6,12,7,True,1,0,0,0,ecDNA,5X,yTAS1201
08262025_Taka_pombe-live,08262025_Taka_pombe-live_5X_ecDNA_1_MMStack_Pos6_MIP,6,12,7,True,2,0,0,0,ecDNA,5X,yTAS1201
08262025_Taka_pombe-live,08262025_Taka_pombe-live_5X_ecDNA_1_MMStack_Pos6_MIP,6,8,8,True,1,0,0,0,ecDNA,5X,yTAS1201
08262025_Taka_pombe-live,08262025_Taka_pombe-live_5X_ecDNA_1_MMStack_Pos6_MIP,6,8,8,True,2,0,0,0,ecDNA,5X,yTAS1201
08262025_Taka_pombe-live,08262025_Taka_pombe-live_5X_ecDNA_1_MMStack_Pos6_MIP,6,11,10,True,1,0,0,0,ecDNA,5X,yTAS1201
08262025_Taka_pombe-live,08262025_Taka_pombe-live_5X_ecDNA_1_MMStack_Pos6_MIP,6,11,10,True,2,0,0,0,ecDNA,5X,yTAS1201
08262025_Taka_pombe-live,08262025_Taka_pombe-live_5X_ecDNA_1_MMStack_Pos6_MIP,6,13,11,True,1,0,0,0,ecDNA,5X,yTAS1201
08262025_Taka_pombe-live,08262025_Taka_pombe-live_5X_ecDNA_1_MMStack_Pos6_MIP,6,13,11,True,2,0,0,0,ecDNA,5X,yTAS1201
08262025_Taka_pombe-live,08262025_Taka_pombe-live_5X_ecDNA_1_MMStack_Pos6_MIP,6,14,12,True,1,0,0,0,ecDNA,5X,yTAS1201
08262025_Taka_pombe-live,08262025_Taka_pombe-live_5X_ecDNA_1_MMStack_Pos6_MIP,6,14,12,True,2,1,0,1,ecDNA,5X,yTAS1201
08262025_Taka_pombe-live,08262025_Taka_pombe-live_5X_ecDNA_1_MMStack_Pos6_MIP,6,18,13,True,1,0,0,0,ecDNA,5X,yTAS1201
08262025_Taka_pombe-live,08262025_Taka_pombe-live_5X_ecDNA_1_MMStack_Pos6_MIP,6,18,13,True,2,1,0,1,ecDNA,5X,yTAS1201
08262025_Taka_pombe-live,08262025_Taka_pombe-live_5X_ecDNA_1_MMStack_Pos6_MIP,6,17,14,True,1,0,0,0,ecDNA,5X,yTAS1201
08262025_Taka_pombe-live,08262025_Taka_pombe-live_5X_ecDNA_1_MMStack_Pos6_MIP,6,17,14,True,2,0,0,0,ecDNA,5X,yTAS1201
08262025_Taka_pombe-live,08262025_Taka_pombe-live_5X_ecDNA_1_MMStack_Pos6_MIP,6,26,14,True,1,0,0,0,ecDNA,5X,yTAS1201
08262025_Taka_pombe-live,08262025_Taka_pombe-live_5X_ecDNA_1_MMStack_Pos6_MIP,6,26,14,True,2,0,0,0,ecDNA,5X,yTAS1201
08262025_Taka_pombe-live,08262025_Taka_pombe-live_5X_ecDNA_1_MMStack_Pos6_MIP,6,15,15,True,1,0,0,0,ecDNA,5X,yTAS1201
08262025_Taka_pombe-live,08262025_Taka_pombe-live_5X_ecDNA_1_MMStack_Pos6_MIP,6,15,15,True,2,0,0,0,ecDNA,5X,yTAS1201
08262025_Taka_pombe-live,08262025_Taka_pombe-live_5X_ecDNA_1_MMStack_Pos6_MIP,6,20,16,True,1,0,0,0,ecDNA,5X,yTAS1201
