experiment,base_name,image_index,cell_ID,n_nuclei
08262025_Taka_pombe-live,08262025_Taka_pombe-live_5X_ecDNA_1_MMStack_Pos1_MIP,20,14,1
08262025_Taka_pombe-live,08262025_Taka_pombe-live_5X_ecDNA_1_MMStack_Pos1_MIP,20,16,1
08262025_Taka_pombe-live,08262025_Taka_pombe-live_5X_ecDNA_1_MMStack_Pos1_MIP,20,17,1
08262025_Taka_pombe-live,08262025_Taka_pombe-live_5X_ecDNA_1_MMStack_Pos1_MIP,20,18,1
08262025_Taka_pombe-live,08262025_Taka_pombe-live_5X_ecDNA_1_MMStack_Pos1_MIP,20,20,1
08262025_Taka_pombe-live,08262025_Taka_pombe-live_5X_ecDNA_1_MMStack_Pos1_MIP,20,21,1
08262025_Taka_pombe-live,08262025_Taka_pombe-live_5X_ecDNA_1_MMStack_Pos1_MIP,20,22,2
08262025_Taka_pombe-live,08262025_Taka_pombe-live_5X_ecDNA_1_MMStack_Pos1_MIP,20,23,1
08262025_Taka_pombe-live,08262025_Taka_pombe-live_5X_ecDNA_1_MMStack_Pos1_MIP,20,24,1
08262025_Taka_pombe-live,08262025_Taka_pombe-live_5X_ecDNA_1_MMStack_Pos1_MIP,20,25,1
08262025_Taka_pombe-live,08262025_Taka_pombe-live_5X_ecDNA_1_MMStack_Pos1_MIP,20,26,2
08262025_Taka_pombe-live,08262025_Taka_pombe-live_5X_ecDNA_1_MMStack_Pos1_MIP,20,27,1
08262025_Taka_pombe-live,08262025_Taka_pombe-live_5X_ecDNA_1_MMStack_Pos1_MIP,20,28,1
08262025_Taka_pombe-live,08262025_Taka_pombe-live_5X_ecDNA_1_MMStack_Pos1_MIP,20,29,2
08262025_Taka_pombe-live,08262025_Taka_pombe-live_5X_ecDNA_1_MMStack_Pos1_MIP,20,30,2
08262025_Taka_pombe-live,08262025_Taka_pombe-live_5X_ecDNA_1_MMStack_Pos1_MIP,20,31,1
08262025_Taka_pombe-live,08262025_Taka_pombe-live_5X_ecDNA_1_MMStack_Pos1_MIP,20,32,1
08262025_Taka_pombe-live,08262025_Taka_pombe-live_5X_ecDNA_1_MMStack_Pos1_MIP,20,33,1
08262025_Taka_pombe-live,08262025_Taka_pombe-live_5X_ecDNA_1_MMStack_Pos1_MIP,20,34,1
08262025_Taka_pombe-live,08262025_Taka_pombe-live_5X_ecDNA_1_MMStack_Pos1_MIP,20,35,1
08262025_Taka_pombe-live,08262025_Taka_pombe-live_5X_ecDNA_1_MMStack_Pos1_MIP,20,36,1
08262025_Taka_pombe-live,08262025_Taka_pombe-live_5X_ecDNA_1_MMStack_Pos1_MIP,20,37,1
08262025_Taka_pombe-live,08262025_Taka_pombe-live_5X_ecDNA_1_MMStack_Pos1_MIP,20,38,1
08262025_Taka_pombe-live,08262025_Taka_pombe-live_5X_ecDNA_1_MMStack_Pos1_MIP,20,39,1
08262025_Taka_pombe-live,08262025_Taka_pombe-live_5X_ecDNA_1_MMStack_Pos1_MIP,20,41,1
08262025_Taka_pombe-live,08262025_Taka_pombe-live_5X_ecDNA_1_MMStack_Pos1_MIP,20,42,1
08262025_Taka_pombe-live,08262025_Taka_pombe-live_5X_ecDNA_1_MMStack_Pos1_MIP,20,43,2
08262025_Taka_pombe-live,08262025_Taka_pombe-live_5X_ecDNA_1_MMStack_Pos1_MIP,20,44,2
08262025_Taka_pombe-live,08262025_Taka_pombe-live_5X_ecDNA_1_MMStack_Pos1_MIP,20,45,2
08262025_Taka_pombe-live,08262025_Taka_pombe-live_5X_ecDNA_1_MMStack_Pos1_MIP,20,47,1
08262025_Taka_pombe-live,08262025_Taka_pombe-live_5X_ecDNA_1_MMStack_Pos1_MIP,20,48,1
08262025_Taka_pombe-live,08262025_Taka_pombe-live_5X_ecDNA_1_MMStack_Pos1_MIP,20,49,1
08262025_Taka_pombe-live,08262025_Taka_pombe-live_5X_ecDNA_1_MMStack_Pos1_MIP,20,52,1
08262025_Taka_pombe-live,08262025_Taka_pombe-live_5X_ecDNA_1_MMStack_Pos1_MIP,20,53,1
08262025_Taka_pombe-live,08262025_Taka_pombe-live_5X_ecDNA_1_MMStack_Pos1_MIP,20,54,2
08262025_Taka_pombe-live,08262025_Taka_pombe-live_5X_ecDNA_1_MMStack_Pos1_MIP,20,56,2
08262025_Taka_pombe-live,08262025_Taka_pombe-live_5X_ecDNA_1_MMStack_Pos1_MIP,20,58,1
08262025_Taka_pombe-live,08262025_Taka_pombe-live_5X_ecDNA_1_MMStack_Pos1_MIP,20,59,1
08262025_Taka_pombe-live,08262025_Taka_pombe-live_5X_ecDNA_1_MMStack_Pos1_MIP,20,61,1
08262025_Taka_pombe-live,08262025_Taka_pombe-live_5X_ecDNA_1_MMStack_Pos1_MIP,20,62,2
08262025_Taka_pombe-live,08262025_Taka_pombe-live_5X_ecDNA_1_MMStack_Pos1_MIP,20,63,2
08262025_Taka_pombe-live,08262025_Taka_pombe-live_5X_ecDNA_1_MMStack_Pos1_MIP,20,64,4
08262025_Taka_pombe-live,08262025_Taka_pombe-live_5X_ecDNA_1_MMStack_Pos1_MIP,20,65,2
08262025_Taka_pombe-live,08262025_Taka_pombe-live_5X_ecDNA_1_MMStack_Pos1_MIP,20,66,1
08262025_Taka_pombe-live,08262025_Taka_pombe-live_5X_ecDNA_1_MMStack_Pos1_MIP,20,67,1
08262025_Taka_pombe-live,08262025_Taka_pombe-live_5X_ecDNA_1_MMStack_Pos2_MIP,32,1,1
08262025_Taka_pombe-live,08262025_Taka_pombe-live_5X_ecDNA_1_MMStack_Pos2_MIP,32,3,1
08262025_Taka_pombe-live,08262025_Taka_pombe-live_5X_ecDNA_1_MMStack_Pos2_MIP,32,4,1
08262025_Taka_pombe-live,08262025_Taka_pombe-live_5X_ecDNA_1_MMStack_Pos2_MIP,32,5,1
08262025_Taka_pombe-live,08262025_Taka_pombe-live_5X_ecDNA_1_MMStack_Pos2_MIP,32,6,1
08262025_Taka_pombe-live,08262025_Taka_pombe-live_5X_ecDNA_1_MMStack_Pos2_MIP,32,7,2
08262025_Taka_pombe-live,08262025_Taka_pombe-live_5X_ecDNA_1_MMStack_Pos2_MIP,32,8,1
08262025_Taka_pombe-live,08262025_Taka_pombe-live_5X_ecDNA_1_MMStack_Pos2_MIP,32,9,1
08262025_Taka_pombe-live,08262025_Taka_pombe-live_5X_ecDNA_1_MMStack_Pos2_MIP,32,10,1
08262025_Taka_pombe-live,08262025_Taka_pombe-live_5X_ecDNA_1_MMStack_Pos2_MIP,32,11,1
08262025_Taka_pombe-live,08262025_Taka_pombe-live_5X_ecDNA_1_MMStack_Pos2_MIP,32,12,2
08262025_Taka_pombe-live,08262025_Taka_pombe-live_5X_ecDNA_1_MMStack_Pos2_MIP,32,14,1
08262025_Taka_pombe-live,08262025_Taka_pombe-live_5X_ecDNA_1_MMStack_Pos2_MIP,32,15,1
08262025_Taka_pombe-live,08262025_Taka_pombe-live_5X_ecDNA_1_MMStack_Pos2_MIP,32,16,1
08262025_Taka_pombe-live,08262025_Taka_pombe-live_5X_ecDNA_1_MMStack_Pos2_MIP,32,19,1
08262025_Taka_pombe-live,08262025_Taka_pombe-live_5X_ecDNA_1_MMStack_Pos2_MIP,32,20,1
08262025_Taka_pombe-live,08262025_Taka_pombe-live_5X_ecDNA_1_MMStack_Pos2_MIP,32,21,1
08262025_Taka_pombe-live,08262025_Taka_pombe-live_5X_ecDNA_1_MMStack_Pos2_MIP,32,22,1
08262025_Taka_pombe-live,08262025_Taka_pombe-live_5X_ecDNA_1_MMStack_Pos2_MIP,32,25,1
08262025_Taka_pombe-live,08262025_Taka_pombe-live_5X_ecDNA_1_MMStack_Pos2_MIP,32,28,1
08262025_Taka_pombe-live,08262025_Taka_pombe-live_5X_ecDNA_1_MMStack_Pos2_MIP,32,29,2
08262025_Taka_pombe-live,08262025_Taka_pombe-live_5X_ecDNA_1_MMStack_Pos2_MIP,32,30,1
08262025_Taka_pombe-live,08262025_Taka_pombe-live_5X_ecDNA_1_MMStack_Pos2_MIP,32,32,2
08262025_Taka_pombe-live,08262025_Taka_pombe-live_5X_ecDNA_1_MMStack_Pos2_MIP,32,33,2
08262025_Taka_pombe-live,08262025_Taka_pombe-live_5X_ecDNA_1_MMStack_Pos2_MIP,32,34,1
08262025_Taka_pombe-live,08262025_Taka_pombe-live_5X_ecDNA_1_MMStack_Pos2_MIP,32,35,1
08262025_Taka_pombe-live,08262025_Taka_pombe-live_5X_ecDNA_1_MMStack_Pos2_MIP,32,36,1
08262025_Taka_pombe-live,08262025_Taka_pombe-live_5X_ecDNA_1_MMStack_Pos2_MIP,32,37,1
08262025_Taka_pombe-live,08262025_Taka_pombe-live_5X_ecDNA_1_MMStack_Pos2_MIP,32,38,2
08262025_Taka_pombe-live,08262025_Taka_pombe-live_5X_ecDNA_1_MMStack_Pos2_MIP,32,41,1
08262025_Taka_pombe-live,08262025_Taka_pombe-live_5X_ecDNA_1_MMStack_Pos2_MIP,32,42,1
08262025_Taka_pombe-live,08262025_Taka_pombe-live_5X_ecDNA_1_MMStack_Pos2_MIP,32,44,2
08262025_Taka_pombe-live,08262025_Taka_pombe-live_5X_ecDNA_1_MMStack_Pos2_MIP,32,45,1
08262025_Taka_pombe-live,08262025_Taka_pombe-live_5X_ecDNA_1_MMStack_Pos2_MIP,32,46,1
08262025_Taka_pombe-live,08262025_Taka_pombe-live_5X_ecDNA_1_MMStack_Pos2_MIP,32,47,1
08262025_Taka_pombe-live,08262025_Taka_pombe-live_5X_ecDNA_1_MMStack_Pos2_MIP,32,48,1
08262025_Taka_pombe-live,08262025_Taka_pombe-live_5X_ecDNA_1_MMStack_Pos2_MIP,32,49,1
08262025_Taka_pombe-live,08262025_Taka_pombe-live_5X_ecDNA_1_MMStack_Pos2_MIP,32,50,1
08262025_Taka_pombe-live,08262025_Taka_pombe-live_5X_ecDNA_1_MMStack_Pos2_MIP,32,51,1
08262025_Taka_pombe-live,08262025_Taka_pombe-live_5X_ecDNA_1_MMStack_Pos2_MIP,32,52,1
08262025_Taka_pombe-live,08262025_Taka_pombe-live_5X_ecDNA_1_MMStack_Pos2_MIP,32,53,2
08262025_Taka_pombe-live,08262025_Taka_pombe-live_5X_ecDNA_1_MMStack_Pos2_MIP,32,54,2
08262025_Taka_pombe-live,08262025_Taka_pombe-live_5X_ecDNA_1_MMStack_Pos2_MIP,32,55,1
08262025_Taka_pombe-live,08262025_Taka_pombe-live_5X_ecDNA_1_MMStack_Pos2_MIP,32,56,1
08262025_Taka_pombe-live,08262025_Taka_pombe-live_5X_ecDNA_1_MMStack_Pos2_MIP,32,59,1
08262025_Taka_pombe-live,08262025_Taka_pombe-live_5X_ecDNA_1_MMStack_Pos2_MIP,32,60,2
08262025_Taka_pombe-live,08262025_Taka_pombe-live_5X_ecDNA_1_MMStack_Pos2_MIP,32,61,2
08262025_Taka_pombe-live,08262025_Taka_pombe-live_5X_ecDNA_1_MMStack_Pos2_MIP,32,63,1
08262025_Taka_pombe-live,08262025_Taka_pombe-live_5X_ecDNA_1_MMStack_Pos2_MIP,32,64,1
08262025_Taka_pombe-live,08262025_Taka_pombe-live_5X_ecDNA_1_MMStack_Pos2_MIP,32,65,1
08262025_Taka_pombe-live,08262025_Taka_pombe-live_5X_ecDNA_1_MMStack_Pos2_MIP,32,66,1
08262025_Taka_pombe-live,08262025_Taka_pombe-live_5X_ecDNA_1_MMStack_Pos2_MIP,32,67,1
08262025_Taka_pombe-live,08262025_Taka_pombe-live_5X_ecDNA_1_MMStack_Pos2_MIP,32,68,1
08262025_Taka_pombe-live,08262025_Taka_pombe-live_5X_ecDNA_1_MMStack_Pos2_MIP,32,69,1
08262025_Taka_pombe-live,08262025_Taka_pombe-live_5X_ecDNA_1_MMStack_Pos2_MIP,32,70,1
08262025_Taka_pombe-live,08262025_Taka_pombe-live_5X_ecDNA_1_MMStack_Pos2_MIP,32,71,2
08262025_Taka_pombe-live,08262025_Taka_pombe-live_5X_ecDNA_1_MMStack_Pos2_MIP,32,72,1
08262025_Taka_pombe-live,08262025_Taka_pombe-live_5X_ecDNA_1_MMStack_Pos2_MIP,32,73,1
08262025_Taka_pombe-live,08262025_Taka_pombe-live_5X_ecDNA_1_MMStack_Pos2_MIP,32,74,1
08262025_Taka_pombe-live,08262025_Taka_pombe-live_5X_ecDNA_1_MMStack_Pos2_MIP,32,75,1
08262025_Taka_pombe-live,08262025_Taka_pombe-live_5X_ecDNA_1_MMStack_Pos2_MIP,32,76,1
08262025_Taka_pombe-live,08262025_Taka_pombe-live_5X_ecDNA_1_MMStack_Pos2_MIP,32,77,1
08262025_Taka_pombe-live,08262025_Taka_pombe-live_5X_ecDNA_1_MMStack_Pos2_MIP,32,78,1
08262025_Taka_pombe-live,08262025_Taka_pombe-live_5X_ecDNA_1_MMStack_Pos2_MIP,32,81,1
08262025_Taka_pombe-live,08262025_Taka_pombe-live_5X_ecDNA_1_MMStack_Pos2_MIP,32,82,1
08262025_Taka_pombe-live,08262025_Taka_pombe-live_5X_ecDNA_1_MMStack_Pos2_MIP,32,83,1
08262025_Taka_pombe-live,08262025_Taka_pombe-live_5X_ecDNA_1_MMStack_Pos2_MIP,32,84,1
08262025_Taka_pombe-live,08262025_Taka_pombe-live_5X_ecDNA_1_MMStack_Pos2_MIP,32,85,1
08262025_Taka_pombe-live,08262025_Taka_pombe-live_5X_ecDNA_1_MMStack_Pos2_MIP,32,86,1
08262025_Taka_pombe-live,08262025_Taka_pombe-live_5X_ecDNA_1_MMStack_Pos2_MIP,32,87,1
08262025_Taka_pombe-live,08262025_Taka_pombe-live_5X_ecDNA_1_MMStack_Pos2_MIP,32,88,1
08262025_Taka_pombe-live,08262025_Taka_pombe-live_5X_ecDNA_1_MMStack_Pos2_MIP,32,89,1
08262025_Taka_pombe-live,08262025_Taka_pombe-live_5X_ecDNA_1_MMStack_Pos2_MIP,32,90,2
08262025_Taka_pombe-live,08262025_Taka_pombe-live_5X_ecDNA_1_MMStack_Pos2_MIP,32,91,1
08262025_Taka_pombe-live,08262025_Taka_pombe-live_5X_ecDNA_1_MMStack_Pos2_MIP,32,92,1
08262025_Taka_pombe-live,08262025_Taka_pombe-live_5X_ecDNA_1_MMStack_Pos2_MIP,32,93,1
08262025_Taka_pombe-live,08262025_Taka_pombe-live_5X_ecDNA_1_MMStack_Pos2_MIP,32,94,2
08262025_Taka_pombe-live,08262025_Taka_pombe-live_5X_ecDNA_1_MMStack_Pos2_MIP,32,96,1
08262025_Taka_pombe-live,08262025_Taka_pombe-live_5X_ecDNA_1_MMStack_Pos2_MIP,32,97,1
08262025_Taka_pombe-live,08262025_Taka_pombe-live_5X_ecDNA_1_MMStack_Pos2_MIP,32,98,1
08262025_Taka_pombe-live,08262025_Taka_pombe-live_5X_ecDNA_1_MMStack_Pos3_MIP,24,1,2
08262025_Taka_pombe-live,08262025_Taka_pombe-live_5X_ecDNA_1_MMStack_Pos3_MIP,24,3,1
08262025_Taka_pombe-live,08262025_Taka_pombe-live_5X_ecDNA_1_MMStack_Pos3_MIP,24,5,1
08262025_Taka_pombe-live,08262025_Taka_pombe-live_5X_ecDNA_1_MMStack_Pos3_MIP,24,6,1
08262025_Taka_pombe-live,08262025_Taka_pombe-live_5X_ecDNA_1_MMStack_Pos3_MIP,24,7,1
08262025_Taka_pombe-live,08262025_Taka_pombe-live_5X_ecDNA_1_MMStack_Pos3_MIP,24,8,2
08262025_Taka_pombe-live,08262025_Taka_pombe-live_5X_ecDNA_1_MMStack_Pos3_MIP,24,10,1
08262025_Taka_pombe-live,08262025_Taka_pombe-live_5X_ecDNA_1_MMStack_Pos3_MIP,24,11,1
08262025_Taka_pombe-live,08262025_Taka_pombe-live_5X_ecDNA_1_MMStack_Pos3_MIP,24,12,1
08262025_Taka_pombe-live,08262025_Taka_pombe-live_5X_ecDNA_1_MMStack_Pos3_MIP,24,13,1
08262025_Taka_pombe-live,08262025_Taka_pombe-live_5X_ecDNA_1_MMStack_Pos3_MIP,24,14,2
08262025_Taka_pombe-live,08262025_Taka_pombe-live_5X_ecDNA_1_MMStack_Pos3_MIP,24,15,1
08262025_Taka_pombe-live,08262025_Taka_pombe-live_5X_ecDNA_1_MMStack_Pos3_MIP,24,16,1
08262025_Taka_pombe-live,08262025_Taka_pombe-live_5X_ecDNA_1_MMStack_Pos3_MIP,24,17,1
08262025_Taka_pombe-live,08262025_Taka_pombe-live_5X_ecDNA_1_MMStack_Pos3_MIP,24,18,1
08262025_Taka_pombe-live,08262025_Taka_pombe-live_5X_ecDNA_1_MMStack_Pos3_MIP,24,19,1
08262025_Taka_pombe-live,08262025_Taka_pombe-live_5X_ecDNA_1_MMStack_Pos3_MIP,24,20,1
08262025_Taka_pombe-live,08262025_Taka_pombe-live_5X_ecDNA_1_MMStack_Pos3_MIP,24,21,1
08262025_Taka_pombe-live,08262025_Taka_pombe-live_5X_ecDNA_1_MMStack_Pos3_MIP,24,22,1
08262025_Taka_pombe-live,08262025_Taka_pombe-live_5X_ecDNA_1_MMStack_Pos3_MIP,24,23,1
08262025_Taka_pombe-live,08262025_Taka_pombe-live_5X_ecDNA_1_MMStack_Pos3_MIP,24,25,2
08262025_Taka_pombe-live,08262025_Taka_pombe-live_5X_ecDNA_1_MMStack_Pos3_MIP,24,26,1
08262025_Taka_pombe-live,08262025_Taka_pombe-live_5X_ecDNA_1_MMStack_Pos3_MIP,24,27,1
08262025_Taka_pombe-live,08262025_Taka_pombe-live_5X_ecDNA_1_MMStack_Pos3_MIP,24,28,2
08262025_Taka_pombe-live,08262025_Taka_pombe-live_5X_ecDNA_1_MMStack_Pos3_MIP,24,29,1
08262025_Taka_pombe-live,08262025_Taka_pombe-live_5X_ecDNA_1_MMStack_Pos3_MIP,24,30,2
08262025_Taka_pombe-live,08262025_Taka_pombe-live_5X_ecDNA_1_MMStack_Pos3_MIP,24,31,1
08262025_Taka_pombe-live,08262025_Taka_pombe-live_5X_ecDNA_1_MMStack_Pos3_MIP,24,32,1
08262025_Taka_pombe-live,08262025_Taka_pombe-live_5X_ecDNA_1_MMStack_Pos3_MIP,24,34,1
08262025_Taka_pombe-live,08262025_Taka_pombe-live_5X_ecDNA_1_MMStack_Pos3_MIP,24,35,1
08262025_Taka_pombe-live,08262025_Taka_pombe-live_5X_ecDNA_1_MMStack_Pos3_MIP,24,36,1
08262025_Taka_pombe-live,08262025_Taka_pombe-live_5X_ecDNA_1_MMStack_Pos3_MIP,24,37,1
08262025_Taka_pombe-live,08262025_Taka_pombe-live_5X_ecDNA_1_MMStack_Pos3_MIP,24,39,1
08262025_Taka_pombe-live,08262025_Taka_pombe-live_5X_ecDNA_1_MMStack_Pos3_MIP,24,40,1
08262025_Taka_pombe-live,08262025_Taka_pombe-live_5X_ecDNA_1_MMStack_Pos3_MIP,24,41,1
08262025_Taka_pombe-live,08262025_Taka_pombe-live_5X_ecDNA_1_MMStack_Pos3_MIP,24,42,1
08262025_Taka_pombe-live,08262025_Taka_pombe-live_5X_ecDNA_1_MMStack_Pos3_MIP,24,43,1
08262025_Taka_pombe-live,08262025_Taka_pombe-live_5X_ecDNA_1_MMStack_Pos3_MIP,24,44,1
08262025_Taka_pombe-live,08262025_Taka_pombe-live_5X_ecDNA_1_MMStack_Pos3_MIP,24,45,1
08262025_Taka_pombe-live,08262025_Taka_pombe-live_5X_ecDNA_1_MMStack_Pos3_MIP,24,47,1
08262025_Taka_pombe-live,08262025_Taka_pombe-live_5X_ecDNA_1_MMStack_Pos3_MIP,24,48,1
08262025_Taka_pombe-live,08262025_Taka_pombe-live_5X_ecDNA_1_MMStack_Pos3_MIP,24,50,1
08262025_Taka_pombe-live,08262025_Taka_pombe-live_5X_ecDNA_1_MMStack_Pos3_MIP,24,51,1
08262025_Taka_pombe-live,08262025_Taka_pombe-live_5X_ecDNA_1_MMStack_Pos3_MIP,24,52,1
08262025_Taka_pombe-live,08262025_Taka_pombe-live_5X_ecDNA_1_MMStack_Pos3_MIP,24,55,1
08262025_Taka_pombe-live,08262025_Taka_pombe-live_5X_ecDNA_1_MMStack_Pos3_MIP,24,56,1
08262025_Taka_pombe-live,08262025_Taka_pombe-live_5X_ecDNA_1_MMStack_Pos3_MIP,24,57,1
08262025_Taka_pombe-live,08262025_Taka_pombe-live_5X_ecDNA_1_MMStack_Pos3_MIP,24,58,1
08262025_Taka_pombe-live,08262025_Taka_pombe-live_5X_ecDNA_1_MMStack_Pos3_MIP,24,59,2
08262025_Taka_pombe-live,08262025_Taka_pombe-live_5X_ecDNA_1_MMStack_Pos3_MIP,24,60,1
08262025_Taka_pombe-live,08262025_Taka_pombe-live_5X_ecDNA_1_MMStack_Pos3_MIP,24,61,2
08262025_Taka_pombe-live,08262025_Taka_pombe-live_5X_ecDNA_1_MMStack_Pos3_MIP,24,63,1
08262025_Taka_pombe-live,08262025_Taka_pombe-live_5X_ecDNA_1_MMStack_Pos3_MIP,24,64,1
08262025_Taka_pombe-live,08262025_Taka_pombe-live_5X_ecDNA_1_MMStack_Pos3_MIP,24,65,1
08262025_Taka_pombe-live,08262025_Taka_pombe-live_5X_ecDNA_1_MMStack_Pos3_MIP,24,67,1
08262025_Taka_pombe-live,08262025_Taka_pombe-live_5X_ecDNA_1_MMStack_Pos3_MIP,24,68,1
08262025_Taka_pombe-live,08262025_Taka_pombe-live_5X_ecDNA_1_MMStack_Pos3_MIP,24,69,1
08262025_Taka_pombe-live,08262025_Taka_pombe-live_5X_ecDNA_1_MMStack_Pos3_MIP,24,70,2
08262025_Taka_pombe-live,08262025_Taka_pombe-live_5X_ecDNA_1_MMStack_Pos3_MIP,24,71,3
08262025_Taka_pombe-live,08262025_Taka_pombe-live_5X_ecDNA_1_MMStack_Pos3_MIP,24,72,1
08262025_Taka_pombe-live,08262025_Taka_pombe-live_5X_ecDNA_1_MMStack_Pos3_MIP,24,73,1
08262025_Taka_pombe-live,08262025_Taka_pombe-live_5X_ecDNA_1_MMStack_Pos3_MIP,24,74,1
08262025_Taka_pombe-live,08262025_Taka_pombe-live_5X_ecDNA_1_MMStack_Pos3_MIP,24,75,1
08262025_Taka_pombe-live,08262025_Taka_pombe-live_5X_ecDNA_1_MMStack_Pos3_MIP,24,76,2
08262025_Taka_pombe-live,08262025_Taka_pombe-live_5X_ecDNA_1_MMStack_Pos3_MIP,24,77,1
08262025_Taka_pombe-live,08262025_Taka_pombe-live_5X_ecDNA_1_MMStack_Pos3_MIP,24,78,1
08262025_Taka_pombe-live,08262025_Taka_pombe-live_5X_ecDNA_1_MMStack_Pos3_MIP,24,79,1
08262025_Taka_pombe-live,08262025_Taka_pombe-live_5X_ecDNA_1_MMStack_Pos3_MIP,24,80,1
08262025_Taka_pombe-live,08262025_Taka_pombe-live_5X_ecDNA_1_MMStack_Pos3_MIP,24,81,2
08262025_Taka_pombe-live,08262025_Taka_pombe-live_5X_ecDNA_1_MMStack_Pos3_MIP,24,82,1
08262025_Taka_pombe-live,08262025_Taka_pombe-live_5X_ecDNA_1_MMStack_Pos3_MIP,24,83,1
08262025_Taka_pombe-live,08262025_Taka_pombe-live_5X_ecDNA_1_MMStack_Pos3_MIP,24,85,2
08262025_Taka_pombe-live,08262025_Taka_pombe-live_5X_ecDNA_1_MMStack_Pos3_MIP,24,86,2
08262025_Taka_pombe-live,08262025_Taka_pombe-live_5X_ecDNA_1_MMStack_Pos3_MIP,24,87,1
08262025_Taka_pombe-live,08262025_Taka_pombe-live_5X_ecDNA_1_MMStack_Pos3_MIP,24,88,1
08262025_Taka_pombe-live,08262025_Taka_pombe-live_5X_ecDNA_1_MMStack_Pos3_MIP,24,89,1
08262025_Taka_pombe-live,08262025_Taka_pombe-live_5X_ecDNA_1_MMStack_Pos3_MIP,24,90,1
08262025_Taka_pombe-live,08262025_Taka_pombe-live_5X_ecDNA_1_MMStack_Pos3_MIP,24,91,1
08262025_Taka_pombe-live,08262025_Taka_pombe-live_5X_ecDNA_1_MMStack_Pos3_MIP,24,92,1
08262025_Taka_pombe-live,08262025_Taka_pombe-live_5X_ecDNA_1_MMStack_Pos3_MIP,24,94,2
08262025_Taka_pombe-live,08262025_Taka_pombe-live_5X_ecDNA_1_MMStack_Pos3_MIP,24,95,2
08262025_Taka_pombe-live,08262025_Taka_pombe-live_5X_ecDNA_1_MMStack_Pos3_MIP,24,96,1
08262025_Taka_pombe-live,08262025_Taka_pombe-live_5X_ecDNA_1_MMStack_Pos3_MIP,24,98,1
08262025_Taka_pombe-live,08262025_Taka_pombe-live_5X_ecDNA_1_MMStack_Pos3_MIP,24,99,1
08262025_Taka_pombe-live,08262025_Taka_pombe-live_5X_ecDNA_1_MMStack_Pos3_MIP,24,100,1
08262025_Taka_pombe-live,08262025_Taka_pombe-live_5X_ecDNA_1_MMStack_Pos3_MIP,24,101,1
08262025_Taka_pombe-live,08262025_Taka_pombe-live_5X_ecDNA_1_MMStack_Pos3_MIP,24,102,1
08262025_Taka_pombe-live,08262025_Taka_pombe-live_5X_ecDNA_1_MMStack_Pos3_MIP,24,104,1
08262025_Taka_pombe-live,08262025_Taka_pombe-live_5X_ecDNA_1_MMStack_Pos3_MIP,24,105,1
08262025_Taka_pombe-live,08262025_Taka_pombe-live_5X_ecDNA_1_MMStack_Pos3_MIP,24,106,1
08262025_Taka_pombe-live,08262025_Taka_pombe-live_5X_ecDNA_1_MMStack_Pos3_MIP,24,107,1
08262025_Taka_pombe-live,08262025_Taka_pombe-live_5X_ecDNA_1_MMStack_Pos4_MIP,10,1,1
08262025_Taka_pombe-live,08262025_Taka_pombe-live_5X_ecDNA_1_MMStack_Pos4_MIP,10,2,1
08262025_Taka_pombe-live,08262025_Taka_pombe-live_5X_ecDNA_1_MMStack_Pos4_MIP,10,4,2
08262025_Taka_pombe-live,08262025_Taka_pombe-live_5X_ecDNA_1_MMStack_Pos4_MIP,10,5,2
08262025_Taka_pombe-live,08262025_Taka_pombe-live_5X_ecDNA_1_MMStack_Pos4_MIP,10,7,1
08262025_Taka_pombe-live,08262025_Taka_pombe-live_5X_ecDNA_1_MMStack_Pos4_MIP,10,8,1
08262025_Taka_pombe-live,08262025_Taka_pombe-live_5X_ecDNA_1_MMStack_Pos4_MIP,10,9,1
08262025_Taka_pombe-live,08262025_Taka_pombe-live_5X_ecDNA_1_MMStack_Pos4_MIP,10,10,2
08262025_Taka_pombe-live,08262025_Taka_pombe-live_5X_ecDNA_1_MMStack_Pos4_MIP,10,12,1
08262025_Taka_pombe-live,08262025_Taka_pombe-live_5X_ecDNA_1_MMStack_Pos4_MIP,10,13,1
08262025_Taka_pombe-live,08262025_Taka_pombe-live_5X_ecDNA_1_MMStack_Pos4_MIP,10,14,2
08262025_Taka_pombe-live,08262025_Taka_pombe-live_5X_ecDNA_1_MMStack_Pos4_MIP,10,15,1
08262025_Taka_pombe-live,08262025_Taka_pombe-live_5X_ecDNA_1_MMStack_Pos4_MIP,10,17,1
08262025_Taka_pombe-live,08262025_Taka_pombe-live_5X_ecDNA_1_MMStack_Pos4_MIP,10,18,3
08262025_Taka_pombe-live,08262025_Taka_pombe-live_5X_ecDNA_1_MMStack_Pos4_MIP,10,19,1
08262025_Taka_pombe-live,08262025_Taka_pombe-live_5X_ecDNA_1_MMStack_Pos4_MIP,10,20,1
08262025_Taka_pombe-live,08262025_Taka_pombe-live_5X_ecDNA_1_MMStack_Pos4_MIP,10,21,1
08262025_Taka_pombe-live,08262025_Taka_pombe-live_5X_ecDNA_1_MMStack_Pos4_MIP,10,22,1
08262025_Taka_pombe-live,08262025_Taka_pombe-live_5X_ecDNA_1_MMStack_Pos4_MIP,10,23,1
08262025_Taka_pombe-live,08262025_Taka_pombe-live_5X_ecDNA_1_MMStack_Pos4_MIP,10,24,1
