experiment,base_name,ROI,channel,x,y,intensity,probability,plasmid
02132025_Cen-ZF_select_HCT116_session2,02132025_Cen-ZF_select_HCT116_NT-GFP_Cen13-ZF1b_1_MMStack_Pos0_MIP,7,2,1092,100,6659.0,0.32,NT-GFP_Cen13-ZF1b
02132025_Cen-ZF_select_HCT116_session2,02132025_Cen-ZF_select_HCT116_NT-GFP_Cen13-ZF1b_1_MMStack_Pos0_MIP,6,2,318,59,9109.92,0.525,NT-GFP_Cen13-ZF1b
02132025_Cen-ZF_select_HCT116_session2,02132025_Cen-ZF_select_HCT116_NT-GFP_Cen13-ZF1b_1_MMStack_Pos0_MIP,6,2,315,38,6017.0,0.452,NT-GFP_Cen13-ZF1b
02132025_Cen-ZF_select_HCT116_session2,02132025_Cen-ZF_select_HCT116_NT-GFP_Cen21-ZF1b_1_MMStack_Pos7_MIP,113,2,1863,2026,2768.88,0.508,NT-GFP_Cen21-ZF1b
02132025_Cen-ZF_select_HCT116_session2,02132025_Cen-ZF_select_HCT116_NT-GFP_Cen21-ZF1b_1_MMStack_Pos7_MIP,113,2,1891,1995,2984.0,0.382,NT-GFP_Cen21-ZF1b
02132025_Cen-ZF_select_HCT116_session2,02132025_Cen-ZF_select_HCT116_NT-GFP_Cen21-ZF1b_1_MMStack_Pos7_MIP,112,2,173,1995,3878.3,0.619,NT-GFP_Cen21-ZF1b
02132025_Cen-ZF_select_HCT116_session2,02132025_Cen-ZF_select_HCT116_NT-GFP_Cen21-ZF1b_1_MMStack_Pos7_MIP,113,2,1851,1979,3365.4,0.463,NT-GFP_Cen21-ZF1b
02132025_Cen-ZF_select_HCT116_session2,02132025_Cen-ZF_select_HCT116_NT-GFP_Cen21-ZF1b_1_MMStack_Pos7_MIP,114,2,1678,1971,2277.86,0.489,NT-GFP_Cen21-ZF1b
02132025_Cen-ZF_select_HCT116_session2,02132025_Cen-ZF_select_HCT116_NT-GFP_Cen21-ZF1b_1_MMStack_Pos7_MIP,112,2,214,1970,3633.72,0.485,NT-GFP_Cen21-ZF1b
02132025_Cen-ZF_select_HCT116_session2,02132025_Cen-ZF_select_HCT116_NT-GFP_Cen21-ZF1b_1_MMStack_Pos7_MIP,114,2,1697,1955,2368.68,0.456,NT-GFP_Cen21-ZF1b
02132025_Cen-ZF_select_HCT116_session2,02132025_Cen-ZF_select_HCT116_NT-GFP_Cen21-ZF1b_1_MMStack_Pos7_MIP,114,2,1667,1953,2727.91,0.457,NT-GFP_Cen21-ZF1b
02132025_Cen-ZF_select_HCT116_session2,02132025_Cen-ZF_select_HCT116_NT-GFP_Cen21-ZF1b_1_MMStack_Pos7_MIP,114,2,1690,1911,1915.0,0.356,NT-GFP_Cen21-ZF1b
02132025_Cen-ZF_select_HCT116_session2,02132025_Cen-ZF_select_HCT116_NT-GFP_Cen21-ZF1b_1_MMStack_Pos7_MIP,114,2,1693,1908,2041.89,0.49,NT-GFP_Cen21-ZF1b
02132025_Cen-ZF_select_HCT116_session2,02132025_Cen-ZF_select_HCT116_NT-GFP_Cen21-ZF1b_1_MMStack_Pos7_MIP,100,2,479,1806,6364.0,0.43,NT-GFP_Cen21-ZF1b
02132025_Cen-ZF_select_HCT116_session2,02132025_Cen-ZF_select_HCT116_NT-GFP_Cen21-ZF1b_1_MMStack_Pos7_MIP,100,2,497,1779,6600.37,0.483,NT-GFP_Cen21-ZF1b
02132025_Cen-ZF_select_HCT116_session2,02132025_Cen-ZF_select_HCT116_NT-GFP_Cen21-ZF1b_1_MMStack_Pos7_MIP,103,2,1803,1771,3720.56,0.469,NT-GFP_Cen21-ZF1b
02132025_Cen-ZF_select_HCT116_session2,02132025_Cen-ZF_select_HCT116_NT-GFP_Cen21-ZF1b_1_MMStack_Pos7_MIP,100,2,470,1756,6137.48,0.486,NT-GFP_Cen21-ZF1b
02132025_Cen-ZF_select_HCT116_session2,02132025_Cen-ZF_select_HCT116_NT-GFP_Cen21-ZF1b_1_MMStack_Pos7_MIP,100,2,449,1739,5941.47,0.488,NT-GFP_Cen21-ZF1b
02132025_Cen-ZF_select_HCT116_session2,02132025_Cen-ZF_select_HCT116_NT-GFP_Cen21-ZF1b_1_MMStack_Pos7_MIP,94,2,364,1719,6233.71,0.493,NT-GFP_Cen21-ZF1b
02132025_Cen-ZF_select_HCT116_session2,02132025_Cen-ZF_select_HCT116_NT-GFP_Cen21-ZF1b_1_MMStack_Pos7_MIP,94,2,325,1715,6753.0,0.309,NT-GFP_Cen21-ZF1b
02132025_Cen-ZF_select_HCT116_session2,02132025_Cen-ZF_select_HCT116_NT-GFP_Cen21-ZF1b_1_MMStack_Pos7_MIP,93,2,1740,1697,2045.0,0.446,NT-GFP_Cen21-ZF1b
02132025_Cen-ZF_select_HCT116_session2,02132025_Cen-ZF_select_HCT116_NT-GFP_Cen21-ZF1b_1_MMStack_Pos7_MIP,94,2,373,1693,6625.22,0.5,NT-GFP_Cen21-ZF1b
02132025_Cen-ZF_select_HCT116_session2,02132025_Cen-ZF_select_HCT116_NT-GFP_Cen21-ZF1b_1_MMStack_Pos7_MIP,94,2,379,1672,6641.0,0.394,NT-GFP_Cen21-ZF1b
02132025_Cen-ZF_select_HCT116_session2,02132025_Cen-ZF_select_HCT116_NT-GFP_Cen21-ZF1b_1_MMStack_Pos7_MIP,93,2,1724,1658,2687.03,0.585,NT-GFP_Cen21-ZF1b
02132025_Cen-ZF_select_HCT116_session2,02132025_Cen-ZF_select_HCT116_NT-GFP_Cen21-ZF1b_1_MMStack_Pos7_MIP,77,2,1733,1499,3542.0,0.348,NT-GFP_Cen21-ZF1b
02132025_Cen-ZF_select_HCT116_session2,02132025_Cen-ZF_select_HCT116_NT-GFP_Cen21-ZF1b_1_MMStack_Pos7_MIP,78,2,1930,1498,2470.0,0.363,NT-GFP_Cen21-ZF1b
02132025_Cen-ZF_select_HCT116_session2,02132025_Cen-ZF_select_HCT116_NT-GFP_Cen21-ZF1b_1_MMStack_Pos7_MIP,78,2,1944,1489,2857.15,0.495,NT-GFP_Cen21-ZF1b
02132025_Cen-ZF_select_HCT116_session2,02132025_Cen-ZF_select_HCT116_NT-GFP_Cen21-ZF1b_1_MMStack_Pos7_MIP,77,2,1735,1488,3984.28,0.492,NT-GFP_Cen21-ZF1b
02132025_Cen-ZF_select_HCT116_session2,02132025_Cen-ZF_select_HCT116_NT-GFP_Cen21-ZF1b_1_MMStack_Pos7_MIP,78,2,1903,1467,2855.41,0.47,NT-GFP_Cen21-ZF1b
02132025_Cen-ZF_select_HCT116_session2,02132025_Cen-ZF_select_HCT116_NT-GFP_Cen21-ZF1b_1_MMStack_Pos7_MIP,78,2,1930,1458,3198.0,0.338,NT-GFP_Cen21-ZF1b
02132025_Cen-ZF_select_HCT116_session2,02132025_Cen-ZF_select_HCT116_NT-GFP_Cen21-ZF1b_1_MMStack_Pos7_MIP,74,2,922,1455,1104.0,0.467,NT-GFP_Cen21-ZF1b
02132025_Cen-ZF_select_HCT116_session2,02132025_Cen-ZF_select_HCT116_NT-GFP_Cen21-ZF1b_1_MMStack_Pos7_MIP,78,2,1925,1452,3053.0,0.383,NT-GFP_Cen21-ZF1b
02132025_Cen-ZF_select_HCT116_session2,02132025_Cen-ZF_select_HCT116_NT-GFP_Cen21-ZF1b_1_MMStack_Pos7_MIP,77,2,1741,1441,5202.41,0.491,NT-GFP_Cen21-ZF1b
02132025_Cen-ZF_select_HCT116_session2,02132025_Cen-ZF_select_HCT116_NT-GFP_Cen21-ZF1b_1_MMStack_Pos7_MIP,77,2,1785,1429,3891.08,0.504,NT-GFP_Cen21-ZF1b
02132025_Cen-ZF_select_HCT116_session2,02132025_Cen-ZF_select_HCT116_NT-GFP_Cen21-ZF1b_1_MMStack_Pos7_MIP,66,2,548,1307,12477.18,0.495,NT-GFP_Cen21-ZF1b
02132025_Cen-ZF_select_HCT116_session2,02132025_Cen-ZF_select_HCT116_NT-GFP_Cen21-ZF1b_1_MMStack_Pos7_MIP,66,2,553,1296,12737.19,0.512,NT-GFP_Cen21-ZF1b
02132025_Cen-ZF_select_HCT116_session2,02132025_Cen-ZF_select_HCT116_NT-GFP_Cen21-ZF1b_1_MMStack_Pos7_MIP,66,2,614,1247,14520.0,0.415,NT-GFP_Cen21-ZF1b
02132025_Cen-ZF_select_HCT116_session2,02132025_Cen-ZF_select_HCT116_NT-GFP_Cen21-ZF1b_1_MMStack_Pos7_MIP,63,2,342,1239,11563.91,0.482,NT-GFP_Cen21-ZF1b
02132025_Cen-ZF_select_HCT116_session2,02132025_Cen-ZF_select_HCT116_NT-GFP_Cen21-ZF1b_1_MMStack_Pos7_MIP,66,2,618,1236,13279.0,0.372,NT-GFP_Cen21-ZF1b
02132025_Cen-ZF_select_HCT116_session2,02132025_Cen-ZF_select_HCT116_NT-GFP_Cen21-ZF1b_1_MMStack_Pos7_MIP,61,2,140,1214,13874.0,0.451,NT-GFP_Cen21-ZF1b
02132025_Cen-ZF_select_HCT116_session2,02132025_Cen-ZF_select_HCT116_NT-GFP_Cen21-ZF1b_1_MMStack_Pos7_MIP,63,2,325,1212,9814.05,0.486,NT-GFP_Cen21-ZF1b
02132025_Cen-ZF_select_HCT116_session2,02132025_Cen-ZF_select_HCT116_NT-GFP_Cen21-ZF1b_1_MMStack_Pos7_MIP,63,2,314,1189,12054.03,0.563,NT-GFP_Cen21-ZF1b
02132025_Cen-ZF_select_HCT116_session2,02132025_Cen-ZF_select_HCT116_NT-GFP_Cen21-ZF1b_1_MMStack_Pos7_MIP,61,2,104,1187,13152.0,0.345,NT-GFP_Cen21-ZF1b
02132025_Cen-ZF_select_HCT116_session2,02132025_Cen-ZF_select_HCT116_NT-GFP_Cen21-ZF1b_1_MMStack_Pos7_MIP,61,2,169,1173,14967.22,0.49,NT-GFP_Cen21-ZF1b
02132025_Cen-ZF_select_HCT116_session2,02132025_Cen-ZF_select_HCT116_NT-GFP_Cen21-ZF1b_1_MMStack_Pos7_MIP,58,2,1319,1127,1259.0,0.44,NT-GFP_Cen21-ZF1b
02132025_Cen-ZF_select_HCT116_session2,02132025_Cen-ZF_select_HCT116_NT-GFP_Cen21-ZF1b_1_MMStack_Pos7_MIP,61,2,127,1108,20273.85,0.494,NT-GFP_Cen21-ZF1b
02132025_Cen-ZF_select_HCT116_session2,02132025_Cen-ZF_select_HCT116_NT-GFP_Cen21-ZF1b_1_MMStack_Pos7_MIP,55,2,591,1108,13982.0,0.356,NT-GFP_Cen21-ZF1b
02132025_Cen-ZF_select_HCT116_session2,02132025_Cen-ZF_select_HCT116_NT-GFP_Cen21-ZF1b_1_MMStack_Pos7_MIP,53,2,432,1100,11835.0,0.434,NT-GFP_Cen21-ZF1b
02132025_Cen-ZF_select_HCT116_session2,02132025_Cen-ZF_select_HCT116_NT-GFP_Cen21-ZF1b_1_MMStack_Pos7_MIP,53,2,419,1079,8706.0,0.318,NT-GFP_Cen21-ZF1b
02132025_Cen-ZF_select_HCT116_session2,02132025_Cen-ZF_select_HCT116_NT-GFP_Cen21-ZF1b_1_MMStack_Pos7_MIP,49,2,784,1057,6459.0,0.335,NT-GFP_Cen21-ZF1b
02132025_Cen-ZF_select_HCT116_session2,02132025_Cen-ZF_select_HCT116_NT-GFP_Cen21-ZF1b_1_MMStack_Pos7_MIP,51,2,186,1045,21305.5,0.532,NT-GFP_Cen21-ZF1b
02132025_Cen-ZF_select_HCT116_session2,02132025_Cen-ZF_select_HCT116_NT-GFP_Cen21-ZF1b_1_MMStack_Pos7_MIP,51,2,165,1044,15196.56,0.478,NT-GFP_Cen21-ZF1b
02132025_Cen-ZF_select_HCT116_session2,02132025_Cen-ZF_select_HCT116_NT-GFP_Cen21-ZF1b_1_MMStack_Pos7_MIP,49,2,713,1016,7527.58,0.5,NT-GFP_Cen21-ZF1b
02132025_Cen-ZF_select_HCT116_session2,02132025_Cen-ZF_select_HCT116_NT-GFP_Cen21-ZF1b_1_MMStack_Pos7_MIP,51,2,184,1004,15987.34,0.552,NT-GFP_Cen21-ZF1b
02132025_Cen-ZF_select_HCT116_session2,02132025_Cen-ZF_select_HCT116_NT-GFP_Cen21-ZF1b_1_MMStack_Pos7_MIP,44,2,309,999,22306.0,0.381,NT-GFP_Cen21-ZF1b
02132025_Cen-ZF_select_HCT116_session2,02132025_Cen-ZF_select_HCT116_NT-GFP_Cen21-ZF1b_1_MMStack_Pos7_MIP,50,2,1156,992,2560.34,0.505,NT-GFP_Cen21-ZF1b
02132025_Cen-ZF_select_HCT116_session2,02132025_Cen-ZF_select_HCT116_NT-GFP_Cen21-ZF1b_1_MMStack_Pos7_MIP,50,2,1168,988,2056.0,0.437,NT-GFP_Cen21-ZF1b
02132025_Cen-ZF_select_HCT116_session2,02132025_Cen-ZF_select_HCT116_NT-GFP_Cen21-ZF1b_1_MMStack_Pos7_MIP,49,2,633,988,5201.0,0.437,NT-GFP_Cen21-ZF1b
02132025_Cen-ZF_select_HCT116_session2,02132025_Cen-ZF_select_HCT116_NT-GFP_Cen21-ZF1b_1_MMStack_Pos7_MIP,44,2,348,948,36658.0,0.477,NT-GFP_Cen21-ZF1b
02132025_Cen-ZF_select_HCT116_session2,02132025_Cen-ZF_select_HCT116_NT-GFP_Cen21-ZF1b_1_MMStack_Pos7_MIP,42,2,669,907,6051.0,0.431,NT-GFP_Cen21-ZF1b
02132025_Cen-ZF_select_HCT116_session2,02132025_Cen-ZF_select_HCT116_NT-GFP_Cen21-ZF1b_1_MMStack_Pos7_MIP,44,2,344,899,19713.0,0.447,NT-GFP_Cen21-ZF1b
02132025_Cen-ZF_select_HCT116_session2,02132025_Cen-ZF_select_HCT116_NT-GFP_Cen21-ZF1b_1_MMStack_Pos7_MIP,42,2,690,883,8139.0,0.356,NT-GFP_Cen21-ZF1b
02132025_Cen-ZF_select_HCT116_session2,02132025_Cen-ZF_select_HCT116_NT-GFP_Cen21-ZF1b_1_MMStack_Pos7_MIP,42,2,755,882,9986.63,0.5,NT-GFP_Cen21-ZF1b
02132025_Cen-ZF_select_HCT116_session2,02132025_Cen-ZF_select_HCT116_NT-GFP_Cen21-ZF1b_1_MMStack_Pos7_MIP,42,2,729,871,8914.82,0.486,NT-GFP_Cen21-ZF1b
02132025_Cen-ZF_select_HCT116_session2,02132025_Cen-ZF_select_HCT116_NT-GFP_Cen21-ZF1b_1_MMStack_Pos7_MIP,42,2,642,864,10442.88,0.524,NT-GFP_Cen21-ZF1b
02132025_Cen-ZF_select_HCT116_session2,02132025_Cen-ZF_select_HCT116_NT-GFP_Cen21-ZF1b_1_MMStack_Pos7_MIP,42,2,760,842,10735.0,0.403,NT-GFP_Cen21-ZF1b
02132025_Cen-ZF_select_HCT116_session2,02132025_Cen-ZF_select_HCT116_NT-GFP_Cen21-ZF1b_1_MMStack_Pos7_MIP,42,2,771,832,8801.42,0.493,NT-GFP_Cen21-ZF1b
02132025_Cen-ZF_select_HCT116_session2,02132025_Cen-ZF_select_HCT116_NT-GFP_Cen21-ZF1b_1_MMStack_Pos7_MIP,42,2,602,830,6296.68,0.47,NT-GFP_Cen21-ZF1b
02132025_Cen-ZF_select_HCT116_session2,02132025_Cen-ZF_select_HCT116_NT-GFP_Cen21-ZF1b_1_MMStack_Pos7_MIP,40,2,1038,821,2332.38,0.5,NT-GFP_Cen21-ZF1b
02132025_Cen-ZF_select_HCT116_session2,02132025_Cen-ZF_select_HCT116_NT-GFP_Cen21-ZF1b_1_MMStack_Pos7_MIP,40,2,987,794,3124.62,0.484,NT-GFP_Cen21-ZF1b
02132025_Cen-ZF_select_HCT116_session2,02132025_Cen-ZF_select_HCT116_NT-GFP_Cen21-ZF1b_1_MMStack_Pos7_MIP,40,2,972,791,3199.79,0.481,NT-GFP_Cen21-ZF1b
02132025_Cen-ZF_select_HCT116_session2,02132025_Cen-ZF_select_HCT116_NT-GFP_Cen21-ZF1b_1_MMStack_Pos7_MIP,40,2,937,781,2569.0,0.444,NT-GFP_Cen21-ZF1b
02132025_Cen-ZF_select_HCT116_session2,02132025_Cen-ZF_select_HCT116_NT-GFP_Cen21-ZF1b_1_MMStack_Pos7_MIP,35,2,1693,775,2293.59,0.501,NT-GFP_Cen21-ZF1b
02132025_Cen-ZF_select_HCT116_session2,02132025_Cen-ZF_select_HCT116_NT-GFP_Cen21-ZF1b_1_MMStack_Pos7_MIP,35,2,1682,767,2404.09,0.484,NT-GFP_Cen21-ZF1b
02132025_Cen-ZF_select_HCT116_session2,02132025_Cen-ZF_select_HCT116_NT-GFP_Cen21-ZF1b_1_MMStack_Pos7_MIP,35,2,1687,754,2747.01,0.491,NT-GFP_Cen21-ZF1b
02132025_Cen-ZF_select_HCT116_session2,02132025_Cen-ZF_select_HCT116_NT-GFP_Cen21-ZF1b_1_MMStack_Pos7_MIP,32,2,1097,755,2775.72,0.611,NT-GFP_Cen21-ZF1b
02132025_Cen-ZF_select_HCT116_session2,02132025_Cen-ZF_select_HCT116_NT-GFP_Cen21-ZF1b_1_MMStack_Pos7_MIP,34,2,857,750,1637.0,0.338,NT-GFP_Cen21-ZF1b
02132025_Cen-ZF_select_HCT116_session2,02132025_Cen-ZF_select_HCT116_NT-GFP_Cen21-ZF1b_1_MMStack_Pos7_MIP,35,2,1692,744,2489.99,0.48,NT-GFP_Cen21-ZF1b
02132025_Cen-ZF_select_HCT116_session2,02132025_Cen-ZF_select_HCT116_NT-GFP_Cen21-ZF1b_1_MMStack_Pos7_MIP,32,2,1097,742,2309.35,0.483,NT-GFP_Cen21-ZF1b
02132025_Cen-ZF_select_HCT116_session2,02132025_Cen-ZF_select_HCT116_NT-GFP_Cen21-ZF1b_1_MMStack_Pos7_MIP,32,2,1185,706,2760.26,0.441,NT-GFP_Cen21-ZF1b
02132025_Cen-ZF_select_HCT116_session2,02132025_Cen-ZF_select_HCT116_NT-GFP_Cen21-ZF1b_1_MMStack_Pos7_MIP,31,2,1432,703,2674.0,0.327,NT-GFP_Cen21-ZF1b
02132025_Cen-ZF_select_HCT116_session2,02132025_Cen-ZF_select_HCT116_NT-GFP_Cen21-ZF1b_1_MMStack_Pos7_MIP,31,2,1435,702,2638.0,0.392,NT-GFP_Cen21-ZF1b
02132025_Cen-ZF_select_HCT116_session2,02132025_Cen-ZF_select_HCT116_NT-GFP_Cen21-ZF1b_1_MMStack_Pos7_MIP,32,2,1183,690,2419.0,0.436,NT-GFP_Cen21-ZF1b
02132025_Cen-ZF_select_HCT116_session2,02132025_Cen-ZF_select_HCT116_NT-GFP_Cen21-ZF1b_1_MMStack_Pos7_MIP,34,2,930,661,1989.0,0.35,NT-GFP_Cen21-ZF1b
02132025_Cen-ZF_select_HCT116_session2,02132025_Cen-ZF_select_HCT116_NT-GFP_Cen21-ZF1b_1_MMStack_Pos7_MIP,31,2,1465,657,3436.16,0.51,NT-GFP_Cen21-ZF1b
02132025_Cen-ZF_select_HCT116_session2,02132025_Cen-ZF_select_HCT116_NT-GFP_Cen21-ZF1b_1_MMStack_Pos7_MIP,31,2,1442,656,2800.0,0.325,NT-GFP_Cen21-ZF1b
02132025_Cen-ZF_select_HCT116_session2,02132025_Cen-ZF_select_HCT116_NT-GFP_Cen21-ZF1b_1_MMStack_Pos7_MIP,23,2,1765,562,8774.99,0.509,NT-GFP_Cen21-ZF1b
02132025_Cen-ZF_select_HCT116_session2,02132025_Cen-ZF_select_HCT116_NT-GFP_Cen21-ZF1b_1_MMStack_Pos7_MIP,27,2,1414,560,3736.18,0.524,NT-GFP_Cen21-ZF1b
02132025_Cen-ZF_select_HCT116_session2,02132025_Cen-ZF_select_HCT116_NT-GFP_Cen21-ZF1b_1_MMStack_Pos7_MIP,22,2,851,557,3085.0,0.42,NT-GFP_Cen21-ZF1b
02132025_Cen-ZF_select_HCT116_session2,02132025_Cen-ZF_select_HCT116_NT-GFP_Cen21-ZF1b_1_MMStack_Pos7_MIP,22,2,891,509,4054.0,0.421,NT-GFP_Cen21-ZF1b
02132025_Cen-ZF_select_HCT116_session2,02132025_Cen-ZF_select_HCT116_NT-GFP_Cen21-ZF1b_1_MMStack_Pos7_MIP,24,2,561,508,14127.0,0.455,NT-GFP_Cen21-ZF1b
02132025_Cen-ZF_select_HCT116_session2,02132025_Cen-ZF_select_HCT116_NT-GFP_Cen21-ZF1b_1_MMStack_Pos7_MIP,18,2,1015,505,11651.94,0.554,NT-GFP_Cen21-ZF1b
02132025_Cen-ZF_select_HCT116_session2,02132025_Cen-ZF_select_HCT116_NT-GFP_Cen21-ZF1b_1_MMStack_Pos7_MIP,22,2,892,490,3630.27,0.544,NT-GFP_Cen21-ZF1b
02132025_Cen-ZF_select_HCT116_session2,02132025_Cen-ZF_select_HCT116_NT-GFP_Cen21-ZF1b_1_MMStack_Pos7_MIP,22,2,836,488,2514.87,0.511,NT-GFP_Cen21-ZF1b
02132025_Cen-ZF_select_HCT116_session2,02132025_Cen-ZF_select_HCT116_NT-GFP_Cen21-ZF1b_1_MMStack_Pos7_MIP,20,2,710,486,19880.0,0.392,NT-GFP_Cen21-ZF1b
02132025_Cen-ZF_select_HCT116_session2,02132025_Cen-ZF_select_HCT116_NT-GFP_Cen21-ZF1b_1_MMStack_Pos7_MIP,22,2,852,480,2497.0,0.328,NT-GFP_Cen21-ZF1b
02132025_Cen-ZF_select_HCT116_session2,02132025_Cen-ZF_select_HCT116_NT-GFP_Cen21-ZF1b_1_MMStack_Pos7_MIP,20,2,609,448,6388.0,0.305,NT-GFP_Cen21-ZF1b
02132025_Cen-ZF_select_HCT116_session2,02132025_Cen-ZF_select_HCT116_NT-GFP_Cen21-ZF1b_1_MMStack_Pos7_MIP,9,2,1428,423,4040.0,0.451,NT-GFP_Cen21-ZF1b
02132025_Cen-ZF_select_HCT116_session2,02132025_Cen-ZF_select_HCT116_NT-GFP_Cen21-ZF1b_1_MMStack_Pos7_MIP,11,2,747,414,4905.0,0.306,NT-GFP_Cen21-ZF1b
02132025_Cen-ZF_select_HCT116_session2,02132025_Cen-ZF_select_HCT116_NT-GFP_Cen21-ZF1b_1_MMStack_Pos7_MIP,13,2,2014,391,2682.0,0.355,NT-GFP_Cen21-ZF1b
02132025_Cen-ZF_select_HCT116_session2,02132025_Cen-ZF_select_HCT116_NT-GFP_Cen21-ZF1b_1_MMStack_Pos7_MIP,11,2,773,358,4315.0,0.353,NT-GFP_Cen21-ZF1b
02132025_Cen-ZF_select_HCT116_session2,02132025_Cen-ZF_select_HCT116_NT-GFP_Cen21-ZF1b_1_MMStack_Pos7_MIP,9,2,1470,347,4198.0,0.43,NT-GFP_Cen21-ZF1b
02132025_Cen-ZF_select_HCT116_session2,02132025_Cen-ZF_select_HCT116_NT-GFP_Cen21-ZF1b_1_MMStack_Pos7_MIP,9,2,1475,335,4685.86,0.472,NT-GFP_Cen21-ZF1b
02132025_Cen-ZF_select_HCT116_session2,02132025_Cen-ZF_select_HCT116_NT-GFP_Cen21-ZF1b_1_MMStack_Pos7_MIP,11,2,689,313,4662.1,0.522,NT-GFP_Cen21-ZF1b
02132025_Cen-ZF_select_HCT116_session2,02132025_Cen-ZF_select_HCT116_NT-GFP_Cen21-ZF1b_1_MMStack_Pos7_MIP,11,2,628,313,2683.0,0.336,NT-GFP_Cen21-ZF1b
02132025_Cen-ZF_select_HCT116_session2,02132025_Cen-ZF_select_HCT116_NT-GFP_Cen21-ZF1b_1_MMStack_Pos7_MIP,11,2,660,303,3198.0,0.477,NT-GFP_Cen21-ZF1b
02132025_Cen-ZF_select_HCT116_session2,02132025_Cen-ZF_select_HCT116_NT-GFP_Cen21-ZF1b_1_MMStack_Pos7_MIP,12,2,964,276,21253.32,0.468,NT-GFP_Cen21-ZF1b
02132025_Cen-ZF_select_HCT116_session2,02132025_Cen-ZF_select_HCT116_NT-GFP_Cen21-ZF1b_1_MMStack_Pos7_MIP,9,2,1509,257,3124.12,0.538,NT-GFP_Cen21-ZF1b
02132025_Cen-ZF_select_HCT116_session2,02132025_Cen-ZF_select_HCT116_NT-GFP_Cen21-ZF1b_1_MMStack_Pos7_MIP,4,2,626,166,27138.0,0.376,NT-GFP_Cen21-ZF1b
02132025_Cen-ZF_select_HCT116_session2,02132025_Cen-ZF_select_HCT116_NT-GFP_Cen21-ZF1b_1_MMStack_Pos7_MIP,7,2,793,149,17805.0,0.306,NT-GFP_Cen21-ZF1b
02132025_Cen-ZF_select_HCT116_session2,02132025_Cen-ZF_select_HCT116_NT-GFP_Cen21-ZF1b_1_MMStack_Pos7_MIP,4,2,607,148,22351.0,0.42,NT-GFP_Cen21-ZF1b
02132025_Cen-ZF_select_HCT116_session2,02132025_Cen-ZF_select_HCT116_NT-GFP_CenY-ZF4b_1_MMStack_Pos4_MIP,114,2,1121,1938,8786.0,0.361,NT-GFP_CenY-ZF4b
02132025_Cen-ZF_select_HCT116_session2,02132025_Cen-ZF_select_HCT116_NT-GFP_CenY-ZF4b_1_MMStack_Pos4_MIP,108,2,1264,1753,6907.68,0.602,NT-GFP_CenY-ZF4b
02132025_Cen-ZF_select_HCT116_session2,02132025_Cen-ZF_select_HCT116_NT-GFP_CenY-ZF4b_1_MMStack_Pos4_MIP,98,2,630,1711,4723.86,0.537,NT-GFP_CenY-ZF4b
02132025_Cen-ZF_select_HCT116_session2,02132025_Cen-ZF_select_HCT116_NT-GFP_CenY-ZF4b_1_MMStack_Pos4_MIP,102,2,501,1661,3028.43,0.47,NT-GFP_CenY-ZF4b
02132025_Cen-ZF_select_HCT116_session2,02132025_Cen-ZF_select_HCT116_NT-GFP_CenY-ZF4b_1_MMStack_Pos4_MIP,104,2,196,1656,2509.24,0.487,NT-GFP_CenY-ZF4b
02132025_Cen-ZF_select_HCT116_session2,02132025_Cen-ZF_select_HCT116_NT-GFP_CenY-ZF4b_1_MMStack_Pos4_MIP,100,2,989,1612,2834.16,0.494,NT-GFP_CenY-ZF4b
02132025_Cen-ZF_select_HCT116_session2,02132025_Cen-ZF_select_HCT116_NT-GFP_CenY-ZF4b_1_MMStack_Pos4_MIP,100,2,997,1602,3170.68,0.503,NT-GFP_CenY-ZF4b
02132025_Cen-ZF_select_HCT116_session2,02132025_Cen-ZF_select_HCT116_NT-GFP_CenY-ZF4b_1_MMStack_Pos4_MIP,87,2,1120,1467,8368.48,0.625,NT-GFP_CenY-ZF4b
02132025_Cen-ZF_select_HCT116_session2,02132025_Cen-ZF_select_HCT116_NT-GFP_CenY-ZF4b_1_MMStack_Pos4_MIP,87,2,1091,1451,6392.0,0.4,NT-GFP_CenY-ZF4b
02132025_Cen-ZF_select_HCT116_session2,02132025_Cen-ZF_select_HCT116_NT-GFP_CenY-ZF4b_1_MMStack_Pos4_MIP,82,2,560,1387,3235.0,0.409,NT-GFP_CenY-ZF4b
02132025_Cen-ZF_select_HCT116_session2,02132025_Cen-ZF_select_HCT116_NT-GFP_CenY-ZF4b_1_MMStack_Pos4_MIP,83,2,158,1350,5336.0,0.462,NT-GFP_CenY-ZF4b
02132025_Cen-ZF_select_HCT116_session2,02132025_Cen-ZF_select_HCT116_NT-GFP_CenY-ZF4b_1_MMStack_Pos4_MIP,83,2,60,1332,4701.48,0.499,NT-GFP_CenY-ZF4b
02132025_Cen-ZF_select_HCT116_session2,02132025_Cen-ZF_select_HCT116_NT-GFP_CenY-ZF4b_1_MMStack_Pos4_MIP,82,2,644,1306,3636.0,0.412,NT-GFP_CenY-ZF4b
02132025_Cen-ZF_select_HCT116_session2,02132025_Cen-ZF_select_HCT116_NT-GFP_CenY-ZF4b_1_MMStack_Pos4_MIP,76,2,50,1246,4009.0,0.433,NT-GFP_CenY-ZF4b
02132025_Cen-ZF_select_HCT116_session2,02132025_Cen-ZF_select_HCT116_NT-GFP_CenY-ZF4b_1_MMStack_Pos4_MIP,76,2,163,1198,4278.71,0.483,NT-GFP_CenY-ZF4b
