experiment,base_name,image_index,cell_ID,n_nuclei
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_control_1_MMStack_Pos8_MIP,20,41,1
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_control_1_MMStack_Pos8_MIP,20,43,1
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_control_1_MMStack_Pos8_MIP,20,44,1
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_control_1_MMStack_Pos8_MIP,20,45,1
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_control_1_MMStack_Pos8_MIP,20,46,1
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_control_1_MMStack_Pos8_MIP,20,47,1
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_control_1_MMStack_Pos8_MIP,20,48,2
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_control_1_MMStack_Pos8_MIP,20,49,1
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_control_1_MMStack_Pos8_MIP,20,50,2
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_control_1_MMStack_Pos8_MIP,20,51,1
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_control_1_MMStack_Pos8_MIP,20,52,1
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_control_1_MMStack_Pos8_MIP,20,53,1
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_control_1_MMStack_Pos8_MIP,20,54,1
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_control_1_MMStack_Pos8_MIP,20,55,1
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_control_1_MMStack_Pos8_MIP,20,56,2
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_control_1_MMStack_Pos8_MIP,20,57,1
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_control_1_MMStack_Pos8_MIP,20,58,1
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_control_1_MMStack_Pos8_MIP,20,59,1
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_control_1_MMStack_Pos8_MIP,20,60,1
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_control_1_MMStack_Pos8_MIP,20,61,1
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_control_1_MMStack_Pos8_MIP,20,62,1
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_control_1_MMStack_Pos8_MIP,20,64,1
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_control_1_MMStack_Pos8_MIP,20,66,2
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_control_1_MMStack_Pos8_MIP,20,67,1
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_control_1_MMStack_Pos8_MIP,20,68,1
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_control_1_MMStack_Pos8_MIP,20,69,1
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_control_1_MMStack_Pos8_MIP,20,71,1
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_control_1_MMStack_Pos8_MIP,20,72,1
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_control_1_MMStack_Pos8_MIP,20,73,1
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_control_1_MMStack_Pos8_MIP,20,74,2
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_control_1_MMStack_Pos8_MIP,20,75,1
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_control_1_MMStack_Pos8_MIP,20,76,2
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_control_1_MMStack_Pos8_MIP,20,77,2
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_control_1_MMStack_Pos8_MIP,20,78,1
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_control_1_MMStack_Pos8_MIP,20,79,1
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_control_1_MMStack_Pos8_MIP,20,80,1
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_control_1_MMStack_Pos8_MIP,20,82,1
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_control_1_MMStack_Pos8_MIP,20,83,2
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_control_1_MMStack_Pos8_MIP,20,84,1
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_control_1_MMStack_Pos8_MIP,20,85,1
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_control_1_MMStack_Pos8_MIP,20,87,2
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_control_1_MMStack_Pos8_MIP,20,88,1
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_control_1_MMStack_Pos8_MIP,20,89,1
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_control_1_MMStack_Pos8_MIP,20,90,2
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_control_1_MMStack_Pos8_MIP,20,91,1
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_control_1_MMStack_Pos8_MIP,20,92,2
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_control_1_MMStack_Pos8_MIP,20,93,1
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_control_1_MMStack_Pos8_MIP,20,94,1
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_control_1_MMStack_Pos8_MIP,20,95,1
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_control_1_MMStack_Pos8_MIP,20,96,2
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_control_1_MMStack_Pos8_MIP,20,97,1
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_control_1_MMStack_Pos8_MIP,20,98,1
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_control_1_MMStack_Pos8_MIP,20,99,1
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_control_1_MMStack_Pos8_MIP,20,100,1
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_control_1_MMStack_Pos8_MIP,20,101,2
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_control_1_MMStack_Pos8_MIP,20,102,1
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_control_1_MMStack_Pos8_MIP,20,104,1
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_control_1_MMStack_Pos8_MIP,20,105,1
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_control_1_MMStack_Pos8_MIP,20,106,1
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_control_1_MMStack_Pos8_MIP,20,107,1
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_control_1_MMStack_Pos8_MIP,20,108,1
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_control_1_MMStack_Pos8_MIP,20,109,1
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_control_1_MMStack_Pos8_MIP,20,110,1
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_control_1_MMStack_Pos8_MIP,20,113,1
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_control_1_MMStack_Pos8_MIP,20,114,2
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_control_1_MMStack_Pos8_MIP,20,116,2
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_control_1_MMStack_Pos8_MIP,20,117,1
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_control_1_MMStack_Pos8_MIP,20,119,1
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_control_1_MMStack_Pos8_MIP,20,121,1
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_control_1_MMStack_Pos8_MIP,20,122,1
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_control_1_MMStack_Pos8_MIP,20,123,2
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_control_1_MMStack_Pos8_MIP,20,125,1
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_control_1_MMStack_Pos8_MIP,20,126,1
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_control_1_MMStack_Pos9_MIP,17,1,1
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_control_1_MMStack_Pos9_MIP,17,2,1
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_control_1_MMStack_Pos9_MIP,17,3,1
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_control_1_MMStack_Pos9_MIP,17,4,2
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_control_1_MMStack_Pos9_MIP,17,5,1
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_control_1_MMStack_Pos9_MIP,17,6,1
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_control_1_MMStack_Pos9_MIP,17,7,1
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_control_1_MMStack_Pos9_MIP,17,8,1
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_control_1_MMStack_Pos9_MIP,17,11,1
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_control_1_MMStack_Pos9_MIP,17,12,1
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_control_1_MMStack_Pos9_MIP,17,13,1
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_control_1_MMStack_Pos9_MIP,17,14,1
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_control_1_MMStack_Pos9_MIP,17,15,1
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_control_1_MMStack_Pos9_MIP,17,16,1
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_control_1_MMStack_Pos9_MIP,17,17,1
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_control_1_MMStack_Pos9_MIP,17,18,1
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_control_1_MMStack_Pos9_MIP,17,19,2
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_control_1_MMStack_Pos9_MIP,17,20,1
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_control_1_MMStack_Pos9_MIP,17,21,1
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_control_1_MMStack_Pos9_MIP,17,22,1
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_control_1_MMStack_Pos9_MIP,17,23,1
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_control_1_MMStack_Pos9_MIP,17,24,1
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_control_1_MMStack_Pos9_MIP,17,25,1
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_control_1_MMStack_Pos9_MIP,17,26,1
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_control_1_MMStack_Pos9_MIP,17,27,1
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_control_1_MMStack_Pos9_MIP,17,28,1
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_control_1_MMStack_Pos9_MIP,17,29,2
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_control_1_MMStack_Pos9_MIP,17,31,1
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_control_1_MMStack_Pos9_MIP,17,32,1
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_control_1_MMStack_Pos9_MIP,17,33,1
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_control_1_MMStack_Pos9_MIP,17,34,1
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_control_1_MMStack_Pos9_MIP,17,35,1
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_control_1_MMStack_Pos9_MIP,17,36,1
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_control_1_MMStack_Pos9_MIP,17,37,1
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_control_1_MMStack_Pos9_MIP,17,38,1
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_control_1_MMStack_Pos9_MIP,17,40,1
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_control_1_MMStack_Pos9_MIP,17,41,1
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_control_1_MMStack_Pos9_MIP,17,42,1
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_control_1_MMStack_Pos9_MIP,17,43,1
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_control_1_MMStack_Pos9_MIP,17,45,1
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_control_1_MMStack_Pos9_MIP,17,46,1
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_control_1_MMStack_Pos9_MIP,17,47,1
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_control_1_MMStack_Pos9_MIP,17,48,1
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_control_1_MMStack_Pos9_MIP,17,49,2
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_control_1_MMStack_Pos9_MIP,17,50,1
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_control_1_MMStack_Pos9_MIP,17,52,1
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_control_1_MMStack_Pos9_MIP,17,53,1
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_control_1_MMStack_Pos9_MIP,17,54,2
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_control_1_MMStack_Pos9_MIP,17,55,1
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_control_1_MMStack_Pos9_MIP,17,58,1
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_control_1_MMStack_Pos9_MIP,17,59,2
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_control_1_MMStack_Pos9_MIP,17,60,1
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_control_1_MMStack_Pos9_MIP,17,61,1
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_control_1_MMStack_Pos9_MIP,17,62,1
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_control_1_MMStack_Pos9_MIP,17,63,1
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_control_1_MMStack_Pos9_MIP,17,64,1
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_control_1_MMStack_Pos9_MIP,17,65,1
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_control_1_MMStack_Pos9_MIP,17,66,1
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_control_1_MMStack_Pos9_MIP,17,68,1
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_control_1_MMStack_Pos9_MIP,17,69,1
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_control_1_MMStack_Pos9_MIP,17,70,1
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_control_1_MMStack_Pos9_MIP,17,71,1
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_control_1_MMStack_Pos9_MIP,17,72,2
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_control_1_MMStack_Pos9_MIP,17,73,1
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_control_1_MMStack_Pos9_MIP,17,75,1
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_control_1_MMStack_Pos9_MIP,17,76,1
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_control_1_MMStack_Pos9_MIP,17,77,1
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_control_1_MMStack_Pos9_MIP,17,78,1
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_control_1_MMStack_Pos9_MIP,17,79,1
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_control_1_MMStack_Pos9_MIP,17,81,1
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_control_1_MMStack_Pos9_MIP,17,82,2
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_control_1_MMStack_Pos9_MIP,17,83,1
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_control_1_MMStack_Pos9_MIP,17,87,1
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_control_1_MMStack_Pos9_MIP,17,88,1
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_control_1_MMStack_Pos9_MIP,17,89,1
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_control_1_MMStack_Pos9_MIP,17,90,1
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_control_1_MMStack_Pos9_MIP,17,91,1
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_control_1_MMStack_Pos9_MIP,17,92,1
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_control_1_MMStack_Pos9_MIP,17,93,1
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_control_1_MMStack_Pos9_MIP,17,95,2
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_control_1_MMStack_Pos9_MIP,17,96,2
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_control_1_MMStack_Pos9_MIP,17,97,1
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_control_1_MMStack_Pos9_MIP,17,98,1
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_control_1_MMStack_Pos9_MIP,17,99,1
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_control_1_MMStack_Pos9_MIP,17,100,1
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_control_1_MMStack_Pos9_MIP,17,101,1
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_control_1_MMStack_Pos9_MIP,17,102,1
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_control_1_MMStack_Pos9_MIP,17,103,1
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_control_1_MMStack_Pos9_MIP,17,104,1
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_control_1_MMStack_Pos9_MIP,17,105,1
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_control_1_MMStack_Pos9_MIP,17,106,1
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_control_1_MMStack_Pos9_MIP,17,107,1
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_control_1_MMStack_Pos9_MIP,17,108,1
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_control_1_MMStack_Pos9_MIP,17,109,2
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_control_1_MMStack_Pos9_MIP,17,110,1
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_control_1_MMStack_Pos9_MIP,17,111,1
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_control_1_MMStack_Pos9_MIP,17,112,1
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_control_1_MMStack_Pos9_MIP,17,113,1
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_control_1_MMStack_Pos9_MIP,17,115,2
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_control_1_MMStack_Pos9_MIP,17,116,1
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_control_1_MMStack_Pos9_MIP,17,117,1
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_control_1_MMStack_Pos9_MIP,17,118,2
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_control_1_MMStack_Pos9_MIP,17,119,1
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_control_1_MMStack_Pos9_MIP,17,120,1
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_control_1_MMStack_Pos9_MIP,17,121,1
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_control_1_MMStack_Pos9_MIP,17,122,1
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_control_1_MMStack_Pos9_MIP,17,123,1
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_control_1_MMStack_Pos9_MIP,17,125,1
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_control_1_MMStack_Pos9_MIP,17,127,1
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_control_1_MMStack_Pos9_MIP,17,128,2
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_control_1_MMStack_Pos9_MIP,17,129,1
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_control_1_MMStack_Pos9_MIP,17,130,1
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_control_1_MMStack_Pos9_MIP,17,131,1
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_control_1_MMStack_Pos9_MIP,17,132,1
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_control_1_MMStack_Pos9_MIP,17,133,1
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_control_1_MMStack_Pos9_MIP,17,134,1
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_control_1_MMStack_Pos9_MIP,17,135,1
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_control_1_MMStack_Pos9_MIP,17,136,1
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_control_1_MMStack_Pos9_MIP,17,137,2
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_control_1_MMStack_Pos9_MIP,17,139,1
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_control_1_MMStack_Pos9_MIP,17,140,1
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_control_1_MMStack_Pos9_MIP,17,141,1
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_control_1_MMStack_Pos9_MIP,17,142,1
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_control_1_MMStack_Pos9_MIP,17,143,2
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_control_1_MMStack_Pos9_MIP,17,144,1
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_control_1_MMStack_Pos9_MIP,17,145,1
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_control_1_MMStack_Pos9_MIP,17,146,1
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_control_1_MMStack_Pos9_MIP,17,147,1
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_control_1_MMStack_Pos9_MIP,17,148,1
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_control_1_MMStack_Pos9_MIP,17,151,1
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_control_1_MMStack_Pos9_MIP,17,152,1
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_control_1_MMStack_Pos9_MIP,17,153,1
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_control_1_MMStack_Pos9_MIP,17,155,1
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_control_1_MMStack_Pos9_MIP,17,156,1
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_ecDNA_yTAS1201_1_MMStack_Pos0_MIP,33,1,1
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_ecDNA_yTAS1201_1_MMStack_Pos0_MIP,33,3,1
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_ecDNA_yTAS1201_1_MMStack_Pos0_MIP,33,4,2
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_ecDNA_yTAS1201_1_MMStack_Pos0_MIP,33,5,2
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_ecDNA_yTAS1201_1_MMStack_Pos0_MIP,33,6,5
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_ecDNA_yTAS1201_1_MMStack_Pos0_MIP,33,7,1
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_ecDNA_yTAS1201_1_MMStack_Pos0_MIP,33,8,1
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_ecDNA_yTAS1201_1_MMStack_Pos0_MIP,33,9,1
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_ecDNA_yTAS1201_1_MMStack_Pos0_MIP,33,10,2
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_ecDNA_yTAS1201_1_MMStack_Pos0_MIP,33,11,1
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_ecDNA_yTAS1201_1_MMStack_Pos0_MIP,33,13,1
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_ecDNA_yTAS1201_1_MMStack_Pos0_MIP,33,14,1
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_ecDNA_yTAS1201_1_MMStack_Pos0_MIP,33,15,1
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_ecDNA_yTAS1201_1_MMStack_Pos0_MIP,33,16,1
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_ecDNA_yTAS1201_1_MMStack_Pos0_MIP,33,17,2
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_ecDNA_yTAS1201_1_MMStack_Pos0_MIP,33,18,1
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_ecDNA_yTAS1201_1_MMStack_Pos0_MIP,33,19,1
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_ecDNA_yTAS1201_1_MMStack_Pos0_MIP,33,20,1
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_ecDNA_yTAS1201_1_MMStack_Pos0_MIP,33,21,1
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_ecDNA_yTAS1201_1_MMStack_Pos0_MIP,33,22,2
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_ecDNA_yTAS1201_1_MMStack_Pos0_MIP,33,23,1
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_ecDNA_yTAS1201_1_MMStack_Pos0_MIP,33,24,1
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_ecDNA_yTAS1201_1_MMStack_Pos0_MIP,33,25,1
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_ecDNA_yTAS1201_1_MMStack_Pos0_MIP,33,26,1
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_ecDNA_yTAS1201_1_MMStack_Pos0_MIP,33,28,1
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_ecDNA_yTAS1201_1_MMStack_Pos0_MIP,33,29,1
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_ecDNA_yTAS1201_1_MMStack_Pos0_MIP,33,30,1
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_ecDNA_yTAS1201_1_MMStack_Pos0_MIP,33,31,1
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_ecDNA_yTAS1201_1_MMStack_Pos0_MIP,33,32,1
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_ecDNA_yTAS1201_1_MMStack_Pos0_MIP,33,33,1
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_ecDNA_yTAS1201_1_MMStack_Pos0_MIP,33,34,1
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_ecDNA_yTAS1201_1_MMStack_Pos0_MIP,33,35,1
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_ecDNA_yTAS1201_1_MMStack_Pos0_MIP,33,36,1
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_ecDNA_yTAS1201_1_MMStack_Pos0_MIP,33,37,1
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_ecDNA_yTAS1201_1_MMStack_Pos0_MIP,33,38,1
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_ecDNA_yTAS1201_1_MMStack_Pos0_MIP,33,39,1
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_ecDNA_yTAS1201_1_MMStack_Pos0_MIP,33,40,1
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_ecDNA_yTAS1201_1_MMStack_Pos0_MIP,33,41,2
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_ecDNA_yTAS1201_1_MMStack_Pos0_MIP,33,42,2
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_ecDNA_yTAS1201_1_MMStack_Pos0_MIP,33,43,1
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_ecDNA_yTAS1201_1_MMStack_Pos0_MIP,33,44,1
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_ecDNA_yTAS1201_1_MMStack_Pos0_MIP,33,45,2
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_ecDNA_yTAS1201_1_MMStack_Pos0_MIP,33,46,1
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_ecDNA_yTAS1201_1_MMStack_Pos0_MIP,33,47,3
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_ecDNA_yTAS1201_1_MMStack_Pos0_MIP,33,48,1
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_ecDNA_yTAS1201_1_MMStack_Pos0_MIP,33,49,1
