y,x,intensity,probability,cell_ID,nuc_ID,base_name,image_index,channel,experiment,group,cell_density,strain,bg_area,bg_min,bg_median,bg_max,intensity_bs
1006.0,1869.0,303.0,0.421,58,0,10242025_Taka_pombe_4X_ecDNA_yTAS1202_1_MMStack_Pos15_MIP,40,1,10242025_Taka_pombe-live,ecDNA,4X,yTAS1202,2876069,141.0,188.0,3391.0,162.0
995.4697,1868.4305,392.75,0.539,58,0,10242025_Taka_pombe_4X_ecDNA_yTAS1202_1_MMStack_Pos15_MIP,40,1,10242025_Taka_pombe-live,ecDNA,4X,yTAS1202,2876069,141.0,188.0,3391.0,251.75
986.757,1865.8522,319.55,0.403,58,0,10242025_Taka_pombe_4X_ecDNA_yTAS1202_1_MMStack_Pos15_MIP,40,1,10242025_Taka_pombe-live,ecDNA,4X,yTAS1202,2876069,141.0,188.0,3391.0,178.55
949.0,1857.0,1920.0,0.445,58,60,10242025_Taka_pombe_4X_ecDNA_yTAS1202_1_MMStack_Pos15_MIP,40,1,10242025_Taka_pombe-live,ecDNA,4X,yTAS1202,2876069,141.0,188.0,3391.0,1779.0
948.0,1853.0,1867.0,0.403,58,60,10242025_Taka_pombe_4X_ecDNA_yTAS1202_1_MMStack_Pos15_MIP,40,1,10242025_Taka_pombe-live,ecDNA,4X,yTAS1202,2876069,141.0,188.0,3391.0,1726.0
942.0,1845.0,1311.0,0.316,58,60,10242025_Taka_pombe_4X_ecDNA_yTAS1202_1_MMStack_Pos15_MIP,40,1,10242025_Taka_pombe-live,ecDNA,4X,yTAS1202,2876069,141.0,188.0,3391.0,1170.0
938.1873,1857.2096,3075.4,0.669,58,60,10242025_Taka_pombe_4X_ecDNA_yTAS1202_1_MMStack_Pos15_MIP,40,1,10242025_Taka_pombe-live,ecDNA,4X,yTAS1202,2876069,141.0,188.0,3391.0,2934.4
932.0,1856.0,1887.0,0.426,58,60,10242025_Taka_pombe_4X_ecDNA_yTAS1202_1_MMStack_Pos15_MIP,40,1,10242025_Taka_pombe-live,ecDNA,4X,yTAS1202,2876069,141.0,188.0,3391.0,1746.0
783.0,1703.0,493.0,0.306,57,0,10242025_Taka_pombe_4X_ecDNA_yTAS1202_1_MMStack_Pos15_MIP,40,1,10242025_Taka_pombe-live,ecDNA,4X,yTAS1202,2876069,141.0,188.0,3391.0,352.0
775.1875,1242.0611,4431.62,0.827,56,58,10242025_Taka_pombe_4X_ecDNA_yTAS1202_1_MMStack_Pos15_MIP,40,1,10242025_Taka_pombe-live,ecDNA,4X,yTAS1202,2876069,141.0,188.0,3391.0,4290.62
770.1566,830.1112,1269.12,0.749,55,57,10242025_Taka_pombe_4X_ecDNA_yTAS1202_1_MMStack_Pos15_MIP,40,1,10242025_Taka_pombe-live,ecDNA,4X,yTAS1202,2876069,141.0,188.0,3391.0,1128.12
766.2915,1760.9613,331.86,0.417,57,0,10242025_Taka_pombe_4X_ecDNA_yTAS1202_1_MMStack_Pos15_MIP,40,1,10242025_Taka_pombe-live,ecDNA,4X,yTAS1202,2876069,141.0,188.0,3391.0,190.86
745.2603,843.1135,1629.04,0.671,55,57,10242025_Taka_pombe_4X_ecDNA_yTAS1202_1_MMStack_Pos15_MIP,40,1,10242025_Taka_pombe-live,ecDNA,4X,yTAS1202,2876069,141.0,188.0,3391.0,1488.04
737.0,1643.0,557.0,0.348,51,54,10242025_Taka_pombe_4X_ecDNA_yTAS1202_1_MMStack_Pos15_MIP,40,1,10242025_Taka_pombe-live,ecDNA,4X,yTAS1202,2876069,141.0,188.0,3391.0,416.0
734.0,1639.0,767.0,0.441,51,54,10242025_Taka_pombe_4X_ecDNA_yTAS1202_1_MMStack_Pos15_MIP,40,1,10242025_Taka_pombe-live,ecDNA,4X,yTAS1202,2876069,141.0,188.0,3391.0,626.0
722.0,1124.0,459.0,0.368,49,53,10242025_Taka_pombe_4X_ecDNA_yTAS1202_1_MMStack_Pos15_MIP,40,1,10242025_Taka_pombe-live,ecDNA,4X,yTAS1202,2876069,141.0,188.0,3391.0,318.0
685.7672,1861.0599,3325.02,0.739,45,49,10242025_Taka_pombe_4X_ecDNA_yTAS1202_1_MMStack_Pos15_MIP,40,1,10242025_Taka_pombe-live,ecDNA,4X,yTAS1202,2876069,141.0,188.0,3391.0,3184.02
679.0,1845.0,3585.0,0.453,45,49,10242025_Taka_pombe_4X_ecDNA_yTAS1202_1_MMStack_Pos15_MIP,40,1,10242025_Taka_pombe-live,ecDNA,4X,yTAS1202,2876069,141.0,188.0,3391.0,3444.0
677.1685,1852.2946,2754.19,0.554,45,49,10242025_Taka_pombe_4X_ecDNA_yTAS1202_1_MMStack_Pos15_MIP,40,1,10242025_Taka_pombe-live,ecDNA,4X,yTAS1202,2876069,141.0,188.0,3391.0,2613.19
677.7807,1841.4271,3962.13,0.613,45,49,10242025_Taka_pombe_4X_ecDNA_yTAS1202_1_MMStack_Pos15_MIP,40,1,10242025_Taka_pombe-live,ecDNA,4X,yTAS1202,2876069,141.0,188.0,3391.0,3821.13
676.0,1847.0,3722.0,0.51,45,49,10242025_Taka_pombe_4X_ecDNA_yTAS1202_1_MMStack_Pos15_MIP,40,1,10242025_Taka_pombe-live,ecDNA,4X,yTAS1202,2876069,141.0,188.0,3391.0,3581.0
673.0,1836.0,4825.0,0.558,45,49,10242025_Taka_pombe_4X_ecDNA_yTAS1202_1_MMStack_Pos15_MIP,40,1,10242025_Taka_pombe-live,ecDNA,4X,yTAS1202,2876069,141.0,188.0,3391.0,4684.0
670.3317,1855.9492,2812.04,0.555,45,49,10242025_Taka_pombe_4X_ecDNA_yTAS1202_1_MMStack_Pos15_MIP,40,1,10242025_Taka_pombe-live,ecDNA,4X,yTAS1202,2876069,141.0,188.0,3391.0,2671.04
664.2529,1858.0625,2747.08,0.648,45,49,10242025_Taka_pombe_4X_ecDNA_yTAS1202_1_MMStack_Pos15_MIP,40,1,10242025_Taka_pombe-live,ecDNA,4X,yTAS1202,2876069,141.0,188.0,3391.0,2606.08
656.1272,1846.2482,3133.11,0.739,45,49,10242025_Taka_pombe_4X_ecDNA_yTAS1202_1_MMStack_Pos15_MIP,40,1,10242025_Taka_pombe-live,ecDNA,4X,yTAS1202,2876069,141.0,188.0,3391.0,2992.11
632.9046,1943.8234,1577.34,0.689,46,48,10242025_Taka_pombe_4X_ecDNA_yTAS1202_1_MMStack_Pos15_MIP,40,1,10242025_Taka_pombe-live,ecDNA,4X,yTAS1202,2876069,141.0,188.0,3391.0,1436.34
583.2875,895.1936,1247.05,0.656,42,46,10242025_Taka_pombe_4X_ecDNA_yTAS1202_1_MMStack_Pos15_MIP,40,1,10242025_Taka_pombe-live,ecDNA,4X,yTAS1202,2876069,141.0,188.0,3391.0,1106.05
547.3425,189.2817,1820.2,0.542,40,42,10242025_Taka_pombe_4X_ecDNA_yTAS1202_1_MMStack_Pos15_MIP,40,1,10242025_Taka_pombe-live,ecDNA,4X,yTAS1202,2876069,141.0,188.0,3391.0,1679.2
546.5407,185.3419,1754.22,0.565,40,42,10242025_Taka_pombe_4X_ecDNA_yTAS1202_1_MMStack_Pos15_MIP,40,1,10242025_Taka_pombe-live,ecDNA,4X,yTAS1202,2876069,141.0,188.0,3391.0,1613.22
495.1307,1746.7305,1127.94,0.451,34,40,10242025_Taka_pombe_4X_ecDNA_yTAS1202_1_MMStack_Pos15_MIP,40,1,10242025_Taka_pombe-live,ecDNA,4X,yTAS1202,2876069,141.0,188.0,3391.0,986.94
441.0,1975.0,2641.0,0.528,29,35,10242025_Taka_pombe_4X_ecDNA_yTAS1202_1_MMStack_Pos15_MIP,40,1,10242025_Taka_pombe-live,ecDNA,4X,yTAS1202,2876069,141.0,188.0,3391.0,2500.0
434.0364,764.7959,767.05,0.552,32,34,10242025_Taka_pombe_4X_ecDNA_yTAS1202_1_MMStack_Pos15_MIP,40,1,10242025_Taka_pombe-live,ecDNA,4X,yTAS1202,2876069,141.0,188.0,3391.0,626.05
426.0,757.0,757.0,0.387,32,34,10242025_Taka_pombe_4X_ecDNA_yTAS1202_1_MMStack_Pos15_MIP,40,1,10242025_Taka_pombe-live,ecDNA,4X,yTAS1202,2876069,141.0,188.0,3391.0,616.0
424.9758,1983.1803,2270.73,0.781,29,35,10242025_Taka_pombe_4X_ecDNA_yTAS1202_1_MMStack_Pos15_MIP,40,1,10242025_Taka_pombe-live,ecDNA,4X,yTAS1202,2876069,141.0,188.0,3391.0,2129.73
425.0,755.0,820.0,0.421,32,34,10242025_Taka_pombe_4X_ecDNA_yTAS1202_1_MMStack_Pos15_MIP,40,1,10242025_Taka_pombe-live,ecDNA,4X,yTAS1202,2876069,141.0,188.0,3391.0,679.0
423.806,779.184,767.6,0.588,32,34,10242025_Taka_pombe_4X_ecDNA_yTAS1202_1_MMStack_Pos15_MIP,40,1,10242025_Taka_pombe-live,ecDNA,4X,yTAS1202,2876069,141.0,188.0,3391.0,626.6
423.033,767.9475,1110.4,0.578,32,34,10242025_Taka_pombe_4X_ecDNA_yTAS1202_1_MMStack_Pos15_MIP,40,1,10242025_Taka_pombe-live,ecDNA,4X,yTAS1202,2876069,141.0,188.0,3391.0,969.4000000000001
418.0,1015.0,368.0,0.385,30,33,10242025_Taka_pombe_4X_ecDNA_yTAS1202_1_MMStack_Pos15_MIP,40,1,10242025_Taka_pombe-live,ecDNA,4X,yTAS1202,2876069,141.0,188.0,3391.0,227.0
416.0,755.0,728.0,0.386,32,34,10242025_Taka_pombe_4X_ecDNA_yTAS1202_1_MMStack_Pos15_MIP,40,1,10242025_Taka_pombe-live,ecDNA,4X,yTAS1202,2876069,141.0,188.0,3391.0,587.0
410.2223,754.6259,828.28,0.556,32,34,10242025_Taka_pombe_4X_ecDNA_yTAS1202_1_MMStack_Pos15_MIP,40,1,10242025_Taka_pombe-live,ecDNA,4X,yTAS1202,2876069,141.0,188.0,3391.0,687.28
405.0598,213.0721,2249.0,0.79,31,32,10242025_Taka_pombe_4X_ecDNA_yTAS1202_1_MMStack_Pos15_MIP,40,1,10242025_Taka_pombe-live,ecDNA,4X,yTAS1202,2876069,141.0,188.0,3391.0,2108.0
389.0782,219.149,1829.13,0.732,31,32,10242025_Taka_pombe_4X_ecDNA_yTAS1202_1_MMStack_Pos15_MIP,40,1,10242025_Taka_pombe-live,ecDNA,4X,yTAS1202,2876069,141.0,188.0,3391.0,1688.13
370.0,101.0,721.0,0.352,28,0,10242025_Taka_pombe_4X_ecDNA_yTAS1202_1_MMStack_Pos15_MIP,40,1,10242025_Taka_pombe-live,ecDNA,4X,yTAS1202,2876069,141.0,188.0,3391.0,580.0
329.7018,617.8129,446.82,0.534,25,29,10242025_Taka_pombe_4X_ecDNA_yTAS1202_1_MMStack_Pos15_MIP,40,1,10242025_Taka_pombe-live,ecDNA,4X,yTAS1202,2876069,141.0,188.0,3391.0,305.82
312.0,628.0,497.0,0.469,25,29,10242025_Taka_pombe_4X_ecDNA_yTAS1202_1_MMStack_Pos15_MIP,40,1,10242025_Taka_pombe-live,ecDNA,4X,yTAS1202,2876069,141.0,188.0,3391.0,356.0
278.6729,563.1152,339.67,0.401,20,0,10242025_Taka_pombe_4X_ecDNA_yTAS1202_1_MMStack_Pos15_MIP,40,1,10242025_Taka_pombe-live,ecDNA,4X,yTAS1202,2876069,141.0,188.0,3391.0,198.67000000000002
100.5688,1234.2453,461.58,0.516,13,0,10242025_Taka_pombe_4X_ecDNA_yTAS1202_1_MMStack_Pos15_MIP,40,1,10242025_Taka_pombe-live,ecDNA,4X,yTAS1202,2876069,141.0,188.0,3391.0,320.58
98.4194,1554.6943,740.55,0.613,11,0,10242025_Taka_pombe_4X_ecDNA_yTAS1202_1_MMStack_Pos15_MIP,40,1,10242025_Taka_pombe-live,ecDNA,4X,yTAS1202,2876069,141.0,188.0,3391.0,599.55
97.568,1217.9603,300.51,0.409,13,0,10242025_Taka_pombe_4X_ecDNA_yTAS1202_1_MMStack_Pos15_MIP,40,1,10242025_Taka_pombe-live,ecDNA,4X,yTAS1202,2876069,141.0,188.0,3391.0,159.51
76.9739,1015.9065,1023.55,0.503,3,8,10242025_Taka_pombe_4X_ecDNA_yTAS1202_1_MMStack_Pos15_MIP,40,1,10242025_Taka_pombe-live,ecDNA,4X,yTAS1202,2876069,141.0,188.0,3391.0,882.55
76.7253,1009.1598,850.08,0.551,3,8,10242025_Taka_pombe_4X_ecDNA_yTAS1202_1_MMStack_Pos15_MIP,40,1,10242025_Taka_pombe-live,ecDNA,4X,yTAS1202,2876069,141.0,188.0,3391.0,709.08
73.7347,1031.4107,1192.04,0.597,3,8,10242025_Taka_pombe_4X_ecDNA_yTAS1202_1_MMStack_Pos15_MIP,40,1,10242025_Taka_pombe-live,ecDNA,4X,yTAS1202,2876069,141.0,188.0,3391.0,1051.04
65.0,1034.0,1570.0,0.388,3,8,10242025_Taka_pombe_4X_ecDNA_yTAS1202_1_MMStack_Pos15_MIP,40,1,10242025_Taka_pombe-live,ecDNA,4X,yTAS1202,2876069,141.0,188.0,3391.0,1429.0
64.741,1011.7634,1026.98,0.496,3,8,10242025_Taka_pombe_4X_ecDNA_yTAS1202_1_MMStack_Pos15_MIP,40,1,10242025_Taka_pombe-live,ecDNA,4X,yTAS1202,2876069,141.0,188.0,3391.0,885.98
60.2321,1011.3411,981.2,0.544,3,8,10242025_Taka_pombe_4X_ecDNA_yTAS1202_1_MMStack_Pos15_MIP,40,1,10242025_Taka_pombe-live,ecDNA,4X,yTAS1202,2876069,141.0,188.0,3391.0,840.2
59.0,1032.0,2009.0,0.447,3,8,10242025_Taka_pombe_4X_ecDNA_yTAS1202_1_MMStack_Pos15_MIP,40,1,10242025_Taka_pombe-live,ecDNA,4X,yTAS1202,2876069,141.0,188.0,3391.0,1868.0
53.2122,1024.4347,1571.27,0.56,3,8,10242025_Taka_pombe_4X_ecDNA_yTAS1202_1_MMStack_Pos15_MIP,40,1,10242025_Taka_pombe-live,ecDNA,4X,yTAS1202,2876069,141.0,188.0,3391.0,1430.27
22.7735,1173.3833,1682.85,0.604,3,3,10242025_Taka_pombe_4X_ecDNA_yTAS1202_1_MMStack_Pos15_MIP,40,1,10242025_Taka_pombe-live,ecDNA,4X,yTAS1202,2876069,141.0,188.0,3391.0,1541.85
16.0821,1174.7763,1353.9,0.489,3,3,10242025_Taka_pombe_4X_ecDNA_yTAS1202_1_MMStack_Pos15_MIP,40,1,10242025_Taka_pombe-live,ecDNA,4X,yTAS1202,2876069,141.0,188.0,3391.0,1212.9
9.9911,1175.1123,1143.89,0.532,3,3,10242025_Taka_pombe_4X_ecDNA_yTAS1202_1_MMStack_Pos15_MIP,40,1,10242025_Taka_pombe-live,ecDNA,4X,yTAS1202,2876069,141.0,188.0,3391.0,1002.8900000000001
1.0,1704.0,679.0,0.43,4,0,10242025_Taka_pombe_4X_ecDNA_yTAS1202_1_MMStack_Pos15_MIP,40,1,10242025_Taka_pombe-live,ecDNA,4X,yTAS1202,2876069,141.0,188.0,3391.0,538.0
1754.0,1244.0,274.0,0.315,94,111,10242025_Taka_pombe_4X_ecDNA_yTAS1202_1_MMStack_Pos15_MIP,40,2,10242025_Taka_pombe-live,ecDNA,4X,yTAS1202,2876069,116.0,140.0,611.0,158.0
1695.0,1751.0,306.0,0.41,100,108,10242025_Taka_pombe_4X_ecDNA_yTAS1202_1_MMStack_Pos15_MIP,40,2,10242025_Taka_pombe-live,ecDNA,4X,yTAS1202,2876069,116.0,140.0,611.0,190.0
1639.0,1685.0,284.0,0.338,98,103,10242025_Taka_pombe_4X_ecDNA_yTAS1202_1_MMStack_Pos15_MIP,40,2,10242025_Taka_pombe-live,ecDNA,4X,yTAS1202,2876069,116.0,140.0,611.0,168.0
1629.936,1516.1363,230.44,0.412,98,0,10242025_Taka_pombe_4X_ecDNA_yTAS1202_1_MMStack_Pos15_MIP,40,2,10242025_Taka_pombe-live,ecDNA,4X,yTAS1202,2876069,116.0,140.0,611.0,114.44
1624.1792,1480.9622,234.72,0.43,98,0,10242025_Taka_pombe_4X_ecDNA_yTAS1202_1_MMStack_Pos15_MIP,40,2,10242025_Taka_pombe-live,ecDNA,4X,yTAS1202,2876069,116.0,140.0,611.0,118.72
1618.0,1990.0,350.0,0.378,95,102,10242025_Taka_pombe_4X_ecDNA_yTAS1202_1_MMStack_Pos15_MIP,40,2,10242025_Taka_pombe-live,ecDNA,4X,yTAS1202,2876069,116.0,140.0,611.0,234.0
1507.0,511.0,313.0,0.392,91,95,10242025_Taka_pombe_4X_ecDNA_yTAS1202_1_MMStack_Pos15_MIP,40,2,10242025_Taka_pombe-live,ecDNA,4X,yTAS1202,2876069,116.0,140.0,611.0,197.0
1374.0,1362.0,358.0,0.392,82,0,10242025_Taka_pombe_4X_ecDNA_yTAS1202_1_MMStack_Pos15_MIP,40,2,10242025_Taka_pombe-live,ecDNA,4X,yTAS1202,2876069,116.0,140.0,611.0,242.0
1325.0,1154.0,255.0,0.357,81,84,10242025_Taka_pombe_4X_ecDNA_yTAS1202_1_MMStack_Pos15_MIP,40,2,10242025_Taka_pombe-live,ecDNA,4X,yTAS1202,2876069,116.0,140.0,611.0,139.0
1214.0,1525.0,293.0,0.311,74,0,10242025_Taka_pombe_4X_ecDNA_yTAS1202_1_MMStack_Pos15_MIP,40,2,10242025_Taka_pombe-live,ecDNA,4X,yTAS1202,2876069,116.0,140.0,611.0,177.0
934.0,1852.0,417.0,0.35,58,60,10242025_Taka_pombe_4X_ecDNA_yTAS1202_1_MMStack_Pos15_MIP,40,2,10242025_Taka_pombe-live,ecDNA,4X,yTAS1202,2876069,116.0,140.0,611.0,301.0
928.0,420.0,277.0,0.378,62,62,10242025_Taka_pombe_4X_ecDNA_yTAS1202_1_MMStack_Pos15_MIP,40,2,10242025_Taka_pombe-live,ecDNA,4X,yTAS1202,2876069,116.0,140.0,611.0,161.0
734.0,1516.0,194.0,0.377,50,0,10242025_Taka_pombe_4X_ecDNA_yTAS1202_1_MMStack_Pos15_MIP,40,2,10242025_Taka_pombe-live,ecDNA,4X,yTAS1202,2876069,116.0,140.0,611.0,78.0
599.68,1459.9431,245.49,0.41,44,0,10242025_Taka_pombe_4X_ecDNA_yTAS1202_1_MMStack_Pos15_MIP,40,2,10242025_Taka_pombe-live,ecDNA,4X,yTAS1202,2876069,116.0,140.0,611.0,129.49
562.713,551.3526,366.19,0.505,33,44,10242025_Taka_pombe_4X_ecDNA_yTAS1202_1_MMStack_Pos15_MIP,40,2,10242025_Taka_pombe-live,ecDNA,4X,yTAS1202,2876069,116.0,140.0,611.0,250.19
370.0,873.0,321.0,0.391,30,31,10242025_Taka_pombe_4X_ecDNA_yTAS1202_1_MMStack_Pos15_MIP,40,2,10242025_Taka_pombe-live,ecDNA,4X,yTAS1202,2876069,116.0,140.0,611.0,205.0
342.0,1791.0,235.0,0.341,26,0,10242025_Taka_pombe_4X_ecDNA_yTAS1202_1_MMStack_Pos15_MIP,40,2,10242025_Taka_pombe-live,ecDNA,4X,yTAS1202,2876069,116.0,140.0,611.0,119.0
123.0,79.0,328.0,0.353,6,15,10242025_Taka_pombe_4X_ecDNA_yTAS1202_1_MMStack_Pos15_MIP,40,2,10242025_Taka_pombe-live,ecDNA,4X,yTAS1202,2876069,116.0,140.0,611.0,212.0
81.0,1618.0,329.0,0.313,11,11,10242025_Taka_pombe_4X_ecDNA_yTAS1202_1_MMStack_Pos15_MIP,40,2,10242025_Taka_pombe-live,ecDNA,4X,yTAS1202,2876069,116.0,140.0,611.0,213.0
54.0,108.0,649.0,0.433,1,0,10242025_Taka_pombe_4X_ecDNA_yTAS1202_1_MMStack_Pos15_MIP,40,2,10242025_Taka_pombe-live,ecDNA,4X,yTAS1202,2876069,116.0,140.0,611.0,533.0
2005.0,1897.0,818.0,0.366,151,219,10242025_Taka_pombe_4X_ecDNA_yTAS1202_1_MMStack_Pos0_MIP,41,1,10242025_Taka_pombe-live,ecDNA,4X,yTAS1202,2414330,171.0,248.0,4593.0,647.0
1966.0,1437.0,1431.0,0.461,150,216,10242025_Taka_pombe_4X_ecDNA_yTAS1202_1_MMStack_Pos0_MIP,41,1,10242025_Taka_pombe-live,ecDNA,4X,yTAS1202,2414330,171.0,248.0,4593.0,1260.0
1965.0754,1439.5724,1434.54,0.614,150,216,10242025_Taka_pombe_4X_ecDNA_yTAS1202_1_MMStack_Pos0_MIP,41,1,10242025_Taka_pombe-live,ecDNA,4X,yTAS1202,2414330,171.0,248.0,4593.0,1263.54
1924.8989,129.0634,305.59,0.387,145,0,10242025_Taka_pombe_4X_ecDNA_yTAS1202_1_MMStack_Pos0_MIP,41,1,10242025_Taka_pombe-live,ecDNA,4X,yTAS1202,2414330,171.0,248.0,4593.0,134.58999999999997
1915.0,1751.0,1179.0,0.408,144,206,10242025_Taka_pombe_4X_ecDNA_yTAS1202_1_MMStack_Pos0_MIP,41,1,10242025_Taka_pombe-live,ecDNA,4X,yTAS1202,2414330,171.0,248.0,4593.0,1008.0
1906.6909,1764.222,1644.05,0.467,144,206,10242025_Taka_pombe_4X_ecDNA_yTAS1202_1_MMStack_Pos0_MIP,41,1,10242025_Taka_pombe-live,ecDNA,4X,yTAS1202,2414330,171.0,248.0,4593.0,1473.05
1903.0,1744.0,1503.0,0.334,144,206,10242025_Taka_pombe_4X_ecDNA_yTAS1202_1_MMStack_Pos0_MIP,41,1,10242025_Taka_pombe-live,ecDNA,4X,yTAS1202,2414330,171.0,248.0,4593.0,1332.0
1896.0,1756.0,1259.0,0.409,144,206,10242025_Taka_pombe_4X_ecDNA_yTAS1202_1_MMStack_Pos0_MIP,41,1,10242025_Taka_pombe-live,ecDNA,4X,yTAS1202,2414330,171.0,248.0,4593.0,1088.0
1884.0,1748.0,1573.0,0.443,144,206,10242025_Taka_pombe_4X_ecDNA_yTAS1202_1_MMStack_Pos0_MIP,41,1,10242025_Taka_pombe-live,ecDNA,4X,yTAS1202,2414330,171.0,248.0,4593.0,1402.0
1810.0032,1049.8262,411.5,0.513,134,0,10242025_Taka_pombe_4X_ecDNA_yTAS1202_1_MMStack_Pos0_MIP,41,1,10242025_Taka_pombe-live,ecDNA,4X,yTAS1202,2414330,171.0,248.0,4593.0,240.5
1807.0,1068.0,285.0,0.363,134,0,10242025_Taka_pombe_4X_ecDNA_yTAS1202_1_MMStack_Pos0_MIP,41,1,10242025_Taka_pombe-live,ecDNA,4X,yTAS1202,2414330,171.0,248.0,4593.0,114.0
1795.0403,1963.1893,2274.94,0.696,132,198,10242025_Taka_pombe_4X_ecDNA_yTAS1202_1_MMStack_Pos0_MIP,41,1,10242025_Taka_pombe-live,ecDNA,4X,yTAS1202,2414330,171.0,248.0,4593.0,2103.94
1791.8665,1083.1391,615.12,0.662,134,0,10242025_Taka_pombe_4X_ecDNA_yTAS1202_1_MMStack_Pos0_MIP,41,1,10242025_Taka_pombe-live,ecDNA,4X,yTAS1202,2414330,171.0,248.0,4593.0,444.12
1786.2452,1968.9382,3195.65,0.711,132,198,10242025_Taka_pombe_4X_ecDNA_yTAS1202_1_MMStack_Pos0_MIP,41,1,10242025_Taka_pombe-live,ecDNA,4X,yTAS1202,2414330,171.0,248.0,4593.0,3024.65
1782.1124,1124.5443,315.88,0.4,134,0,10242025_Taka_pombe_4X_ecDNA_yTAS1202_1_MMStack_Pos0_MIP,41,1,10242025_Taka_pombe-live,ecDNA,4X,yTAS1202,2414330,171.0,248.0,4593.0,144.88
1757.6798,1160.2524,336.16,0.388,134,0,10242025_Taka_pombe_4X_ecDNA_yTAS1202_1_MMStack_Pos0_MIP,41,1,10242025_Taka_pombe-live,ecDNA,4X,yTAS1202,2414330,171.0,248.0,4593.0,165.16000000000003
1753.1853,1088.7896,326.29,0.453,134,0,10242025_Taka_pombe_4X_ecDNA_yTAS1202_1_MMStack_Pos0_MIP,41,1,10242025_Taka_pombe-live,ecDNA,4X,yTAS1202,2414330,171.0,248.0,4593.0,155.29000000000002
1749.0,1160.0,350.0,0.393,134,0,10242025_Taka_pombe_4X_ecDNA_yTAS1202_1_MMStack_Pos0_MIP,41,1,10242025_Taka_pombe-live,ecDNA,4X,yTAS1202,2414330,171.0,248.0,4593.0,179.0
1737.6938,1187.121,369.47,0.463,134,0,10242025_Taka_pombe_4X_ecDNA_yTAS1202_1_MMStack_Pos0_MIP,41,1,10242025_Taka_pombe-live,ecDNA,4X,yTAS1202,2414330,171.0,248.0,4593.0,198.47000000000003
1733.0,1137.0,298.0,0.374,134,0,10242025_Taka_pombe_4X_ecDNA_yTAS1202_1_MMStack_Pos0_MIP,41,1,10242025_Taka_pombe-live,ecDNA,4X,yTAS1202,2414330,171.0,248.0,4593.0,127.0
1719.0,1192.0,281.0,0.379,134,0,10242025_Taka_pombe_4X_ecDNA_yTAS1202_1_MMStack_Pos0_MIP,41,1,10242025_Taka_pombe-live,ecDNA,4X,yTAS1202,2414330,171.0,248.0,4593.0,110.0
1694.0914,656.2349,4525.96,0.781,127,188,10242025_Taka_pombe_4X_ecDNA_yTAS1202_1_MMStack_Pos0_MIP,41,1,10242025_Taka_pombe-live,ecDNA,4X,yTAS1202,2414330,171.0,248.0,4593.0,4354.96
1664.0578,648.0839,3704.18,0.522,127,188,10242025_Taka_pombe_4X_ecDNA_yTAS1202_1_MMStack_Pos0_MIP,41,1,10242025_Taka_pombe-live,ecDNA,4X,yTAS1202,2414330,171.0,248.0,4593.0,3533.18
1663.8207,648.7751,3762.03,0.547,127,188,10242025_Taka_pombe_4X_ecDNA_yTAS1202_1_MMStack_Pos0_MIP,41,1,10242025_Taka_pombe-live,ecDNA,4X,yTAS1202,2414330,171.0,248.0,4593.0,3591.03
1616.0,490.0,372.0,0.403,123,0,10242025_Taka_pombe_4X_ecDNA_yTAS1202_1_MMStack_Pos0_MIP,41,1,10242025_Taka_pombe-live,ecDNA,4X,yTAS1202,2414330,171.0,248.0,4593.0,201.0
1555.0,41.0,362.0,0.393,121,0,10242025_Taka_pombe_4X_ecDNA_yTAS1202_1_MMStack_Pos0_MIP,41,1,10242025_Taka_pombe-live,ecDNA,4X,yTAS1202,2414330,171.0,248.0,4593.0,191.0
1546.1463,1179.1233,1475.54,0.533,117,180,10242025_Taka_pombe_4X_ecDNA_yTAS1202_1_MMStack_Pos0_MIP,41,1,10242025_Taka_pombe-live,ecDNA,4X,yTAS1202,2414330,171.0,248.0,4593.0,1304.54
1543.2547,1175.4577,1666.06,0.605,117,180,10242025_Taka_pombe_4X_ecDNA_yTAS1202_1_MMStack_Pos0_MIP,41,1,10242025_Taka_pombe-live,ecDNA,4X,yTAS1202,2414330,171.0,248.0,4593.0,1495.06
1539.887,1129.5767,637.78,0.404,116,174,10242025_Taka_pombe_4X_ecDNA_yTAS1202_1_MMStack_Pos0_MIP,41,1,10242025_Taka_pombe-live,ecDNA,4X,yTAS1202,2414330,171.0,248.0,4593.0,466.78
1507.854,1223.9286,1901.28,0.503,117,168,10242025_Taka_pombe_4X_ecDNA_yTAS1202_1_MMStack_Pos0_MIP,41,1,10242025_Taka_pombe-live,ecDNA,4X,yTAS1202,2414330,171.0,248.0,4593.0,1730.28
1505.358,1218.4134,1814.37,0.537,117,168,10242025_Taka_pombe_4X_ecDNA_yTAS1202_1_MMStack_Pos0_MIP,41,1,10242025_Taka_pombe-live,ecDNA,4X,yTAS1202,2414330,171.0,248.0,4593.0,1643.37
1501.0,1397.0,2108.0,0.51,122,169,10242025_Taka_pombe_4X_ecDNA_yTAS1202_1_MMStack_Pos0_MIP,41,1,10242025_Taka_pombe-live,ecDNA,4X,yTAS1202,2414330,171.0,248.0,4593.0,1937.0
1500.0,1067.0,324.0,0.362,106,0,10242025_Taka_pombe_4X_ecDNA_yTAS1202_1_MMStack_Pos0_MIP,41,1,10242025_Taka_pombe-live,ecDNA,4X,yTAS1202,2414330,171.0,248.0,4593.0,153.0
