experiment,base_name,image_index,nuc_ID,cell_ID,assigned,channel,n_spots_nuclear,n_spots_cyto,n_spots_total,group,cell_density,strain
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_control_1_MMStack_Pos0_MIP,13,111,98,True,2,0,0,0,control,4X,yTAS1253
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_control_1_MMStack_Pos0_MIP,13,105,99,True,1,0,0,0,control,4X,yTAS1253
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_control_1_MMStack_Pos0_MIP,13,105,99,True,2,0,0,0,control,4X,yTAS1253
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_control_1_MMStack_Pos0_MIP,13,108,100,True,1,0,0,0,control,4X,yTAS1253
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_control_1_MMStack_Pos0_MIP,13,108,100,True,2,0,0,0,control,4X,yTAS1253
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_control_1_MMStack_Pos0_MIP,13,115,101,True,1,0,0,0,control,4X,yTAS1253
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_control_1_MMStack_Pos0_MIP,13,115,101,True,2,0,0,0,control,4X,yTAS1253
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_control_1_MMStack_Pos0_MIP,13,110,102,True,1,0,0,0,control,4X,yTAS1253
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_control_1_MMStack_Pos0_MIP,13,110,102,True,2,0,0,0,control,4X,yTAS1253
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_control_1_MMStack_Pos0_MIP,13,127,103,True,1,0,0,0,control,4X,yTAS1253
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_control_1_MMStack_Pos0_MIP,13,127,103,True,2,0,1,1,control,4X,yTAS1253
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_control_1_MMStack_Pos0_MIP,13,112,104,True,1,0,0,0,control,4X,yTAS1253
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_control_1_MMStack_Pos0_MIP,13,112,104,True,2,0,0,0,control,4X,yTAS1253
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_control_1_MMStack_Pos0_MIP,13,114,104,True,1,0,0,0,control,4X,yTAS1253
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_control_1_MMStack_Pos0_MIP,13,114,104,True,2,0,0,0,control,4X,yTAS1253
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_control_1_MMStack_Pos0_MIP,13,113,105,True,1,0,0,0,control,4X,yTAS1253
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_control_1_MMStack_Pos0_MIP,13,113,105,True,2,0,0,0,control,4X,yTAS1253
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_control_1_MMStack_Pos0_MIP,13,116,106,True,1,0,0,0,control,4X,yTAS1253
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_control_1_MMStack_Pos0_MIP,13,116,106,True,2,0,0,0,control,4X,yTAS1253
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_control_1_MMStack_Pos0_MIP,13,118,107,True,1,0,0,0,control,4X,yTAS1253
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_control_1_MMStack_Pos0_MIP,13,118,107,True,2,0,0,0,control,4X,yTAS1253
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_control_1_MMStack_Pos0_MIP,13,125,109,True,1,0,0,0,control,4X,yTAS1253
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_control_1_MMStack_Pos0_MIP,13,125,109,True,2,0,0,0,control,4X,yTAS1253
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_control_1_MMStack_Pos0_MIP,13,121,110,True,1,0,0,0,control,4X,yTAS1253
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_control_1_MMStack_Pos0_MIP,13,121,110,True,2,0,0,0,control,4X,yTAS1253
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_control_1_MMStack_Pos0_MIP,13,120,111,True,1,0,0,0,control,4X,yTAS1253
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_control_1_MMStack_Pos0_MIP,13,120,111,True,2,0,0,0,control,4X,yTAS1253
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_control_1_MMStack_Pos0_MIP,13,126,112,True,1,0,0,0,control,4X,yTAS1253
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_control_1_MMStack_Pos0_MIP,13,126,112,True,2,0,0,0,control,4X,yTAS1253
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_control_1_MMStack_Pos0_MIP,13,123,113,True,1,0,0,0,control,4X,yTAS1253
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_control_1_MMStack_Pos0_MIP,13,123,113,True,2,0,0,0,control,4X,yTAS1253
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_control_1_MMStack_Pos0_MIP,13,122,114,True,1,0,0,0,control,4X,yTAS1253
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_control_1_MMStack_Pos0_MIP,13,122,114,True,2,0,0,0,control,4X,yTAS1253
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_control_1_MMStack_Pos0_MIP,13,128,115,True,1,0,0,0,control,4X,yTAS1253
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_control_1_MMStack_Pos0_MIP,13,128,115,True,2,0,0,0,control,4X,yTAS1253
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_control_1_MMStack_Pos0_MIP,13,133,116,True,1,0,0,0,control,4X,yTAS1253
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_control_1_MMStack_Pos0_MIP,13,133,116,True,2,0,0,0,control,4X,yTAS1253
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_control_1_MMStack_Pos0_MIP,13,124,117,True,1,0,0,0,control,4X,yTAS1253
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_control_1_MMStack_Pos0_MIP,13,124,117,True,2,0,0,0,control,4X,yTAS1253
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_control_1_MMStack_Pos0_MIP,13,131,120,True,1,0,0,0,control,4X,yTAS1253
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_control_1_MMStack_Pos0_MIP,13,131,120,True,2,0,0,0,control,4X,yTAS1253
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_control_1_MMStack_Pos0_MIP,13,129,121,True,1,0,0,0,control,4X,yTAS1253
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_control_1_MMStack_Pos0_MIP,13,129,121,True,2,0,0,0,control,4X,yTAS1253
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_control_1_MMStack_Pos0_MIP,13,130,122,True,1,0,0,0,control,4X,yTAS1253
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_control_1_MMStack_Pos0_MIP,13,130,122,True,2,0,0,0,control,4X,yTAS1253
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_control_1_MMStack_Pos0_MIP,13,132,123,True,1,0,0,0,control,4X,yTAS1253
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_control_1_MMStack_Pos0_MIP,13,132,123,True,2,0,0,0,control,4X,yTAS1253
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_control_1_MMStack_Pos0_MIP,13,134,124,True,1,0,0,0,control,4X,yTAS1253
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_control_1_MMStack_Pos0_MIP,13,134,124,True,2,0,0,0,control,4X,yTAS1253
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_control_1_MMStack_Pos0_MIP,13,137,125,True,1,0,0,0,control,4X,yTAS1253
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_control_1_MMStack_Pos0_MIP,13,137,125,True,2,0,0,0,control,4X,yTAS1253
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_control_1_MMStack_Pos0_MIP,13,135,127,True,1,0,0,0,control,4X,yTAS1253
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_control_1_MMStack_Pos0_MIP,13,135,127,True,2,0,0,0,control,4X,yTAS1253
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_control_1_MMStack_Pos0_MIP,13,136,129,True,1,0,0,0,control,4X,yTAS1253
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_control_1_MMStack_Pos0_MIP,13,136,129,True,2,0,0,0,control,4X,yTAS1253
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_control_1_MMStack_Pos0_MIP,13,143,130,True,1,0,0,0,control,4X,yTAS1253
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_control_1_MMStack_Pos0_MIP,13,143,130,True,2,0,0,0,control,4X,yTAS1253
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_control_1_MMStack_Pos0_MIP,13,138,131,True,1,0,0,0,control,4X,yTAS1253
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_control_1_MMStack_Pos0_MIP,13,138,131,True,2,0,0,0,control,4X,yTAS1253
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_control_1_MMStack_Pos0_MIP,13,142,131,True,1,0,0,0,control,4X,yTAS1253
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_control_1_MMStack_Pos0_MIP,13,142,131,True,2,0,0,0,control,4X,yTAS1253
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_control_1_MMStack_Pos0_MIP,13,139,132,True,1,0,0,0,control,4X,yTAS1253
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_control_1_MMStack_Pos0_MIP,13,139,132,True,2,0,0,0,control,4X,yTAS1253
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_control_1_MMStack_Pos0_MIP,13,140,133,True,1,0,0,0,control,4X,yTAS1253
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_control_1_MMStack_Pos0_MIP,13,140,133,True,2,0,0,0,control,4X,yTAS1253
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_control_1_MMStack_Pos0_MIP,13,145,134,True,1,0,0,0,control,4X,yTAS1253
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_control_1_MMStack_Pos0_MIP,13,145,134,True,2,0,0,0,control,4X,yTAS1253
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_control_1_MMStack_Pos0_MIP,13,144,135,True,1,0,0,0,control,4X,yTAS1253
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_control_1_MMStack_Pos0_MIP,13,144,135,True,2,0,0,0,control,4X,yTAS1253
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_control_1_MMStack_Pos0_MIP,13,146,136,True,1,0,0,0,control,4X,yTAS1253
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_control_1_MMStack_Pos0_MIP,13,146,136,True,2,0,0,0,control,4X,yTAS1253
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_control_1_MMStack_Pos0_MIP,13,147,137,True,1,0,0,0,control,4X,yTAS1253
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_control_1_MMStack_Pos0_MIP,13,147,137,True,2,0,0,0,control,4X,yTAS1253
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_control_1_MMStack_Pos10_MIP,3,4,1,True,1,0,0,0,control,4X,yTAS1253
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_control_1_MMStack_Pos10_MIP,3,4,1,True,2,0,0,0,control,4X,yTAS1253
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_control_1_MMStack_Pos10_MIP,3,5,2,True,1,0,0,0,control,4X,yTAS1253
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_control_1_MMStack_Pos10_MIP,3,5,2,True,2,0,0,0,control,4X,yTAS1253
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_control_1_MMStack_Pos10_MIP,3,2,3,True,1,0,0,0,control,4X,yTAS1253
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_control_1_MMStack_Pos10_MIP,3,2,3,True,2,0,0,0,control,4X,yTAS1253
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_control_1_MMStack_Pos10_MIP,3,3,5,True,1,0,0,0,control,4X,yTAS1253
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_control_1_MMStack_Pos10_MIP,3,3,5,True,2,0,0,0,control,4X,yTAS1253
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_control_1_MMStack_Pos10_MIP,3,1,6,True,1,0,0,0,control,4X,yTAS1253
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_control_1_MMStack_Pos10_MIP,3,1,6,True,2,0,0,0,control,4X,yTAS1253
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_control_1_MMStack_Pos10_MIP,3,6,8,True,1,0,0,0,control,4X,yTAS1253
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_control_1_MMStack_Pos10_MIP,3,6,8,True,2,0,0,0,control,4X,yTAS1253
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_control_1_MMStack_Pos10_MIP,3,9,9,True,1,0,0,0,control,4X,yTAS1253
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_control_1_MMStack_Pos10_MIP,3,9,9,True,2,0,0,0,control,4X,yTAS1253
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_control_1_MMStack_Pos10_MIP,3,10,10,True,1,0,0,0,control,4X,yTAS1253
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_control_1_MMStack_Pos10_MIP,3,10,10,True,2,0,0,0,control,4X,yTAS1253
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_control_1_MMStack_Pos10_MIP,3,7,12,True,1,0,0,0,control,4X,yTAS1253
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_control_1_MMStack_Pos10_MIP,3,7,12,True,2,0,0,0,control,4X,yTAS1253
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_control_1_MMStack_Pos10_MIP,3,12,13,True,1,0,0,0,control,4X,yTAS1253
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_control_1_MMStack_Pos10_MIP,3,12,13,True,2,0,0,0,control,4X,yTAS1253
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_control_1_MMStack_Pos10_MIP,3,19,15,True,1,0,0,0,control,4X,yTAS1253
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_control_1_MMStack_Pos10_MIP,3,19,15,True,2,0,0,0,control,4X,yTAS1253
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_control_1_MMStack_Pos10_MIP,3,16,16,True,1,0,0,0,control,4X,yTAS1253
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_control_1_MMStack_Pos10_MIP,3,16,16,True,2,0,0,0,control,4X,yTAS1253
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_control_1_MMStack_Pos10_MIP,3,15,17,True,1,0,0,0,control,4X,yTAS1253
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_control_1_MMStack_Pos10_MIP,3,15,17,True,2,0,0,0,control,4X,yTAS1253
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_control_1_MMStack_Pos10_MIP,3,32,18,True,1,0,0,0,control,4X,yTAS1253
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_control_1_MMStack_Pos10_MIP,3,32,18,True,2,0,0,0,control,4X,yTAS1253
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_control_1_MMStack_Pos10_MIP,3,17,20,True,1,0,0,0,control,4X,yTAS1253
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_control_1_MMStack_Pos10_MIP,3,17,20,True,2,0,0,0,control,4X,yTAS1253
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_control_1_MMStack_Pos10_MIP,3,23,23,True,1,0,0,0,control,4X,yTAS1253
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_control_1_MMStack_Pos10_MIP,3,23,23,True,2,0,0,0,control,4X,yTAS1253
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_control_1_MMStack_Pos10_MIP,3,25,24,True,1,0,0,0,control,4X,yTAS1253
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_control_1_MMStack_Pos10_MIP,3,25,24,True,2,0,0,0,control,4X,yTAS1253
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_control_1_MMStack_Pos10_MIP,3,20,25,True,1,0,0,0,control,4X,yTAS1253
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_control_1_MMStack_Pos10_MIP,3,20,25,True,2,0,0,0,control,4X,yTAS1253
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_control_1_MMStack_Pos10_MIP,3,21,26,True,1,0,0,0,control,4X,yTAS1253
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_control_1_MMStack_Pos10_MIP,3,21,26,True,2,0,0,0,control,4X,yTAS1253
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_control_1_MMStack_Pos10_MIP,3,22,27,True,1,0,0,0,control,4X,yTAS1253
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_control_1_MMStack_Pos10_MIP,3,22,27,True,2,0,0,0,control,4X,yTAS1253
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_control_1_MMStack_Pos10_MIP,3,24,28,True,1,0,0,0,control,4X,yTAS1253
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_control_1_MMStack_Pos10_MIP,3,24,28,True,2,0,0,0,control,4X,yTAS1253
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_control_1_MMStack_Pos10_MIP,3,26,29,True,1,0,0,0,control,4X,yTAS1253
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_control_1_MMStack_Pos10_MIP,3,26,29,True,2,0,0,0,control,4X,yTAS1253
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_control_1_MMStack_Pos10_MIP,3,31,32,True,1,0,0,0,control,4X,yTAS1253
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_control_1_MMStack_Pos10_MIP,3,31,32,True,2,0,0,0,control,4X,yTAS1253
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_control_1_MMStack_Pos10_MIP,3,33,33,True,1,0,0,0,control,4X,yTAS1253
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_control_1_MMStack_Pos10_MIP,3,33,33,True,2,0,0,0,control,4X,yTAS1253
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_control_1_MMStack_Pos10_MIP,3,28,34,True,1,0,0,0,control,4X,yTAS1253
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_control_1_MMStack_Pos10_MIP,3,28,34,True,2,0,0,0,control,4X,yTAS1253
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_control_1_MMStack_Pos10_MIP,3,40,34,True,1,0,0,0,control,4X,yTAS1253
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_control_1_MMStack_Pos10_MIP,3,40,34,True,2,0,0,0,control,4X,yTAS1253
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_control_1_MMStack_Pos10_MIP,3,30,35,True,1,0,0,0,control,4X,yTAS1253
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_control_1_MMStack_Pos10_MIP,3,30,35,True,2,0,0,0,control,4X,yTAS1253
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_control_1_MMStack_Pos10_MIP,3,37,36,True,1,0,0,0,control,4X,yTAS1253
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_control_1_MMStack_Pos10_MIP,3,37,36,True,2,0,0,0,control,4X,yTAS1253
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_control_1_MMStack_Pos10_MIP,3,36,37,True,1,0,0,0,control,4X,yTAS1253
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_control_1_MMStack_Pos10_MIP,3,36,37,True,2,0,0,0,control,4X,yTAS1253
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_control_1_MMStack_Pos10_MIP,3,39,38,True,1,0,0,0,control,4X,yTAS1253
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_control_1_MMStack_Pos10_MIP,3,39,38,True,2,0,0,0,control,4X,yTAS1253
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_control_1_MMStack_Pos10_MIP,3,34,39,True,1,0,0,0,control,4X,yTAS1253
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_control_1_MMStack_Pos10_MIP,3,34,39,True,2,0,0,0,control,4X,yTAS1253
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_control_1_MMStack_Pos10_MIP,3,29,40,True,1,0,0,0,control,4X,yTAS1253
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_control_1_MMStack_Pos10_MIP,3,29,40,True,2,0,0,0,control,4X,yTAS1253
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_control_1_MMStack_Pos10_MIP,3,35,41,True,1,0,0,0,control,4X,yTAS1253
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_control_1_MMStack_Pos10_MIP,3,35,41,True,2,0,0,0,control,4X,yTAS1253
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_control_1_MMStack_Pos10_MIP,3,38,42,True,1,0,0,0,control,4X,yTAS1253
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_control_1_MMStack_Pos10_MIP,3,38,42,True,2,0,0,0,control,4X,yTAS1253
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_control_1_MMStack_Pos10_MIP,3,42,43,True,1,0,0,0,control,4X,yTAS1253
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_control_1_MMStack_Pos10_MIP,3,42,43,True,2,0,0,0,control,4X,yTAS1253
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_control_1_MMStack_Pos10_MIP,3,44,45,True,1,0,0,0,control,4X,yTAS1253
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_control_1_MMStack_Pos10_MIP,3,44,45,True,2,0,0,0,control,4X,yTAS1253
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_control_1_MMStack_Pos10_MIP,3,45,46,True,1,0,0,0,control,4X,yTAS1253
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_control_1_MMStack_Pos10_MIP,3,45,46,True,2,0,0,0,control,4X,yTAS1253
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_control_1_MMStack_Pos10_MIP,3,52,47,True,1,0,0,0,control,4X,yTAS1253
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_control_1_MMStack_Pos10_MIP,3,52,47,True,2,0,0,0,control,4X,yTAS1253
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_control_1_MMStack_Pos10_MIP,3,43,49,True,1,0,0,0,control,4X,yTAS1253
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_control_1_MMStack_Pos10_MIP,3,43,49,True,2,0,0,0,control,4X,yTAS1253
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_control_1_MMStack_Pos10_MIP,3,46,50,True,1,0,0,0,control,4X,yTAS1253
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_control_1_MMStack_Pos10_MIP,3,46,50,True,2,0,0,0,control,4X,yTAS1253
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_control_1_MMStack_Pos10_MIP,3,50,51,True,1,0,0,0,control,4X,yTAS1253
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_control_1_MMStack_Pos10_MIP,3,50,51,True,2,0,0,0,control,4X,yTAS1253
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_control_1_MMStack_Pos10_MIP,3,48,53,True,1,0,0,0,control,4X,yTAS1253
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_control_1_MMStack_Pos10_MIP,3,48,53,True,2,0,0,0,control,4X,yTAS1253
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_control_1_MMStack_Pos10_MIP,3,49,54,True,1,0,0,0,control,4X,yTAS1253
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_control_1_MMStack_Pos10_MIP,3,49,54,True,2,0,0,0,control,4X,yTAS1253
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_control_1_MMStack_Pos10_MIP,3,51,55,True,1,0,0,0,control,4X,yTAS1253
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_control_1_MMStack_Pos10_MIP,3,51,55,True,2,0,0,0,control,4X,yTAS1253
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_control_1_MMStack_Pos10_MIP,3,54,56,True,1,0,0,0,control,4X,yTAS1253
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_control_1_MMStack_Pos10_MIP,3,54,56,True,2,0,0,0,control,4X,yTAS1253
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_control_1_MMStack_Pos10_MIP,3,47,57,True,1,0,0,0,control,4X,yTAS1253
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_control_1_MMStack_Pos10_MIP,3,47,57,True,2,1,0,1,control,4X,yTAS1253
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_control_1_MMStack_Pos10_MIP,3,58,58,True,1,0,0,0,control,4X,yTAS1253
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_control_1_MMStack_Pos10_MIP,3,58,58,True,2,0,0,0,control,4X,yTAS1253
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_control_1_MMStack_Pos10_MIP,3,55,59,True,1,0,0,0,control,4X,yTAS1253
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_control_1_MMStack_Pos10_MIP,3,55,59,True,2,0,0,0,control,4X,yTAS1253
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_control_1_MMStack_Pos10_MIP,3,56,61,True,1,0,0,0,control,4X,yTAS1253
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_control_1_MMStack_Pos10_MIP,3,56,61,True,2,0,0,0,control,4X,yTAS1253
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_control_1_MMStack_Pos10_MIP,3,66,62,True,1,0,0,0,control,4X,yTAS1253
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_control_1_MMStack_Pos10_MIP,3,66,62,True,2,0,0,0,control,4X,yTAS1253
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_control_1_MMStack_Pos10_MIP,3,62,63,True,1,0,0,0,control,4X,yTAS1253
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_control_1_MMStack_Pos10_MIP,3,62,63,True,2,0,0,0,control,4X,yTAS1253
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_control_1_MMStack_Pos10_MIP,3,64,64,True,1,0,0,0,control,4X,yTAS1253
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_control_1_MMStack_Pos10_MIP,3,64,64,True,2,0,0,0,control,4X,yTAS1253
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_control_1_MMStack_Pos10_MIP,3,65,65,True,1,0,0,0,control,4X,yTAS1253
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_control_1_MMStack_Pos10_MIP,3,65,65,True,2,0,0,0,control,4X,yTAS1253
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_control_1_MMStack_Pos10_MIP,3,69,66,True,1,0,0,0,control,4X,yTAS1253
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_control_1_MMStack_Pos10_MIP,3,69,66,True,2,0,0,0,control,4X,yTAS1253
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_control_1_MMStack_Pos10_MIP,3,61,67,True,1,0,0,0,control,4X,yTAS1253
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_control_1_MMStack_Pos10_MIP,3,61,67,True,2,0,0,0,control,4X,yTAS1253
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_control_1_MMStack_Pos10_MIP,3,67,68,True,1,0,0,0,control,4X,yTAS1253
10242025_Taka_pombe-live,10242025_Taka_pombe_4X_control_1_MMStack_Pos10_MIP,3,67,68,True,2,0,0,0,control,4X,yTAS1253
