experiment,base_name,ROI,channel,x,y,intensity,probability,plasmid
02112025_Cen-ZF_select_HCT116_session1,02112025_Cen-ZF_select_HCT116_NT-GFP_Cen4-ZF3c_1_MMStack_Pos10_MIP,78,2,1915,1006,2079.89,0.499,NT-GFP_Cen4-ZF3c
02112025_Cen-ZF_select_HCT116_session1,02112025_Cen-ZF_select_HCT116_NT-GFP_Cen4-ZF3c_1_MMStack_Pos10_MIP,76,2,1654,990,5909.0,0.379,NT-GFP_Cen4-ZF3c
02112025_Cen-ZF_select_HCT116_session1,02112025_Cen-ZF_select_HCT116_NT-GFP_Cen4-ZF3c_1_MMStack_Pos10_MIP,57,2,1753,815,1790.02,0.478,NT-GFP_Cen4-ZF3c
02112025_Cen-ZF_select_HCT116_session1,02112025_Cen-ZF_select_HCT116_NT-GFP_Cen4-ZF3c_1_MMStack_Pos10_MIP,61,2,117,794,7940.0,0.439,NT-GFP_Cen4-ZF3c
02112025_Cen-ZF_select_HCT116_session1,02112025_Cen-ZF_select_HCT116_NT-GFP_Cen4-ZF3c_1_MMStack_Pos10_MIP,57,2,1759,788,1612.0,0.442,NT-GFP_Cen4-ZF3c
02112025_Cen-ZF_select_HCT116_session1,02112025_Cen-ZF_select_HCT116_NT-GFP_Cen4-ZF3c_1_MMStack_Pos10_MIP,39,2,1552,658,1989.83,0.516,NT-GFP_Cen4-ZF3c
02112025_Cen-ZF_select_HCT116_session1,02112025_Cen-ZF_select_HCT116_NT-GFP_Cen4-ZF3c_1_MMStack_Pos10_MIP,39,2,1467,642,2177.73,0.51,NT-GFP_Cen4-ZF3c
02112025_Cen-ZF_select_HCT116_session1,02112025_Cen-ZF_select_HCT116_NT-GFP_Cen4-ZF3c_1_MMStack_Pos10_MIP,43,2,223,599,2622.92,0.518,NT-GFP_Cen4-ZF3c
02112025_Cen-ZF_select_HCT116_session1,02112025_Cen-ZF_select_HCT116_NT-GFP_Cen4-ZF3c_1_MMStack_Pos10_MIP,39,2,1552,579,1775.55,0.504,NT-GFP_Cen4-ZF3c
02112025_Cen-ZF_select_HCT116_session1,02112025_Cen-ZF_select_HCT116_NT-GFP_Cen4-ZF3c_1_MMStack_Pos10_MIP,34,2,356,496,5245.45,0.486,NT-GFP_Cen4-ZF3c
02112025_Cen-ZF_select_HCT116_session1,02112025_Cen-ZF_select_HCT116_NT-GFP_Cen4-ZF3c_1_MMStack_Pos10_MIP,23,2,1127,402,4143.0,0.397,NT-GFP_Cen4-ZF3c
02112025_Cen-ZF_select_HCT116_session1,02112025_Cen-ZF_select_HCT116_NT-GFP_Cen4-ZF3c_1_MMStack_Pos10_MIP,20,2,498,329,3731.0,0.429,NT-GFP_Cen4-ZF3c
02112025_Cen-ZF_select_HCT116_session1,02112025_Cen-ZF_select_HCT116_NT-GFP_Cen4-ZF3c_1_MMStack_Pos10_MIP,23,2,1090,326,3053.01,0.479,NT-GFP_Cen4-ZF3c
02112025_Cen-ZF_select_HCT116_session1,02112025_Cen-ZF_select_HCT116_NT-GFP_Cen4-ZF3c_1_MMStack_Pos10_MIP,23,2,1160,325,3691.88,0.482,NT-GFP_Cen4-ZF3c
02112025_Cen-ZF_select_HCT116_session1,02112025_Cen-ZF_select_HCT116_NT-GFP_Cen4-ZF3c_1_MMStack_Pos10_MIP,23,2,1155,315,3714.0,0.406,NT-GFP_Cen4-ZF3c
02112025_Cen-ZF_select_HCT116_session1,02112025_Cen-ZF_select_HCT116_NT-GFP_Cen4-ZF3c_1_MMStack_Pos10_MIP,20,2,487,289,4379.0,0.409,NT-GFP_Cen4-ZF3c
02112025_Cen-ZF_select_HCT116_session1,02112025_Cen-ZF_select_HCT116_NT-GFP_Cen4-ZF3c_1_MMStack_Pos10_MIP,20,2,511,241,3367.0,0.353,NT-GFP_Cen4-ZF3c
02112025_Cen-ZF_select_HCT116_session1,02112025_Cen-ZF_select_HCT116_NT-GFP_Cen4-ZF3c_1_MMStack_Pos10_MIP,12,2,433,212,3088.0,0.399,NT-GFP_Cen4-ZF3c
02112025_Cen-ZF_select_HCT116_session1,02112025_Cen-ZF_select_HCT116_NT-GFP_Cen4-ZF3c_1_MMStack_Pos10_MIP,12,2,406,189,2801.0,0.326,NT-GFP_Cen4-ZF3c
02112025_Cen-ZF_select_HCT116_session1,02112025_Cen-ZF_select_HCT116_NT-GFP_Cen4-ZF3c_1_MMStack_Pos10_MIP,12,2,451,156,2267.63,0.487,NT-GFP_Cen4-ZF3c
02112025_Cen-ZF_select_HCT116_session1,02112025_Cen-ZF_select_HCT116_NT-GFP_Cen11-ZF1b_1_MMStack_Pos10_MIP,91,2,528,1973,4456.19,0.524,NT-GFP_Cen11-ZF1b
02112025_Cen-ZF_select_HCT116_session1,02112025_Cen-ZF_select_HCT116_NT-GFP_Cen11-ZF1b_1_MMStack_Pos10_MIP,91,2,526,1951,3470.0,0.341,NT-GFP_Cen11-ZF1b
02112025_Cen-ZF_select_HCT116_session1,02112025_Cen-ZF_select_HCT116_NT-GFP_Cen11-ZF1b_1_MMStack_Pos10_MIP,91,2,529,1945,3151.0,0.367,NT-GFP_Cen11-ZF1b
02112025_Cen-ZF_select_HCT116_session1,02112025_Cen-ZF_select_HCT116_NT-GFP_Cen11-ZF1b_1_MMStack_Pos10_MIP,86,2,1816,1766,4369.23,0.559,NT-GFP_Cen11-ZF1b
02112025_Cen-ZF_select_HCT116_session1,02112025_Cen-ZF_select_HCT116_NT-GFP_Cen11-ZF1b_1_MMStack_Pos10_MIP,77,2,1214,1633,4668.52,0.496,NT-GFP_Cen11-ZF1b
02112025_Cen-ZF_select_HCT116_session1,02112025_Cen-ZF_select_HCT116_NT-GFP_Cen11-ZF1b_1_MMStack_Pos10_MIP,77,2,1231,1612,4975.0,0.43,NT-GFP_Cen11-ZF1b
02112025_Cen-ZF_select_HCT116_session1,02112025_Cen-ZF_select_HCT116_NT-GFP_Cen11-ZF1b_1_MMStack_Pos10_MIP,77,2,1227,1612,4885.0,0.435,NT-GFP_Cen11-ZF1b
02112025_Cen-ZF_select_HCT116_session1,02112025_Cen-ZF_select_HCT116_NT-GFP_Cen11-ZF1b_1_MMStack_Pos10_MIP,66,2,1090,1404,14057.15,0.619,NT-GFP_Cen11-ZF1b
02112025_Cen-ZF_select_HCT116_session1,02112025_Cen-ZF_select_HCT116_NT-GFP_Cen11-ZF1b_1_MMStack_Pos10_MIP,66,2,1092,1381,15551.69,0.744,NT-GFP_Cen11-ZF1b
02112025_Cen-ZF_select_HCT116_session1,02112025_Cen-ZF_select_HCT116_NT-GFP_Cen11-ZF1b_1_MMStack_Pos10_MIP,65,2,209,1379,6982.0,0.366,NT-GFP_Cen11-ZF1b
02112025_Cen-ZF_select_HCT116_session1,02112025_Cen-ZF_select_HCT116_NT-GFP_Cen11-ZF1b_1_MMStack_Pos10_MIP,65,2,246,1376,9455.04,0.482,NT-GFP_Cen11-ZF1b
02112025_Cen-ZF_select_HCT116_session1,02112025_Cen-ZF_select_HCT116_NT-GFP_Cen11-ZF1b_1_MMStack_Pos10_MIP,56,2,1821,1254,10769.44,0.48,NT-GFP_Cen11-ZF1b
02112025_Cen-ZF_select_HCT116_session1,02112025_Cen-ZF_select_HCT116_NT-GFP_Cen11-ZF1b_1_MMStack_Pos10_MIP,56,2,1827,1051,14697.31,0.546,NT-GFP_Cen11-ZF1b
02112025_Cen-ZF_select_HCT116_session1,02112025_Cen-ZF_select_HCT116_NT-GFP_Cen11-ZF1b_1_MMStack_Pos10_MIP,51,2,695,1027,12440.68,0.584,NT-GFP_Cen11-ZF1b
02112025_Cen-ZF_select_HCT116_session1,02112025_Cen-ZF_select_HCT116_NT-GFP_Cen11-ZF1b_1_MMStack_Pos10_MIP,47,2,1635,987,3842.0,0.458,NT-GFP_Cen11-ZF1b
02112025_Cen-ZF_select_HCT116_session1,02112025_Cen-ZF_select_HCT116_NT-GFP_Cen11-ZF1b_1_MMStack_Pos10_MIP,51,2,697,976,10294.66,0.655,NT-GFP_Cen11-ZF1b
02112025_Cen-ZF_select_HCT116_session1,02112025_Cen-ZF_select_HCT116_NT-GFP_Cen11-ZF1b_1_MMStack_Pos10_MIP,44,2,1283,801,2838.32,0.478,NT-GFP_Cen11-ZF1b
02112025_Cen-ZF_select_HCT116_session1,02112025_Cen-ZF_select_HCT116_NT-GFP_Cen11-ZF1b_1_MMStack_Pos10_MIP,36,2,1068,717,16481.71,0.506,NT-GFP_Cen11-ZF1b
02112025_Cen-ZF_select_HCT116_session1,02112025_Cen-ZF_select_HCT116_NT-GFP_Cen11-ZF1b_1_MMStack_Pos10_MIP,36,2,1068,712,15413.94,0.465,NT-GFP_Cen11-ZF1b
02112025_Cen-ZF_select_HCT116_session1,02112025_Cen-ZF_select_HCT116_NT-GFP_Cen11-ZF1b_1_MMStack_Pos10_MIP,36,2,1020,637,6720.0,0.431,NT-GFP_Cen11-ZF1b
02112025_Cen-ZF_select_HCT116_session1,02112025_Cen-ZF_select_HCT116_NT-GFP_Cen11-ZF1b_1_MMStack_Pos10_MIP,36,2,1033,626,9774.68,0.548,NT-GFP_Cen11-ZF1b
02112025_Cen-ZF_select_HCT116_session1,02112025_Cen-ZF_select_HCT116_NT-GFP_Cen11-ZF1b_1_MMStack_Pos10_MIP,30,2,1106,538,6728.42,0.486,NT-GFP_Cen11-ZF1b
02112025_Cen-ZF_select_HCT116_session1,02112025_Cen-ZF_select_HCT116_NT-GFP_Cen11-ZF1b_1_MMStack_Pos10_MIP,17,2,336,411,8654.15,0.459,NT-GFP_Cen11-ZF1b
02112025_Cen-ZF_select_HCT116_session1,02112025_Cen-ZF_select_HCT116_NT-GFP_Cen11-ZF1b_1_MMStack_Pos10_MIP,17,2,358,312,9062.39,0.498,NT-GFP_Cen11-ZF1b
02112025_Cen-ZF_select_HCT116_session1,02112025_Cen-ZF_select_HCT116_NT-GFP_Cen11-ZF1b_1_MMStack_Pos10_MIP,9,2,1796,215,6080.07,0.525,NT-GFP_Cen11-ZF1b
02112025_Cen-ZF_select_HCT116_session1,02112025_Cen-ZF_select_HCT116_NT-GFP_Cen11-ZF1b_1_MMStack_Pos10_MIP,8,2,942,170,4344.53,0.485,NT-GFP_Cen11-ZF1b
02112025_Cen-ZF_select_HCT116_session1,02112025_Cen-ZF_select_HCT116_NT-GFP_Cen11-ZF1b_1_MMStack_Pos10_MIP,6,2,748,161,3469.21,0.487,NT-GFP_Cen11-ZF1b
02112025_Cen-ZF_select_HCT116_session1,02112025_Cen-ZF_select_HCT116_NT-GFP_Cen7-ZF1g_1_MMStack_Pos9_MIP,138,2,1130,1965,2782.81,0.61,NT-GFP_Cen7-ZF1g
02112025_Cen-ZF_select_HCT116_session1,02112025_Cen-ZF_select_HCT116_NT-GFP_Cen7-ZF1g_1_MMStack_Pos9_MIP,138,2,1109,1950,4408.43,0.616,NT-GFP_Cen7-ZF1g
02112025_Cen-ZF_select_HCT116_session1,02112025_Cen-ZF_select_HCT116_NT-GFP_Cen7-ZF1g_1_MMStack_Pos9_MIP,131,2,1365,1920,5482.13,0.591,NT-GFP_Cen7-ZF1g
02112025_Cen-ZF_select_HCT116_session1,02112025_Cen-ZF_select_HCT116_NT-GFP_Cen7-ZF1g_1_MMStack_Pos9_MIP,137,2,984,1910,1427.0,0.396,NT-GFP_Cen7-ZF1g
02112025_Cen-ZF_select_HCT116_session1,02112025_Cen-ZF_select_HCT116_NT-GFP_Cen7-ZF1g_1_MMStack_Pos9_MIP,129,2,1500,1900,4981.91,0.581,NT-GFP_Cen7-ZF1g
02112025_Cen-ZF_select_HCT116_session1,02112025_Cen-ZF_select_HCT116_NT-GFP_Cen7-ZF1g_1_MMStack_Pos9_MIP,131,2,1420,1887,5776.6,0.497,NT-GFP_Cen7-ZF1g
02112025_Cen-ZF_select_HCT116_session1,02112025_Cen-ZF_select_HCT116_NT-GFP_Cen7-ZF1g_1_MMStack_Pos9_MIP,129,2,1514,1882,3090.6,0.537,NT-GFP_Cen7-ZF1g
02112025_Cen-ZF_select_HCT116_session1,02112025_Cen-ZF_select_HCT116_NT-GFP_Cen7-ZF1g_1_MMStack_Pos9_MIP,129,2,1517,1860,3111.9,0.51,NT-GFP_Cen7-ZF1g
02112025_Cen-ZF_select_HCT116_session1,02112025_Cen-ZF_select_HCT116_NT-GFP_Cen7-ZF1g_1_MMStack_Pos9_MIP,131,2,1419,1854,9140.84,0.72,NT-GFP_Cen7-ZF1g
02112025_Cen-ZF_select_HCT116_session1,02112025_Cen-ZF_select_HCT116_NT-GFP_Cen7-ZF1g_1_MMStack_Pos9_MIP,128,2,1844,1845,4697.0,0.452,NT-GFP_Cen7-ZF1g
02112025_Cen-ZF_select_HCT116_session1,02112025_Cen-ZF_select_HCT116_NT-GFP_Cen7-ZF1g_1_MMStack_Pos9_MIP,131,2,1396,1838,9831.95,0.741,NT-GFP_Cen7-ZF1g
02112025_Cen-ZF_select_HCT116_session1,02112025_Cen-ZF_select_HCT116_NT-GFP_Cen7-ZF1g_1_MMStack_Pos9_MIP,124,2,442,1836,2428.13,0.496,NT-GFP_Cen7-ZF1g
02112025_Cen-ZF_select_HCT116_session1,02112025_Cen-ZF_select_HCT116_NT-GFP_Cen7-ZF1g_1_MMStack_Pos9_MIP,128,2,1829,1834,6794.55,0.606,NT-GFP_Cen7-ZF1g
02112025_Cen-ZF_select_HCT116_session1,02112025_Cen-ZF_select_HCT116_NT-GFP_Cen7-ZF1g_1_MMStack_Pos9_MIP,129,2,1510,1830,2821.22,0.53,NT-GFP_Cen7-ZF1g
02112025_Cen-ZF_select_HCT116_session1,02112025_Cen-ZF_select_HCT116_NT-GFP_Cen7-ZF1g_1_MMStack_Pos9_MIP,124,2,438,1817,6245.66,0.721,NT-GFP_Cen7-ZF1g
02112025_Cen-ZF_select_HCT116_session1,02112025_Cen-ZF_select_HCT116_NT-GFP_Cen7-ZF1g_1_MMStack_Pos9_MIP,125,2,162,1817,1889.73,0.501,NT-GFP_Cen7-ZF1g
02112025_Cen-ZF_select_HCT116_session1,02112025_Cen-ZF_select_HCT116_NT-GFP_Cen7-ZF1g_1_MMStack_Pos9_MIP,128,2,1779,1809,11360.85,0.662,NT-GFP_Cen7-ZF1g
02112025_Cen-ZF_select_HCT116_session1,02112025_Cen-ZF_select_HCT116_NT-GFP_Cen7-ZF1g_1_MMStack_Pos9_MIP,124,2,421,1808,3556.77,0.57,NT-GFP_Cen7-ZF1g
02112025_Cen-ZF_select_HCT116_session1,02112025_Cen-ZF_select_HCT116_NT-GFP_Cen7-ZF1g_1_MMStack_Pos9_MIP,127,2,651,1802,19248.7,0.571,NT-GFP_Cen7-ZF1g
02112025_Cen-ZF_select_HCT116_session1,02112025_Cen-ZF_select_HCT116_NT-GFP_Cen7-ZF1g_1_MMStack_Pos9_MIP,128,2,1804,1798,5307.0,0.429,NT-GFP_Cen7-ZF1g
02112025_Cen-ZF_select_HCT116_session1,02112025_Cen-ZF_select_HCT116_NT-GFP_Cen7-ZF1g_1_MMStack_Pos9_MIP,121,2,312,1785,8074.35,0.55,NT-GFP_Cen7-ZF1g
02112025_Cen-ZF_select_HCT116_session1,02112025_Cen-ZF_select_HCT116_NT-GFP_Cen7-ZF1g_1_MMStack_Pos9_MIP,121,2,283,1777,8997.3,0.618,NT-GFP_Cen7-ZF1g
02112025_Cen-ZF_select_HCT116_session1,02112025_Cen-ZF_select_HCT116_NT-GFP_Cen7-ZF1g_1_MMStack_Pos9_MIP,125,2,169,1769,2570.76,0.501,NT-GFP_Cen7-ZF1g
02112025_Cen-ZF_select_HCT116_session1,02112025_Cen-ZF_select_HCT116_NT-GFP_Cen7-ZF1g_1_MMStack_Pos9_MIP,123,2,734,1764,13983.19,0.684,NT-GFP_Cen7-ZF1g
02112025_Cen-ZF_select_HCT116_session1,02112025_Cen-ZF_select_HCT116_NT-GFP_Cen7-ZF1g_1_MMStack_Pos9_MIP,114,2,1476,1760,6365.9,0.765,NT-GFP_Cen7-ZF1g
02112025_Cen-ZF_select_HCT116_session1,02112025_Cen-ZF_select_HCT116_NT-GFP_Cen7-ZF1g_1_MMStack_Pos9_MIP,123,2,791,1750,11920.17,0.616,NT-GFP_Cen7-ZF1g
02112025_Cen-ZF_select_HCT116_session1,02112025_Cen-ZF_select_HCT116_NT-GFP_Cen7-ZF1g_1_MMStack_Pos9_MIP,117,2,1285,1740,8667.23,0.606,NT-GFP_Cen7-ZF1g
02112025_Cen-ZF_select_HCT116_session1,02112025_Cen-ZF_select_HCT116_NT-GFP_Cen7-ZF1g_1_MMStack_Pos9_MIP,113,2,579,1739,8595.0,0.408,NT-GFP_Cen7-ZF1g
02112025_Cen-ZF_select_HCT116_session1,02112025_Cen-ZF_select_HCT116_NT-GFP_Cen7-ZF1g_1_MMStack_Pos9_MIP,119,2,1174,1738,2130.55,0.55,NT-GFP_Cen7-ZF1g
02112025_Cen-ZF_select_HCT116_session1,02112025_Cen-ZF_select_HCT116_NT-GFP_Cen7-ZF1g_1_MMStack_Pos9_MIP,117,2,1267,1727,7840.99,0.546,NT-GFP_Cen7-ZF1g
02112025_Cen-ZF_select_HCT116_session1,02112025_Cen-ZF_select_HCT116_NT-GFP_Cen7-ZF1g_1_MMStack_Pos9_MIP,120,2,1075,1728,1681.14,0.484,NT-GFP_Cen7-ZF1g
02112025_Cen-ZF_select_HCT116_session1,02112025_Cen-ZF_select_HCT116_NT-GFP_Cen7-ZF1g_1_MMStack_Pos9_MIP,114,2,1426,1709,5405.25,0.676,NT-GFP_Cen7-ZF1g
02112025_Cen-ZF_select_HCT116_session1,02112025_Cen-ZF_select_HCT116_NT-GFP_Cen7-ZF1g_1_MMStack_Pos9_MIP,113,2,625,1709,12514.14,0.569,NT-GFP_Cen7-ZF1g
02112025_Cen-ZF_select_HCT116_session1,02112025_Cen-ZF_select_HCT116_NT-GFP_Cen7-ZF1g_1_MMStack_Pos9_MIP,120,2,1041,1700,1520.29,0.485,NT-GFP_Cen7-ZF1g
02112025_Cen-ZF_select_HCT116_session1,02112025_Cen-ZF_select_HCT116_NT-GFP_Cen7-ZF1g_1_MMStack_Pos9_MIP,115,2,1854,1691,31259.9,0.615,NT-GFP_Cen7-ZF1g
02112025_Cen-ZF_select_HCT116_session1,02112025_Cen-ZF_select_HCT116_NT-GFP_Cen7-ZF1g_1_MMStack_Pos9_MIP,116,2,426,1684,9750.6,0.573,NT-GFP_Cen7-ZF1g
02112025_Cen-ZF_select_HCT116_session1,02112025_Cen-ZF_select_HCT116_NT-GFP_Cen7-ZF1g_1_MMStack_Pos9_MIP,113,2,654,1682,13227.01,0.503,NT-GFP_Cen7-ZF1g
02112025_Cen-ZF_select_HCT116_session1,02112025_Cen-ZF_select_HCT116_NT-GFP_Cen7-ZF1g_1_MMStack_Pos9_MIP,113,2,670,1676,12913.43,0.627,NT-GFP_Cen7-ZF1g
02112025_Cen-ZF_select_HCT116_session1,02112025_Cen-ZF_select_HCT116_NT-GFP_Cen7-ZF1g_1_MMStack_Pos9_MIP,114,2,1480,1674,1673.0,0.481,NT-GFP_Cen7-ZF1g
02112025_Cen-ZF_select_HCT116_session1,02112025_Cen-ZF_select_HCT116_NT-GFP_Cen7-ZF1g_1_MMStack_Pos9_MIP,113,2,608,1670,13363.01,0.595,NT-GFP_Cen7-ZF1g
02112025_Cen-ZF_select_HCT116_session1,02112025_Cen-ZF_select_HCT116_NT-GFP_Cen7-ZF1g_1_MMStack_Pos9_MIP,113,2,612,1660,10785.0,0.407,NT-GFP_Cen7-ZF1g
02112025_Cen-ZF_select_HCT116_session1,02112025_Cen-ZF_select_HCT116_NT-GFP_Cen7-ZF1g_1_MMStack_Pos9_MIP,117,2,1298,1659,7350.52,0.5,NT-GFP_Cen7-ZF1g
02112025_Cen-ZF_select_HCT116_session1,02112025_Cen-ZF_select_HCT116_NT-GFP_Cen7-ZF1g_1_MMStack_Pos9_MIP,116,2,427,1657,9468.53,0.582,NT-GFP_Cen7-ZF1g
02112025_Cen-ZF_select_HCT116_session1,02112025_Cen-ZF_select_HCT116_NT-GFP_Cen7-ZF1g_1_MMStack_Pos9_MIP,115,2,1880,1646,32460.71,0.584,NT-GFP_Cen7-ZF1g
02112025_Cen-ZF_select_HCT116_session1,02112025_Cen-ZF_select_HCT116_NT-GFP_Cen7-ZF1g_1_MMStack_Pos9_MIP,111,2,1338,1567,4250.32,0.611,NT-GFP_Cen7-ZF1g
02112025_Cen-ZF_select_HCT116_session1,02112025_Cen-ZF_select_HCT116_NT-GFP_Cen7-ZF1g_1_MMStack_Pos9_MIP,106,2,557,1567,4151.53,0.599,NT-GFP_Cen7-ZF1g
02112025_Cen-ZF_select_HCT116_session1,02112025_Cen-ZF_select_HCT116_NT-GFP_Cen7-ZF1g_1_MMStack_Pos9_MIP,101,2,405,1563,1661.0,0.392,NT-GFP_Cen7-ZF1g
02112025_Cen-ZF_select_HCT116_session1,02112025_Cen-ZF_select_HCT116_NT-GFP_Cen7-ZF1g_1_MMStack_Pos9_MIP,103,2,706,1559,11639.58,0.713,NT-GFP_Cen7-ZF1g
02112025_Cen-ZF_select_HCT116_session1,02112025_Cen-ZF_select_HCT116_NT-GFP_Cen7-ZF1g_1_MMStack_Pos9_MIP,101,2,349,1549,1798.0,0.508,NT-GFP_Cen7-ZF1g
02112025_Cen-ZF_select_HCT116_session1,02112025_Cen-ZF_select_HCT116_NT-GFP_Cen7-ZF1g_1_MMStack_Pos9_MIP,103,2,755,1540,7098.98,0.722,NT-GFP_Cen7-ZF1g
02112025_Cen-ZF_select_HCT116_session1,02112025_Cen-ZF_select_HCT116_NT-GFP_Cen7-ZF1g_1_MMStack_Pos9_MIP,103,2,710,1533,6363.1,0.5,NT-GFP_Cen7-ZF1g
02112025_Cen-ZF_select_HCT116_session1,02112025_Cen-ZF_select_HCT116_NT-GFP_Cen7-ZF1g_1_MMStack_Pos9_MIP,103,2,723,1531,5598.54,0.49,NT-GFP_Cen7-ZF1g
02112025_Cen-ZF_select_HCT116_session1,02112025_Cen-ZF_select_HCT116_NT-GFP_Cen7-ZF1g_1_MMStack_Pos9_MIP,103,2,676,1521,14041.82,0.801,NT-GFP_Cen7-ZF1g
02112025_Cen-ZF_select_HCT116_session1,02112025_Cen-ZF_select_HCT116_NT-GFP_Cen7-ZF1g_1_MMStack_Pos9_MIP,103,2,753,1502,5836.61,0.647,NT-GFP_Cen7-ZF1g
02112025_Cen-ZF_select_HCT116_session1,02112025_Cen-ZF_select_HCT116_NT-GFP_Cen7-ZF1g_1_MMStack_Pos9_MIP,102,2,2009,1486,60361.0,0.305,NT-GFP_Cen7-ZF1g
02112025_Cen-ZF_select_HCT116_session1,02112025_Cen-ZF_select_HCT116_NT-GFP_Cen7-ZF1g_1_MMStack_Pos9_MIP,101,2,394,1474,1596.97,0.498,NT-GFP_Cen7-ZF1g
02112025_Cen-ZF_select_HCT116_session1,02112025_Cen-ZF_select_HCT116_NT-GFP_Cen7-ZF1g_1_MMStack_Pos9_MIP,101,2,363,1436,1746.25,0.53,NT-GFP_Cen7-ZF1g
02112025_Cen-ZF_select_HCT116_session1,02112025_Cen-ZF_select_HCT116_NT-GFP_Cen7-ZF1g_1_MMStack_Pos9_MIP,100,2,1518,1412,16801.27,0.661,NT-GFP_Cen7-ZF1g
02112025_Cen-ZF_select_HCT116_session1,02112025_Cen-ZF_select_HCT116_NT-GFP_Cen7-ZF1g_1_MMStack_Pos9_MIP,99,2,519,1407,4846.81,0.671,NT-GFP_Cen7-ZF1g
02112025_Cen-ZF_select_HCT116_session1,02112025_Cen-ZF_select_HCT116_NT-GFP_Cen7-ZF1g_1_MMStack_Pos9_MIP,95,2,692,1403,3511.83,0.556,NT-GFP_Cen7-ZF1g
02112025_Cen-ZF_select_HCT116_session1,02112025_Cen-ZF_select_HCT116_NT-GFP_Cen7-ZF1g_1_MMStack_Pos9_MIP,98,2,209,1398,7455.93,0.687,NT-GFP_Cen7-ZF1g
02112025_Cen-ZF_select_HCT116_session1,02112025_Cen-ZF_select_HCT116_NT-GFP_Cen7-ZF1g_1_MMStack_Pos9_MIP,99,2,549,1397,4659.34,0.655,NT-GFP_Cen7-ZF1g
02112025_Cen-ZF_select_HCT116_session1,02112025_Cen-ZF_select_HCT116_NT-GFP_Cen7-ZF1g_1_MMStack_Pos9_MIP,98,2,183,1389,4767.8,0.64,NT-GFP_Cen7-ZF1g
02112025_Cen-ZF_select_HCT116_session1,02112025_Cen-ZF_select_HCT116_NT-GFP_Cen7-ZF1g_1_MMStack_Pos9_MIP,95,2,668,1382,7626.07,0.735,NT-GFP_Cen7-ZF1g
02112025_Cen-ZF_select_HCT116_session1,02112025_Cen-ZF_select_HCT116_NT-GFP_Cen7-ZF1g_1_MMStack_Pos9_MIP,95,2,594,1364,2649.7,0.505,NT-GFP_Cen7-ZF1g
02112025_Cen-ZF_select_HCT116_session1,02112025_Cen-ZF_select_HCT116_NT-GFP_Cen7-ZF1g_1_MMStack_Pos9_MIP,95,2,638,1360,6604.16,0.728,NT-GFP_Cen7-ZF1g
02112025_Cen-ZF_select_HCT116_session1,02112025_Cen-ZF_select_HCT116_NT-GFP_Cen7-ZF1g_1_MMStack_Pos9_MIP,98,2,192,1361,12447.74,0.8,NT-GFP_Cen7-ZF1g
02112025_Cen-ZF_select_HCT116_session1,02112025_Cen-ZF_select_HCT116_NT-GFP_Cen7-ZF1g_1_MMStack_Pos9_MIP,88,2,752,1327,2026.33,0.486,NT-GFP_Cen7-ZF1g
02112025_Cen-ZF_select_HCT116_session1,02112025_Cen-ZF_select_HCT116_NT-GFP_Cen7-ZF1g_1_MMStack_Pos9_MIP,87,2,898,1305,6514.51,0.575,NT-GFP_Cen7-ZF1g
02112025_Cen-ZF_select_HCT116_session1,02112025_Cen-ZF_select_HCT116_NT-GFP_Cen7-ZF1g_1_MMStack_Pos9_MIP,87,2,871,1303,12456.66,0.672,NT-GFP_Cen7-ZF1g
02112025_Cen-ZF_select_HCT116_session1,02112025_Cen-ZF_select_HCT116_NT-GFP_Cen7-ZF1g_1_MMStack_Pos9_MIP,85,2,1065,1287,7279.22,0.715,NT-GFP_Cen7-ZF1g
02112025_Cen-ZF_select_HCT116_session1,02112025_Cen-ZF_select_HCT116_NT-GFP_Cen7-ZF1g_1_MMStack_Pos9_MIP,85,2,1114,1280,5530.22,0.673,NT-GFP_Cen7-ZF1g
02112025_Cen-ZF_select_HCT116_session1,02112025_Cen-ZF_select_HCT116_NT-GFP_Cen7-ZF1g_1_MMStack_Pos9_MIP,88,2,780,1281,5349.33,0.654,NT-GFP_Cen7-ZF1g
02112025_Cen-ZF_select_HCT116_session1,02112025_Cen-ZF_select_HCT116_NT-GFP_Cen7-ZF1g_1_MMStack_Pos9_MIP,85,2,1037,1268,2151.06,0.493,NT-GFP_Cen7-ZF1g
02112025_Cen-ZF_select_HCT116_session1,02112025_Cen-ZF_select_HCT116_NT-GFP_Cen7-ZF1g_1_MMStack_Pos9_MIP,82,2,1374,1247,18967.04,0.74,NT-GFP_Cen7-ZF1g
02112025_Cen-ZF_select_HCT116_session1,02112025_Cen-ZF_select_HCT116_NT-GFP_Cen7-ZF1g_1_MMStack_Pos9_MIP,85,2,1104,1245,2649.9,0.51,NT-GFP_Cen7-ZF1g
02112025_Cen-ZF_select_HCT116_session1,02112025_Cen-ZF_select_HCT116_NT-GFP_Cen7-ZF1g_1_MMStack_Pos9_MIP,81,2,597,1230,1307.0,0.344,NT-GFP_Cen7-ZF1g
02112025_Cen-ZF_select_HCT116_session1,02112025_Cen-ZF_select_HCT116_NT-GFP_Cen7-ZF1g_1_MMStack_Pos9_MIP,82,2,1408,1227,10252.28,0.702,NT-GFP_Cen7-ZF1g
